,회사명,거래소코드,회계년도,영업활동으로인한현금흐름(간접법)(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원)
19970,한세예스24홀딩스(주),016450,2014,112366354.0,-110186179.0,27464007.0
19971,한세예스24홀딩스(주),016450,2015,41777607.0,-82705359.0,129407113.0
19972,한세예스24홀딩스(주),016450,2016,84300553.0,-67180657.0,56886580.0
19973,한세예스24홀딩스(주),016450,2017,95788828.0,-185539159.0,-62382668.0
19974,한세예스24홀딩스(주),016450,2018,14516766.0,-27603383.0,-4106171.0
19975,한세예스24홀딩스(주),016450,2019,144915231.0,-56393274.0,-49440809.0
19976,한세예스24홀딩스(주),016450,2020,110130222.0,-35734217.0,-23892526.0
19977,한세예스24홀딩스(주),016450,2021,-67749930.0,-30189749.0,37198788.0
19978,한솔로지스틱스(주),009180,2011,18514899.0,-4742804.0,-12264715.0
19979,한솔로지스틱스(주),009180,2012,8258441.0,-15126400.0,7967409.0
19980,한솔로지스틱스(주),009180,2013,19494679.0,3586035.0,-20209717.0
19981,한솔로지스틱스(주),009180,2014,12581085.0,6081653.0,-10926382.0
19982,한솔로지스틱스(주),009180,2015,-1273313.0,-15232463.0,-1360897.0
19983,한솔로지스틱스(주),009180,2016,3697401.0,-3016232.0,-329415.0
19984,한솔로지스틱스(주),009180,2017,1627516.0,-1264722.0,-329415.0
19985,한솔로지스틱스(주),009180,2018,62255.0,-11363898.0,20127709.0
19986,한솔로지스틱스(주),009180,2019,29306240.0,-5801992.0,-19340686.0
19987,한솔로지스틱스(주),009180,2020,38521444.0,-6927215.0,-28663807.0
19988,한솔로지스틱스(주),009180,2021,13182381.0,-10221679.0,-6433308.0
19989,한솔신텍(주),099660,2011,11010737.0,-12623898.0,11214901.0
19990,한솔신텍(주),099660,2012,-55682676.0,149590.0,48799914.0
19991,한솔신텍(주),099660,2013,-53712468.0,-13697752.0,62321312.0
19992,한솔신텍(주),099660,2014,30992556.0,-2969440.0,-26495403.0
19993,한솔신텍(주),099660,2015,-23096710.0,-6658328.0,38079550.0
19994,한솔신텍(주),099660,2016,5337544.0,-2522334.0,227655.0
19995,한솔신텍(주),099660,2017,3107985.0,-1443768.0,2162203.0
20002,한솔아이원스(주),114810,2019,8008969.0,3639332.0,-4774006.0
20003,한솔아이원스(주),114810,2020,45721133.0,-12959934.0,-34636050.0
20004,한솔아이원스(주),114810,2021,38815160.0,-9534651.0,-23053003.0
20010,한솔인티큐브(주),070590,2011,-169781.0,-9241463.0,-1225115.0
20011,한솔인티큐브(주),070590,2012,-4452413.0,-1657817.0,1463401.0
20012,한솔인티큐브(주),070590,2013,4450059.0,-13864839.0,9097801.0
20020,한솔인티큐브(주),070590,2021,-8280346.0,14988001.0,-1842318.0
20021,한솔제지(주),213500,2015,114911915.0,-71326538.0,-53016441.0
20022,한솔제지(주),213500,2016,154422187.0,-49109115.0,-104787949.0
20023,한솔제지(주),213500,2017,104506557.0,-29039652.0,-71483768.0
20024,한솔제지(주),213500,2018,124064312.0,-61289199.0,-68166210.0
20025,한솔제지(주),213500,2019,199444977.0,-47119063.0,-133053379.0
20026,한솔제지(주),213500,2020,125208594.0,-87837039.0,-33986279.0
20027,한솔제지(주),213500,2021,105799794.0,-68093406.0,-42462089.0
20028,한솔테크닉스(주),004710,2011,-20687538.0,-146156268.0,160902657.0
20029,한솔테크닉스(주),004710,2012,-5871792.0,-43668179.0,49125527.0
20030,한솔테크닉스(주),004710,2013,-12167434.0,-14041682.0,26069281.0
20031,한솔테크닉스(주),004710,2014,12122082.0,-13849562.0,2145847.0
20032,한솔테크닉스(주),004710,2015,42248749.0,-185088.0,-19121135.0
20033,한솔테크닉스(주),004710,2016,27919541.0,-8133954.0,-6774915.0
20034,한솔테크닉스(주),004710,2017,41648088.0,-28124940.0,-28933948.0
20035,한솔테크닉스(주),004710,2018,22350300.0,-46583178.0,24298154.0
20036,한솔테크닉스(주),004710,2019,94751184.0,-13033839.0,-25736324.0
20037,한솔테크닉스(주),004710,2020,42005049.0,-36645390.0,31818050.0
20038,한솔테크닉스(주),004710,2021,-56228149.0,-95213876.0,124137948.0
20049,한솔피엔에스(주),010420,2021,-10169666.0,9418616.0,-4333374.0
20050,한솔홀딩스(주),004150,2011,97781239.0,-172873427.0,55530373.0
20051,한솔홀딩스(주),004150,2012,201039973.0,-67134408.0,-105881388.0
20052,한솔홀딩스(주),004150,2013,83451245.0,-83916458.0,-16458799.0
20053,한솔홀딩스(주),004150,2014,58199869.0,-144375838.0,96597313.0
20054,한솔홀딩스(주),004150,2015,111169860.0,-1370010.0,-85915660.0
20055,한솔홀딩스(주),004150,2016,16479587.0,-68389592.0,50925424.0
20056,한솔홀딩스(주),004150,2017,56685180.0,-31005981.0,-24792359.0
20057,한솔홀딩스(주),004150,2018,-3761307.0,50353768.0,-35896419.0
20058,한솔홀딩스(주),004150,2019,35088168.0,-25540978.0,-39401881.0
20059,한솔홀딩스(주),004150,2020,9287254.0,1603253.0,212097.0
20060,한솔홀딩스(주),004150,2021,11310051.0,-947875.0,-15641693.0
20061,한스바이오메드(주),042520,2011,1010666.0,-4180749.0,3154915.0
20062,한스바이오메드(주),042520,2012,1501112.0,2723664.0,-3940126.0
20063,한스바이오메드(주),042520,2013,2332680.0,-4451119.0,2477882.0
20064,한스바이오메드(주),042520,2014,2061681.0,-11644649.0,8784523.0
20065,한스바이오메드(주),042520,2015,3466250.0,-5167521.0,3708000.0
20066,한스바이오메드(주),042520,2016,-316104.0,-9610207.0,7892000.0
20067,한스바이오메드(주),042520,2017,4655414.0,-11391047.0,9504792.0
20068,한스바이오메드(주),042520,2018,4262420.0,-4412279.0,4075588.0
20069,한스바이오메드(주),042520,2019,6731969.0,-33362518.0,28497587.0
20070,한스바이오메드(주),042520,2020,4567211.0,-1130129.0,61178.0
20071,한스바이오메드(주),042520,2021,-14644688.0,-21190418.0,29738333.0
20072,한신공영(주),004960,2011,-33018781.0,-53395907.0,129700321.0
20073,한신공영(주),004960,2012,76201115.0,-43030338.0,24332635.0
20074,한신공영(주),004960,2013,83556734.0,-17018548.0,-206763648.0
20075,한신공영(주),004960,2014,67283837.0,1335040.0,-83601095.0
20076,한신공영(주),004960,2015,263989523.0,3516046.0,-222054835.0
20077,한신공영(주),004960,2016,73702148.0,-42707433.0,16264024.0
20078,한신공영(주),004960,2017,-202750088.0,3533232.0,232615711.0
20079,한신공영(주),004960,2018,13704173.0,-36334665.0,-52627504.0
20080,한신공영(주),004960,2019,-92744842.0,86308468.0,92368617.0
20081,한신공영(주),004960,2020,211877082.0,-6292572.0,-86911468.0
20082,한신공영(주),004960,2021,-265471871.0,-64929144.0,346889912.0
20083,한신기계공업(주),011700,2011,346915.0,-4707110.0,2377521.0
20084,한신기계공업(주),011700,2012,3607783.0,-1509141.0,-1199560.0
20085,한신기계공업(주),011700,2013,9764497.0,-6750385.0,-2379499.0
20086,한신기계공업(주),011700,2014,6701545.0,-2697803.0,-779165.0
20087,한신기계공업(주),011700,2015,1944982.0,9597720.0,-1321622.0
20088,한신기계공업(주),011700,2016,5671006.0,-5893421.0,3579326.0
20089,한신기계공업(주),011700,2017,-2575664.0,120784.0,-1771063.0
20090,한신기계공업(주),011700,2018,2786787.0,-3353809.0,-1968953.0
20091,한신기계공업(주),011700,2019,258754.0,-5629679.0,-745690.0
20092,한신기계공업(주),011700,2020,6055808.0,-610390.0,-1943029.0
20093,한신기계공업(주),011700,2021,1319660.0,-2989476.0,370517.0
20094,한양디지텍(주),078350,2011,-427994.0,-4668967.0,1778813.0
20095,한양디지텍(주),078350,2012,-1111571.0,-1595027.0,3742972.0
20096,한양디지텍(주),078350,2013,5278580.0,-828911.0,-4765157.0
20097,한양디지텍(주),078350,2014,8573543.0,-26683.0,3274706.0
20098,한양디지텍(주),078350,2015,3482779.0,-2604977.0,-6758990.0
20099,한양디지텍(주),078350,2016,494389.0,-2931507.0,-2015858.0
20100,한양디지텍(주),078350,2017,5951185.0,-2811364.0,-2895499.0
20101,한양디지텍(주),078350,2018,6236873.0,-5876956.0,-151185.0
20102,한양디지텍(주),078350,2019,-9698349.0,-15437588.0,32107290.0
20103,한양디지텍(주),078350,2020,10054188.0,-17980290.0,-2429368.0
20104,한양디지텍(주),078350,2021,32018978.0,-8036915.0,-11267589.0
20105,한양이엔지(주),045100,2011,-3121727.0,-10590456.0,-11839543.0
20106,한양이엔지(주),045100,2012,17159284.0,-1344075.0,-5092008.0
20107,한양이엔지(주),045100,2013,21609934.0,-4425619.0,-532767.0
20108,한양이엔지(주),045100,2014,10297022.0,-10726031.0,-1101969.0
20109,한양이엔지(주),045100,2015,39567097.0,159853.0,-2980693.0
20110,한양이엔지(주),045100,2016,-10166679.0,-22388123.0,-16676424.0
20111,한양이엔지(주),045100,2017,4003644.0,-1000063.0,-6107316.0
20112,한양이엔지(주),045100,2018,44894847.0,-9796236.0,-9011145.0
20113,한양이엔지(주),045100,2019,33965815.0,-16934704.0,-795411.0
20114,한양이엔지(주),045100,2020,74423457.0,17926871.0,-20741040.0
20115,한양이엔지(주),045100,2021,-5021025.0,-17953689.0,-12703658.0
20116,한온시스템(주),018880,2011,246071816.0,-108928493.0,-66969757.0
20117,한온시스템(주),018880,2012,277720429.0,-127801611.0,-78884797.0
20118,한온시스템(주),018880,2013,417952304.0,-553520725.0,100803170.0
20119,한온시스템(주),018880,2014,346817799.0,-281971179.0,-43967457.0
20120,한온시스템(주),018880,2015,447516384.0,-255904281.0,-111844536.0
20121,한온시스템(주),018880,2016,389169851.0,-451877610.0,48312061.0
20122,한온시스템(주),018880,2017,566650679.0,-346509451.0,-56222685.0
20123,한온시스템(주),018880,2018,471265022.0,-576723472.0,563717668.0
20124,한온시스템(주),018880,2019,778376703.0,-1935303182.0,829382831.0
20125,한온시스템(주),018880,2020,795571246.0,-594485057.0,484554233.0
20126,한온시스템(주),018880,2021,636307450.0,-557279958.0,-24229961.0
20127,한올바이오파마(주),009420,2011,7413981.0,5348684.0,-4392716.0
20128,한올바이오파마(주),009420,2012,2197166.0,-20523927.0,19816344.0
20129,한올바이오파마(주),009420,2013,-7780099.0,11087873.0,-10136321.0
20130,한올바이오파마(주),009420,2014,-3518357.0,-1834751.0,1770224.0
20131,한올바이오파마(주),009420,2015,-454024.0,-36315997.0,38479937.0
20132,한올바이오파마(주),009420,2016,3950368.0,-10803442.0,7062998.0
20133,한올바이오파마(주),009420,2017,42138652.0,-10051654.0,592730.0
20134,한올바이오파마(주),009420,2018,-2994392.0,-16109891.0,0.0
20135,한올바이오파마(주),009420,2019,20490919.0,-36596850.0,-459599.0
20136,한올바이오파마(주),009420,2020,929291.0,-2317735.0,-519345.0
20137,한올바이오파마(주),009420,2021,839872.0,8029663.0,-306533.0
20138,한일건설(주),006440,2011,156219526.0,50461597.0,-235444563.0
20139,한일건설(주),006440,2012,-20891262.0,40756279.0,-7388190.0
20140,한일네트웍스(주),046110,2011,-4319340.0,-7615592.0,2448169.0
20141,한일네트웍스(주),046110,2012,5154676.0,-1087584.0,-249083.0
20142,한일네트웍스(주),046110,2013,2282137.0,-465691.0,-3169166.0
20143,한일네트웍스(주),046110,2014,5360237.0,-125500.0,2600000.0
20144,한일네트웍스(주),046110,2015,3375646.0,-6017009.0,-4118382.0
20145,한일네트웍스(주),046110,2016,944291.0,-7134276.0,9579649.0
20146,한일네트웍스(주),046110,2017,11311623.0,-9946119.0,-776350.0
20147,한일네트웍스(주),046110,2018,2827804.0,-3449970.0,-1411414.0
20148,한일네트웍스(주),046110,2019,31087108.0,-16370184.0,-11574962.0
20149,한일네트웍스(주),046110,2020,39108402.0,-10917142.0,-25181081.0
20150,한일네트웍스(주),046110,2021,38619489.0,-2981052.0,-34659071.0
20151,한일단조공업(주),024740,2011,4223804.0,-17042005.0,12687830.0
20152,한일단조공업(주),024740,2012,-1053296.0,-8323347.0,15658512.0
20153,한일단조공업(주),024740,2013,14311784.0,-4550333.0,-11175113.0
20154,한일단조공업(주),024740,2014,10254050.0,-14099217.0,1210323.0
20155,한일단조공업(주),024740,2015,17244388.0,-8594235.0,-8526883.0
20156,한일단조공업(주),024740,2016,13039280.0,-6602275.0,-7453333.0
20157,한일단조공업(주),024740,2017,-258467.0,-14305837.0,26494282.0
20158,한일단조공업(주),024740,2018,2306602.0,-12640366.0,-1688465.0
20159,한일단조공업(주),024740,2019,23931553.0,-10051111.0,-10585403.0
20160,한일단조공업(주),024740,2020,13989420.0,-8377847.0,-4570896.0
20161,한일단조공업(주),024740,2021,-5530837.0,-6968089.0,4233176.0
20162,한일사료(주),005860,2011,1417371.0,-7131775.0,17290356.0
20163,한일사료(주),005860,2012,-2078097.0,1814445.0,-7941708.0
20164,한일사료(주),005860,2013,3998949.0,1215896.0,-5605312.0
20165,한일사료(주),005860,2014,2486234.0,-8164566.0,4185355.0
20166,한일사료(주),005860,2015,-27759505.0,-1943388.0,34968164.0
20167,한일사료(주),005860,2016,24490360.0,-4633026.0,-7953418.0
20168,한일사료(주),005860,2017,22384118.0,-16060461.0,-16869682.0
20169,한일사료(주),005860,2018,-23553969.0,11382256.0,9070204.0
20170,한일사료(주),005860,2019,-8093029.0,2929635.0,6295424.0
20171,한일사료(주),005860,2020,15430533.0,10387657.0,-27383842.0
20172,한일사료(주),005860,2021,-11911264.0,616674.0,11792949.0
20175,한일시멘트(주),300720,2020,148198595.0,-115017838.0,-104723959.0
20176,한일시멘트(주),300720,2021,105443537.0,4314044.0,-111837014.0
20177,한일철강(주),002220,2011,10293189.0,-5566386.0,-15021393.0
20178,한일철강(주),002220,2012,15766014.0,32510205.0,-45417686.0
20179,한일철강(주),002220,2013,1887718.0,111859.0,-3145991.0
20180,한일철강(주),002220,2014,11442196.0,-12463921.0,2170462.0
20181,한일철강(주),002220,2015,4349310.0,-53835593.0,41066674.0
20182,한일철강(주),002220,2016,4913430.0,49112335.0,-53858388.0
20183,한일철강(주),002220,2017,3752194.0,-11307725.0,10267216.0
20184,한일철강(주),002220,2018,4128234.0,-7814122.0,356006.0
20185,한일철강(주),002220,2019,2931198.0,-18424226.0,20504039.0
20186,한일철강(주),002220,2020,8871771.0,11787773.0,-19261064.0
20187,한일철강(주),002220,2021,-1645381.0,-12465707.0,14093197.0
20188,한일현대시멘트(주),006390,2011,30045160.0,184380545.0,-172026049.0
20189,한일현대시멘트(주),006390,2012,51000613.0,-39921723.0,-50415749.0
20190,한일현대시멘트(주),006390,2013,51941884.0,-4451355.0,-47067843.0
20191,한일현대시멘트(주),006390,2014,58952973.0,-143015.0,-51458389.0
20199,한일홀딩스(주),003300,2011,-3380050.0,-275573003.0,176817450.0
20200,한일홀딩스(주),003300,2012,32332262.0,-18983680.0,24821729.0
20201,한일홀딩스(주),003300,2013,165921488.0,-41531242.0,-71735619.0
20202,한일홀딩스(주),003300,2014,177279009.0,11610982.0,-197827379.0
20203,한일홀딩스(주),003300,2015,128776318.0,75310817.0,-72419782.0
20204,한일홀딩스(주),003300,2016,40526061.0,44593465.0,-57260758.0
20205,한일홀딩스(주),003300,2017,70349648.0,-879083543.0,719470165.0
20206,한일홀딩스(주),003300,2018,126727443.0,295412215.0,-334278095.0
20207,한일홀딩스(주),003300,2019,125186696.0,-175546737.0,-62288551.0
20208,한일홀딩스(주),003300,2020,250723615.0,-236218980.0,-126082661.0
20209,한일홀딩스(주),003300,2021,140160075.0,44502628.0,-195984541.0
20210,한일화학공업(주),007770,2011,510365.0,-102679.0,356938.0
20211,한일화학공업(주),007770,2012,2676542.0,-1434876.0,-2628998.0
20212,한일화학공업(주),007770,2013,6057012.0,-1928193.0,-1676975.0
20213,한일화학공업(주),007770,2014,-1402121.0,967342.0,-938071.0
20214,한일화학공업(주),007770,2015,5080669.0,-7242894.0,943559.0
20215,한일화학공업(주),007770,2016,-3200224.0,3618207.0,722683.0
20216,한일화학공업(주),007770,2017,-4549491.0,2943881.0,2118947.0
20217,한일화학공업(주),007770,2018,13442677.0,-6683820.0,-1169000.0
20218,한일화학공업(주),007770,2019,10561556.0,-8536523.0,285269.0
20219,한일화학공업(주),007770,2020,4332308.0,-28538007.0,22379532.0
20220,한일화학공업(주),007770,2021,-7138372.0,33540117.0,-19286951.0
20221,한전산업개발(주),130660,2011,10216947.0,-8452861.0,6889377.0
20222,한전산업개발(주),130660,2012,7061377.0,-5112672.0,-472366.0
20223,한전산업개발(주),130660,2013,11306231.0,-14575667.0,4595539.0
20224,한전산업개발(주),130660,2014,16552445.0,-10822336.0,-18821829.0
20225,한전산업개발(주),130660,2015,9772654.0,-4984168.0,-9153396.0
20226,한전산업개발(주),130660,2016,9415642.0,-4193837.0,-3972954.0
20227,한전산업개발(주),130660,2017,7511149.0,-3713038.0,-7462458.0
20228,한전산업개발(주),130660,2018,9708869.0,5988.0,-17006535.0
20229,한전산업개발(주),130660,2019,10331358.0,757888.0,-8338832.0
20230,한전산업개발(주),130660,2020,33500844.0,-4684426.0,-10688389.0
20231,한전산업개발(주),130660,2021,18385642.0,-6722726.0,-9731100.0
20234,한전케이피에스(주),051600,2013,109339073.0,-57233823.0,-64799986.0
20235,한전케이피에스(주),051600,2014,184516929.0,-69895132.0,-68400000.0
20236,한전케이피에스(주),051600,2015,139833378.0,-104646498.0,-75150000.0
20237,한전케이피에스(주),051600,2016,123372799.0,79814229.0,-76050000.0
20238,한전케이피에스(주),051600,2017,132848470.0,-193356204.0,-30600000.0
20239,한전케이피에스(주),051600,2018,130092768.0,-123677096.0,-66150000.0
20240,한전케이피에스(주),051600,2019,160557175.0,-88660682.0,-83797673.0
20241,한전케이피에스(주),051600,2020,74556838.0,27046727.0,-90152292.0
20242,한전케이피에스(주),051600,2021,133292561.0,-39778257.0,-55904064.0
20254,한화솔루션(주),009830,2011,799227483.0,-663835844.0,293383688.0
20255,한화솔루션(주),009830,2012,279345954.0,-698239015.0,178886668.0
20256,한화솔루션(주),009830,2013,404339711.0,-259937493.0,190137132.0
20257,한화솔루션(주),009830,2014,362468395.0,-285040033.0,-451709091.0
20258,한화솔루션(주),009830,2015,1209290995.0,-952561700.0,-154043433.0
20259,한화솔루션(주),009830,2016,1151003611.0,-460096345.0,-318230949.0
20260,한화솔루션(주),009830,2017,916231863.0,-403184978.0,-685640548.0
20261,한화솔루션(주),009830,2018,726704240.0,-434644603.0,-69585025.0
20262,한화솔루션(주),009830,2019,1206117680.0,-1110655157.0,-42617413.0
20263,한화솔루션(주),009830,2020,1069541687.0,-42736555.0,-886838009.0
20264,한화솔루션(주),009830,2021,990890684.0,-1654951904.0,1076304549.0
20265,한화시스템(주),272210,2019,408620564.0,-133425033.0,84594220.0
20266,한화시스템(주),272210,2020,174791240.0,-99618838.0,-97617988.0
20267,한화시스템(주),272210,2021,316513820.0,-267966373.0,1048293945.0
20268,한화에어로스페이스(주),012450,2011,65216099.0,57998653.0,-48245968.0
20269,한화에어로스페이스(주),012450,2012,146832706.0,-61244470.0,-29243335.0
20270,한화에어로스페이스(주),012450,2013,219329587.0,-38088376.0,-143159744.0
20271,한화에어로스페이스(주),012450,2014,11388470.0,-102932797.0,-89659465.0
20272,한화에어로스페이스(주),012450,2015,-37529636.0,177644791.0,-91762148.0
20273,한화에어로스페이스(주),012450,2016,196055182.0,-718306036.0,637944435.0
20274,한화에어로스페이스(주),012450,2017,-9741475.0,72610488.0,140433514.0
20275,한화에어로스페이스(주),012450,2018,56342754.0,-213054320.0,332716669.0
20276,한화에어로스페이스(주),012450,2019,715142993.0,-643527346.0,289351655.0
20277,한화에어로스페이스(주),012450,2020,434749595.0,-298733677.0,198970903.0
20278,한화에어로스페이스(주),012450,2021,990006043.0,-607074382.0,813147669.0
20284,해성디에스(주),195870,2016,16403338.0,-62117719.0,21231865.0
20285,해성디에스(주),195870,2017,23658688.0,-36518909.0,10601193.0
20286,해성디에스(주),195870,2018,36762813.0,-29644021.0,-10515257.0
20287,해성디에스(주),195870,2019,33520291.0,-31855608.0,-3073561.0
20288,해성디에스(주),195870,2020,44378902.0,-38756951.0,9753138.0
20289,해성디에스(주),195870,2021,57112624.0,-33492043.0,-17757033.0
20299,해성산업(주),034810,2020,47223375.0,5330845.0,-17372910.0
20300,해성산업(주),034810,2021,42562210.0,-20474619.0,18288134.0
20301,해성옵틱스(주),076610,2013,10723449.0,-33657998.0,40003537.0
20302,해성옵틱스(주),076610,2014,7048982.0,-37840455.0,1010828.0
20303,해성옵틱스(주),076610,2015,38435436.0,-24457113.0,-9294251.0
20304,해성옵틱스(주),076610,2016,29594659.0,-30170787.0,10826912.0
20305,해성옵틱스(주),076610,2017,-2047480.0,-40960433.0,41949917.0
20306,해성옵틱스(주),076610,2018,24924056.0,-11462631.0,-17386790.0
20307,해성옵틱스(주),076610,2019,-9152074.0,-2428445.0,7944501.0
20308,해성옵틱스(주),076610,2020,24248758.0,11037450.0,-36872746.0
20309,해성옵틱스(주),076610,2021,-45213442.0,25161508.0,35400353.0
20310,해태제과식품(주),101530,2016,35405852.0,-49580513.0,8957693.0
20311,해태제과식품(주),101530,2017,54941018.0,-25631140.0,-31308952.0
20312,해태제과식품(주),101530,2018,50713272.0,-45344154.0,-4441613.0
20313,해태제과식품(주),101530,2019,67182696.0,-36391306.0,-30686013.0
20314,해태제과식품(주),101530,2020,38446683.0,70222992.0,-109879315.0
20315,해태제과식품(주),101530,2021,60889393.0,-43259386.0,-17830489.0
20316,핸즈코퍼레이션(주),143210,2016,81635906.0,14723573.0,-41701029.0
20317,핸즈코퍼레이션(주),143210,2017,28293003.0,-13218622.0,8107616.0
20318,핸즈코퍼레이션(주),143210,2018,19526871.0,-101205644.0,18423571.0
20319,핸즈코퍼레이션(주),143210,2019,39193100.0,-122225197.0,123948297.0
20320,핸즈코퍼레이션(주),143210,2020,-5297483.0,-17932298.0,5677940.0
20321,핸즈코퍼레이션(주),143210,2021,-89037769.0,-30586277.0,110438176.0
20322,현대건설(주),000720,2011,-155752180.0,-68725221.0,345076983.0
20323,현대건설(주),000720,2012,28135000.0,-208077000.0,185506000.0
20324,현대건설(주),000720,2013,117468000.0,-221228000.0,134544000.0
20325,현대건설(주),000720,2014,426038000.0,324555000.0,-80221000.0
20326,현대건설(주),000720,2015,596001000.0,-1173812000.0,30709000.0
20327,현대건설(주),000720,2016,1086520000.0,-775201000.0,-176854000.0
20328,현대건설(주),000720,2017,514404000.0,-16252000.0,-380936000.0
20329,현대건설(주),000720,2018,249524000.0,-92043000.0,-37290000.0
20330,현대건설(주),000720,2019,478916000.0,-151156000.0,15264000.0
20331,현대건설(주),000720,2020,1729721000.0,-1219172000.0,95488000.0
20332,현대건설(주),000720,2021,1009401000.0,-798316000.0,-492604000.0
20333,현대건설기계(주),267270,2017,7514540.0,-104580753.0,225090329.0
20334,현대건설기계(주),267270,2018,-59637152.0,-257103355.0,217658800.0
20335,현대건설기계(주),267270,2019,155269123.0,-363458660.0,108027598.0
20336,현대건설기계(주),267270,2020,274750857.0,135949126.0,82857041.0
20337,현대건설기계(주),267270,2021,-195980948.0,87211555.0,-175255057.0
20338,현대글로비스(주),086280,2011,274407004.0,-267833534.0,170933359.0
20339,현대글로비스(주),086280,2012,345773546.0,-268761761.0,29763068.0
20340,현대글로비스(주),086280,2013,407286203.0,-642577629.0,238239723.0
20341,현대글로비스(주),086280,2014,369608558.0,-481218030.0,150630487.0
20342,현대글로비스(주),086280,2015,783091781.0,-847826061.0,-3731868.0
20343,현대글로비스(주),086280,2016,606297462.0,-517510291.0,-185211807.0
20344,현대글로비스(주),086280,2017,606533433.0,-344905927.0,-297739810.0
20345,현대글로비스(주),086280,2018,489663971.0,-389512510.0,7594489.0
20346,현대글로비스(주),086280,2019,740967235.0,-342642460.0,-364105648.0
20347,현대글로비스(주),086280,2020,976882810.0,-198426187.0,-31497814.0
20348,현대글로비스(주),086280,2021,1105514872.0,-349355289.0,-561828827.0
20349,현대두산인프라코어(주),042670,2011,117185373.0,-290228058.0,328608602.0
20350,현대두산인프라코어(주),042670,2012,-432791142.0,-544638276.0,811064577.0
20351,현대두산인프라코어(주),042670,2013,481934726.0,-595347429.0,-80201261.0
20352,현대두산인프라코어(주),042670,2014,231295747.0,-428522454.0,281366727.0
20353,현대두산인프라코어(주),042670,2015,236684837.0,-96938345.0,82006722.0
20354,현대두산인프라코어(주),042670,2016,512992500.0,909633904.0,-1454379554.0
20355,현대두산인프라코어(주),042670,2017,665691369.0,-256288746.0,32267493.0
20356,현대두산인프라코어(주),042670,2018,837777742.0,-312848133.0,-422558357.0
20357,현대두산인프라코어(주),042670,2019,567418276.0,-339374808.0,-549790480.0
20358,현대두산인프라코어(주),042670,2020,1050846770.0,-503164736.0,428938026.0
20359,현대두산인프라코어(주),042670,2021,198109089.0,-176252459.0,572805159.0
20360,현대로템(주),064350,2013,-408594374.0,-24474041.0,440503039.0
20361,현대로템(주),064350,2014,-188844160.0,-57753463.0,245511322.0
20362,현대로템(주),064350,2015,-564482323.0,-55274601.0,764150281.0
20363,현대로템(주),064350,2016,611076670.0,55616889.0,-343474247.0
20364,현대로템(주),064350,2017,219226032.0,31238954.0,-391779831.0
20365,현대로템(주),064350,2018,-14193054.0,-38098513.0,-19499137.0
20366,현대로템(주),064350,2019,-200921636.0,-13639938.0,230826537.0
20367,현대로템(주),064350,2020,56422151.0,-75057389.0,-21648639.0
20368,현대로템(주),064350,2021,-62713815.0,146141888.0,-99585768.0
20369,현대모비스(주),012330,2011,2159413000.0,-2852127000.0,278608000.0
20370,현대모비스(주),012330,2012,3113454000.0,-2014313000.0,-295385000.0
20371,현대모비스(주),012330,2013,1879596000.0,-2403014000.0,206210000.0
20372,현대모비스(주),012330,2014,846587000.0,-186575000.0,-222337000.0
20373,현대모비스(주),012330,2015,4351865000.0,-4948606000.0,169827000.0
20374,현대모비스(주),012330,2016,2017786000.0,-2124488000.0,-336315000.0
20375,현대모비스(주),012330,2017,1948742000.0,-1065543000.0,-395535000.0
20376,현대모비스(주),012330,2018,1610128000.0,-943963000.0,-720598000.0
20377,현대모비스(주),012330,2019,2644058000.0,-720168000.0,-972006000.0
20378,현대모비스(주),012330,2020,2476737000.0,-1256765000.0,-231926000.0
20379,현대모비스(주),012330,2021,2608809000.0,-1953379000.0,-962405000.0
20382,현대무벡스(주),319400,2021,6725304.0,2551495.0,-1470228.0
20383,현대바이오사이언스(주),048410,2011,3969577.0,-1846929.0,-3255250.0
20384,현대바이오사이언스(주),048410,2012,-7870647.0,-5958142.0,11866530.0
20385,현대바이오사이언스(주),048410,2013,-9177528.0,-695451.0,8939227.0
20386,현대바이오사이언스(주),048410,2014,1224162.0,-2711668.0,1550169.0
20387,현대바이오사이언스(주),048410,2015,87363.0,212892.0,9443402.0
20388,현대바이오사이언스(주),048410,2016,-4338360.0,-9980899.0,12120935.0
20389,현대바이오사이언스(주),048410,2017,-3696171.0,654910.0,-1748377.0
20390,현대바이오사이언스(주),048410,2018,5002765.0,-4625850.0,-2102904.0
20391,현대바이오사이언스(주),048410,2019,9178917.0,-14696825.0,7879929.0
20392,현대바이오사이언스(주),048410,2020,7501969.0,-26830580.0,32950634.0
20393,현대바이오사이언스(주),048410,2021,-538477.0,-12359402.0,2993899.0
20394,현대비앤지스틸(주),004560,2011,19642505.0,-9202955.0,-6191852.0
20395,현대비앤지스틸(주),004560,2012,47378953.0,-37902083.0,-4650164.0
20398,현대비앤지스틸(주),004560,2015,46108188.0,-11491253.0,-35097382.0
20399,현대비앤지스틸(주),004560,2016,72180855.0,-6594160.0,-65552954.0
20400,현대비앤지스틸(주),004560,2017,51499657.0,-16848308.0,-24307873.0
20401,현대비앤지스틸(주),004560,2018,8575535.0,-27610711.0,7328553.0
20402,현대비앤지스틸(주),004560,2019,35559460.0,-36312080.0,-1640824.0
20403,현대비앤지스틸(주),004560,2020,52631491.0,-60114964.0,1001547.0
