,회사명,거래소코드,회계년도,토빈Q
19061,삼성바이오로직스(주),207940,2017,3.7066971476218753
19062,삼성바이오로직스(주),207940,2018,4.302031534350761
19063,삼성바이오로직스(주),207940,2019,4.746784592199555
19064,삼성제약(주),001360,2011,0.7691343925836369
19065,삼성제약(주),001360,2012,0.9358712942766203
19066,삼성제약(주),001360,2013,1.031034825743817
19067,삼성제약(주),001360,2014,1.5332177791483397
19068,삼성제약(주),001360,2019,1.6573600154809414
19069,삼성제약(주),001360,2020,1.9116574536083897
19070,삼성제약(주),001360,2021,2.4309264513924265
19071,삼아알미늄(주),006110,2011,0.5741293193954066
19072,삼아알미늄(주),006110,2012,0.5613911420721063
19073,삼아알미늄(주),006110,2013,0.5789336756381874
19074,삼아알미늄(주),006110,2014,0.6019791032503051
19075,삼아알미늄(주),006110,2015,0.6384691178515415
19076,삼아알미늄(주),006110,2016,0.6812988784270141
19077,삼아알미늄(주),006110,2017,0.646303067724426
19078,삼아제약(주),009300,2011,0.4872337850239419
19079,삼아제약(주),009300,2012,0.5767950992633094
19080,삼아제약(주),009300,2013,0.5896555071453649
19081,삼아제약(주),009300,2014,0.5722084497214484
19082,삼아제약(주),009300,2015,0.6870890618299133
19083,삼아제약(주),009300,2016,0.8730984507092004
19084,삼아제약(주),009300,2017,0.6913683907383078
19085,삼아제약(주),009300,2018,0.6605144007977262
19086,삼영이엔씨(주),065570,2011,0.9847228113972846
19087,삼영이엔씨(주),065570,2012,1.058817598674674
19088,삼영이엔씨(주),065570,2013,1.0848353168105727
19089,삼영이엔씨(주),065570,2014,1.0664529032422327
19090,삼영이엔씨(주),065570,2015,0.9140333562552434
19091,삼영이엔씨(주),065570,2016,0.9277167497605294
19092,삼영이엔씨(주),065570,2019,0.7350897470880127
19093,삼영이엔씨(주),065570,2020,0.9760264234324204
19094,삼영이엔씨(주),065570,2021,1.1143143467632364
19095,삼익티에이치케이(주),004380,2011,1.1574149951559753
19096,삼익티에이치케이(주),004380,2012,0.9737084186558466
19097,삼익티에이치케이(주),004380,2013,1.1534503078983405
19098,삼익티에이치케이(주),004380,2014,1.2099009541907895
19099,삼익티에이치케이(주),004380,2015,1.1459212334205366
19100,삼익티에이치케이(주),004380,2016,1.2337896540339237
19101,삼익티에이치케이(주),004380,2017,1.8526387292169892
19102,삼익티에이치케이(주),004380,2018,1.0680395526285216
19103,삼익티에이치케이(주),004380,2019,1.1285888695688897
19104,삼익티에이치케이(주),004380,2020,1.15048024449824
19105,삼익티에이치케이(주),004380,2021,1.1528301099049807
19106,삼정펄프(주),009770,2011,0.5727514194782377
19107,삼정펄프(주),009770,2012,0.6660983072508014
19108,삼정펄프(주),009770,2013,0.799027641833543
19109,삼정펄프(주),009770,2014,0.6835949227662783
19110,삼정펄프(주),009770,2015,0.62228418158456
19111,삼정펄프(주),009770,2019,0.49783323425286363
19112,삼정펄프(주),009770,2020,0.40822153204894773
19113,삼정펄프(주),009770,2021,0.3880542060397172
19114,삼지전자(주),037460,2011,0.7612653520937019
19115,삼지전자(주),037460,2012,0.7319606289758401
19116,삼지전자(주),037460,2013,0.695823971252918
19117,삼지전자(주),037460,2014,0.6155636060240978
19118,삼진제약(주),005500,2011,0.9707807644326845
19119,삼진제약(주),005500,2012,1.1794630692327628
19120,삼진제약(주),005500,2013,1.4237037777176398
19121,삼진제약(주),005500,2014,1.8099516734346217
19122,삼진제약(주),005500,2015,1.765412619088575
19123,삼진제약(주),005500,2016,2.36186941181008
19124,삼진제약(주),005500,2017,2.293486419445332
19125,삼진제약(주),005500,2018,2.4697329288298095
19126,삼진제약(주),005500,2019,1.5922759094607695
19127,삼진제약(주),005500,2020,1.6297329375689864
19128,삼진제약(주),005500,2021,1.3850401071784435
19129,삼천당제약(주),000250,2011,0.6170530361006566
19130,삼천리자전거(주),024950,2011,1.3332491521756107
19131,삼천리자전거(주),024950,2012,1.5964083569114824
19132,삼천리자전거(주),024950,2013,2.7826537674205127
19133,삼천리자전거(주),024950,2014,2.4507393048585158
19134,삼천리자전거(주),024950,2015,1.967909884515223
19135,삼현철강(주),017480,2011,0.6368547421177695
19136,삼현철강(주),017480,2012,0.6522380757418976
19137,삼현철강(주),017480,2013,0.6470363082990336
19138,삼현철강(주),017480,2014,0.5786463686969838
19139,삼현철강(주),017480,2015,0.5237494837038805
19140,삼현철강(주),017480,2016,0.5502738576304673
19141,삼현철강(주),017480,2017,0.5312950704389089
19142,삼현철강(주),017480,2018,0.5805162388383309
19143,삼현철강(주),017480,2019,0.49155378331118077
19144,삼현철강(주),017480,2020,0.525980051639696
19145,삼현철강(주),017480,2021,0.5944656423126046
19146,삼화왕관(주),004450,2011,0.529429235428311
19147,삼화왕관(주),004450,2012,0.5577798355094981
19148,삼화왕관(주),004450,2013,0.6103247034659686
19149,삼화왕관(주),004450,2014,0.7360294385890629
19150,삼화왕관(주),004450,2015,0.8154002158227535
19151,삼화왕관(주),004450,2016,0.7972468314228645
19152,삼화왕관(주),004450,2017,0.8736673026093097
19153,삼화왕관(주),004450,2018,0.7679436337518338
19154,서암기계공업(주),100660,2011,0.8911016800267427
19155,서암기계공업(주),100660,2012,0.8510264006975962
19156,서암기계공업(주),100660,2013,0.7653353661738101
19157,서암기계공업(주),100660,2014,0.7545729204532899
19158,서암기계공업(주),100660,2015,0.8000428757208399
19159,서암기계공업(주),100660,2016,1.1344824418036774
19160,서암기계공업(주),100660,2017,0.7615433059319837
19161,서암기계공업(주),100660,2018,1.2241110706411247
19162,서암기계공업(주),100660,2019,1.1515707273994744
19163,서암기계공업(주),100660,2020,1.1038155333498714
19164,서암기계공업(주),100660,2021,1.0055484516525244
19165,서울식품공업(주),004410,2016,0.5767514142418684
19166,서울식품공업(주),004410,2017,0.6606698435334621
19167,서울식품공업(주),004410,2018,0.6495207575727118
19168,서울식품공업(주),004410,2019,0.6763259221075246
19169,서울식품공업(주),004410,2020,1.8730313827161897
19170,서울식품공업(주),004410,2021,2.272947401830388
19171,성보화학(주),003080,2011,0.5940002196522907
19172,성보화학(주),003080,2012,0.636164841264695
19173,성보화학(주),003080,2013,0.7005881174313979
19174,성보화학(주),003080,2014,0.95071597238368
19175,성보화학(주),003080,2015,1.2719521274028973
19176,성보화학(주),003080,2016,0.854411482034345
19177,성보화학(주),003080,2017,0.8247803105803819
19178,성보화학(주),003080,2018,0.8227179928262949
19179,성보화학(주),003080,2019,0.6816477613027409
19180,성지건설(주),005980,2011,2.0295654850279607
19181,성지건설(주),005980,2012,0.9121251055344307
19182,성지건설(주),005980,2013,0.9841097146900954
19183,성지건설(주),005980,2014,0.8722687505190264
19184,성지건설(주),005980,2015,0.8733511741173711
19185,성지건설(주),005980,2016,2.801999915299862
19186,성지건설(주),005980,2017,1.4002735964296331
19187,세기상사(주),002420,2017,1.1432972485519135
19188,세기상사(주),002420,2018,1.1069174392539434
19189,세기상사(주),002420,2019,1.0338431954058953
19190,세기상사(주),002420,2020,1.110103988185363
19191,세기상사(주),002420,2021,1.304219207049932
19192,세명전기공업(주),017510,2011,1.4983323407649998
19193,세명전기공업(주),017510,2012,1.3200687117046161
19194,세명전기공업(주),017510,2013,1.0667704852854722
19195,세명전기공업(주),017510,2014,0.964841483400573
19196,세명전기공업(주),017510,2015,0.8913573866625034
19197,세명전기공업(주),017510,2016,1.2312657832551601
19198,세명전기공업(주),017510,2017,1.1361447007859502
19199,세명전기공업(주),017510,2018,1.542278645944711
19200,세명전기공업(주),017510,2019,1.009448291917674
19201,세명전기공업(주),017510,2020,0.8588054813825686
19202,세명전기공업(주),017510,2021,0.8893938370916765
19203,세미텍(주),081220,2011,1.0242779495649643
19204,세미텍(주),081220,2012,0.9825472532042344
19205,세방전지(주),004490,2011,1.1784207870329624
19206,세방전지(주),004490,2012,1.0920019208131544
19207,세방전지(주),004490,2013,1.087753487454125
19208,세방전지(주),004490,2014,0.848116026320498
19209,세하(주),027970,2011,1.1215645203166105
19210,세하(주),027970,2012,0.8959741595328707
19211,세하(주),027970,2013,0.9916663632934598
19212,세하(주),027970,2014,0.9449257445291261
19213,세하(주),027970,2015,1.1806008262142451
19214,세하(주),027970,2016,1.20539486883711
19215,세하(주),027970,2017,1.149411151987248
19216,세하(주),027970,2018,1.0803973581555593
19217,세하(주),027970,2019,1.2099056876176026
19218,세하(주),027970,2020,1.1024107520269602
19219,세하(주),027970,2021,0.9821566000509456
19220,시그네틱스(주),033170,2011,1.831206212983378
19221,시그네틱스(주),033170,2012,1.2852075663245903
19222,시그네틱스(주),033170,2013,0.9779843544095395
19223,시그네틱스(주),033170,2014,0.7754993073142444
19224,신라섬유(주),001000,2011,1.2539158822191456
19225,신라섬유(주),001000,2012,1.2570212174315596
19226,신라섬유(주),001000,2013,1.172913835906682
19227,신라섬유(주),001000,2014,1.0288778696319232
19228,신라섬유(주),001000,2015,2.407853241699305
19229,신라섬유(주),001000,2016,2.426400856680517
19230,신라섬유(주),001000,2017,2.6768178844015966
19231,신라섬유(주),001000,2018,2.278178789274813
19232,신라섬유(주),001000,2019,2.0791248197543957
19233,신라섬유(주),001000,2020,2.1450912225144116
19234,신라섬유(주),001000,2021,2.178482140987144
19235,신라에스지(주),025870,2011,0.9230728752823077
19236,신라에스지(주),025870,2012,0.9298285481282828
19237,신세계건설(주),034300,2011,0.790599611749957
19238,신세계건설(주),034300,2012,0.8005593434306261
19239,신세계건설(주),034300,2013,1.0189245176860595
19240,신세계건설(주),034300,2014,1.107686284812073
19241,신세계건설(주),034300,2015,1.1090729437743032
19242,신세계건설(주),034300,2016,1.0627564931916609
19243,신세계건설(주),034300,2017,0.9218022971956201
19244,신세계건설(주),034300,2018,0.8709754666322247
19245,신세계건설(주),034300,2019,0.8832144171441827
19246,신세계건설(주),034300,2020,0.8628931598846575
19247,신세계건설(주),034300,2021,0.8873850729911711
19248,신원종합개발(주),017000,2011,0.6441257477664227
19249,신원종합개발(주),017000,2012,0.7518317547159662
19250,신원종합개발(주),017000,2013,0.7658573930862265
19251,신원종합개발(주),017000,2014,0.7943318369435598
19252,신원종합개발(주),017000,2015,1.232839173050606
19253,신원종합개발(주),017000,2016,1.274378859675509
19254,신원종합개발(주),017000,2020,0.821076303746176
19255,신원종합개발(주),017000,2021,1.407065125331345
19256,신일전자(주),002700,2017,1.4797671251233802
19257,신일전자(주),002700,2018,1.2556337229321255
19258,신일전자(주),002700,2019,1.5468342516534217
19259,신일전자(주),002700,2020,1.494405166169563
19260,신일전자(주),002700,2021,1.5291566505825385
19261,신일제약(주),012790,2011,0.4798064235915914
19262,신일제약(주),012790,2012,0.6804056536208486
19263,신일제약(주),012790,2013,0.8542235683837893
19264,신일제약(주),012790,2014,1.4333787122622825
19265,신일제약(주),012790,2015,1.3832713005393356
19266,신일제약(주),012790,2016,1.1462520543545585
19267,신일제약(주),012790,2017,1.0489123508313194
19268,신일제약(주),012790,2018,0.8412112737721457
19269,신일제약(주),012790,2019,0.7603407679190345
19270,신일제약(주),012790,2020,2.2350166214932585
19271,신일제약(주),012790,2021,1.1397380970939572
19272,씨비아이(주),013720,2011,0.8738532886323938
19273,씨비아이(주),013720,2012,1.239458825798449
19274,씨비아이(주),013720,2013,0.8623889199763211
19275,씨비아이(주),013720,2014,0.8518808492104738
19276,씨비아이(주),013720,2015,1.0148530415441603
19277,씨비아이(주),013720,2016,1.2096620772553852
19278,씨비아이(주),013720,2017,1.0232538175747332
19279,씨비아이(주),013720,2018,1.0090917300810016
19280,씨비아이(주),013720,2019,0.9266701124961623
19281,씨비아이(주),013720,2020,2.145018803793553
19282,씨아이에스(주),222080,2019,1.4876965878505568
19283,씨아이에스(주),222080,2020,2.6433846862805876
19284,씨앤지하이테크(주),264660,2018,0.8222308745561668
19285,씨앤지하이테크(주),264660,2019,1.0220386183178436
19286,씨앤지하이테크(주),264660,2020,1.3788459263510389
19287,씨앤지하이테크(주),264660,2021,1.2466862369570961
19288,씨앤티85(주),056730,2016,0.7498693223708042
19289,씨앤티85(주),056730,2020,2.4533639545601984
19290,씨앤티85(주),056730,2021,2.4281162116527346
19291,씨제이씨푸드(주),011150,2012,1.7560623139465892
19292,씨제이씨푸드(주),011150,2013,1.5136999468772385
19293,씨제이씨푸드(주),011150,2014,1.4155729443248661
19294,씨제이씨푸드(주),011150,2015,1.7814542602180878
19295,씨제이씨푸드(주),011150,2016,1.6001291174296057
19296,씨제이씨푸드(주),011150,2017,1.3696458274596581
19297,씨제이씨푸드(주),011150,2018,0.5155638185203228
19298,씨제이씨푸드(주),011150,2019,1.2547623509843115
19299,씨제이씨푸드(주),011150,2020,1.9160612794061365
19300,씨제이씨푸드(주),011150,2021,0.5024727000518945
19301,씨큐브(주),101240,2011,0.9214203224518798
19302,씨큐브(주),101240,2012,0.8492515580906528
19303,씨큐브(주),101240,2013,0.8840489394012833
19304,씨큐브(주),101240,2014,1.0698699766634294
19305,씨큐브(주),101240,2015,1.6513369751062144
19306,씨큐브(주),101240,2016,1.3490503098514768
19307,씨큐브(주),101240,2017,1.3605580203450554
19308,씨큐브(주),101240,2018,1.0356751777290822
19309,씨큐브(주),101240,2019,1.354334492138287
19310,씨큐브(주),101240,2020,1.1991333201188803
19311,씨큐브(주),101240,2021,1.1217120947348398
19312,아미코젠(주),092040,2013,5.773779627211132
19313,아시아나아이디티(주),267850,2020,1.7948900671580494
19314,아시아나아이디티(주),267850,2021,1.149800391859975
19315,아이스테이션(주),056010,2011,11.362977641522184
19316,아이쓰리시스템(주),214430,2018,0.2299352116071281
19317,아이쓰리시스템(주),214430,2019,1.811488419570906
19318,아이쓰리시스템(주),214430,2020,1.6699102020669785
19319,아이쓰리시스템(주),214430,2021,1.5297311414063848
19320,아이진(주),185490,2015,5.48026865858759
19321,아이진(주),185490,2016,5.320298623541544
19322,아이진(주),185490,2017,6.569652938714701
19323,아이진(주),185490,2018,0.7138646714211563
19324,아이크래프트(주),052460,2011,0.5698646507070994
19325,아이크래프트(주),052460,2012,0.6649780272828496
19326,아이텍(주),119830,2011,0.8470546081363174
19327,아이텍(주),119830,2012,0.8001599719338803
19328,아이텍(주),119830,2013,0.8159904515768555
19329,아이텍(주),119830,2014,0.8264454883128319
19330,아이텍(주),119830,2015,1.3378415968333488
19331,아이텍(주),119830,2016,1.1558988068416884
19332,아이텍(주),119830,2017,0.9865327056570842
19333,알리코제약(주),260660,2018,1.4747574604963916
19334,알리코제약(주),260660,2019,0.3997192262997457
19335,알리코제약(주),260660,2020,1.4829802597370616
19336,알리코제약(주),260660,2021,1.247234476336752
19337,알보젠코리아(주),002250,2011,0.6464903256543058
19338,알보젠코리아(주),002250,2012,0.2012396374440418
19339,알보젠코리아(주),002250,2013,0.21169111522484013
19340,알보젠코리아(주),002250,2015,1.0806124486541637
19341,알보젠코리아(주),002250,2016,1.2304199232570674
19342,알보젠코리아(주),002250,2017,1.5243148896165963
19343,알보젠코리아(주),002250,2018,0.21663579007643824
19344,알에프머트리얼즈(주),327260,2019,3.5229835873319084
19345,압타바이오(주),293780,2019,3.617440102231581
19346,압타바이오(주),293780,2020,6.130866801682123
19347,압타바이오(주),293780,2021,11.901798183843653
19348,애니젠(주),196300,2016,3.013002561767563
19349,애니젠(주),196300,2017,4.928505130462685
19350,애니젠(주),196300,2018,0.39605088477963135
19351,애니젠(주),196300,2019,2.0818493355460594
19352,애니젠(주),196300,2020,2.8772300234183144
19353,애니젠(주),196300,2021,3.0597325147610754
19354,앱클론(주),174900,2017,0.16643925279421914
19355,앱클론(주),174900,2018,0.34855890662941275
19356,앱클론(주),174900,2019,6.181269217160259
19357,앱클론(주),174900,2020,12.619664178273213
19358,앱클론(주),174900,2021,9.451979915883808
19359,어울림네트웍스(주),042820,2011,1.4131895275505044
19360,어울림엘시스(주),033280,2011,0.9709766108724665
19361,어울림정보기술(주),038320,2011,1.151664656436386
19362,에브리봇(주),270660,2021,2.435614702750032
19363,에스씨아이평가정보(주),036120,2011,1.2950386025665872
19364,에스씨아이평가정보(주),036120,2012,1.2745988741975773
19365,에스씨아이평가정보(주),036120,2013,1.3299004238692782
19366,에스씨아이평가정보(주),036120,2014,1.4923494934944932
19367,에스씨아이평가정보(주),036120,2015,3.543509344520852
19368,에스씨엠생명과학(주),298060,2020,6.865689101334011
19369,에스씨엠생명과학(주),298060,2021,4.456545767528526
19370,에스에이치엔엘(주),050320,2014,1.1826366871859255
19371,에스에이치엔엘(주),050320,2015,4.5629945047647436
19372,에스에이치엔엘(주),050320,2019,15.058050635288419
19373,에스에이치엔엘(주),050320,2020,0.60934794038211
19374,에스에이치엔엘(주),050320,2021,4.4816112993499395
19375,에스엔유프리시젼(주),080000,2011,1.8319123361318106
19376,에스엔유프리시젼(주),080000,2012,1.1515305878277569
19377,에스엔유프리시젼(주),080000,2013,2.0984143615720905
19378,에스엔유프리시젼(주),080000,2014,1.1902155781021329
19379,에스엔유프리시젼(주),080000,2015,1.1414562221399691
19380,에스엔유프리시젼(주),080000,2016,1.4641677103504132
19381,에스엔유프리시젼(주),080000,2017,1.1933658974479175
19382,에스엔케이폴리텍(주),091340,2011,0.5605621799967069
19383,에스엔케이폴리텍(주),091340,2012,0.5036375567718037
19384,에스지씨에너지(주),005090,2011,1.2140191276814065
19385,에스지씨에너지(주),005090,2012,1.1349081933991931
19386,에스지에이(주),049470,2021,1.104621096519245
19387,에스케이바이오사이언스(주),302440,2021,9.214781909134429
19388,에스케이브로드밴드(주),033630,2013,1.047238997448552
19389,에스케이브로드밴드(주),033630,2014,1.0427378248022154
19390,에스케이오션플랜트(주),100090,2011,1.1316700209347905
19391,에스케이오션플랜트(주),100090,2012,1.0141815894171395
19392,에스케이오션플랜트(주),100090,2013,1.0359208928647101
19393,에스케이오션플랜트(주),100090,2014,1.0195286556427279
19394,에스케이오션플랜트(주),100090,2015,1.0140621313292835
19395,에스케이오션플랜트(주),100090,2016,1.1063547210678908
19396,에스케이커뮤니케이션즈(주),066270,2012,1.5574825834130857
19397,에스케이커뮤니케이션즈(주),066270,2013,1.4155260598943549
19398,에스케이커뮤니케이션즈(주),066270,2014,1.9967063675555092
19399,에스케이커뮤니케이션즈(주),066270,2015,1.6298570067946085
19400,에스퓨얼셀(주),288620,2018,2.9538559349198534
19401,에스퓨얼셀(주),288620,2019,1.9619960286388833
19402,에쓰씨엔지니어링(주),023960,2020,2.5308052203139977
19403,에어부산(주),298690,2018,1.469636676979559
19404,에어부산(주),298690,2019,1.2211510267033892
19405,에어부산(주),298690,2021,1.2836346344702523
19406,에이비엘바이오(주),298380,2018,4.683428091631794
19407,에이비엘바이오(주),298380,2019,6.39068671703962
19408,에이비엘바이오(주),298380,2020,13.32816282961969
19409,에이비엘바이오(주),298380,2021,16.06414480889086
19410,에이스하이텍(주),071930,2013,2.3939998758501275
19411,에이아이비트(주),039230,2011,0.907413245875942
19412,에이에프더블류(주),312610,2019,0.09999688078822351
19413,에이에프더블류(주),312610,2020,1.9300278484889477
19414,에이에프더블류(주),312610,2021,0.02517803678824428
19415,에이치엘비글로벌(주),003580,2015,0.7975022792782417
19416,에이치엘비글로벌(주),003580,2016,1.1973653509963058
19417,에이치엘비글로벌(주),003580,2017,1.2092921785079622
19418,에이치엘비생명과학(주),067630,2011,0.9766261927231803
19419,에이치엘비제약(주),047920,2015,3.567314683442273
19420,에이치엘비제약(주),047920,2016,2.018927606693776
19421,에이치엘비제약(주),047920,2017,2.5739810168683848
19422,에이치엘비제약(주),047920,2020,0.5995123201686681
19423,에이치엘비제약(주),047920,2021,3.221168033817895
19424,에이피위성(주),211270,2016,1.5850422635419887
19425,에이피위성(주),211270,2017,1.3736875656451515
19426,에이피위성(주),211270,2018,1.1368880563556845
19427,에이피위성(주),211270,2019,1.158488932371719
19428,에이피위성(주),211270,2020,1.2734721117959438
19429,에이피위성(주),211270,2021,0.27056287457505707
19430,에이피티씨(주),089970,2018,2.2471873362096475
19431,에프엔에스테크(주),083500,2017,1.2199943128318962
19432,에프엔에스테크(주),083500,2018,0.7835346353364747
19433,에프엔에스테크(주),083500,2019,1.1174265805290127
19434,엑스큐어(주),070300,2011,1.4432987223630753
19435,엑스큐어(주),070300,2012,0.9856971772716095
19436,엑스큐어(주),070300,2013,1.2718655359913638
19437,엑스큐어(주),070300,2014,0.91546705098697
19438,엑스큐어(주),070300,2015,0.16382230304220716
19439,엑스큐어(주),070300,2016,2.514396888007002
19440,엑스큐어(주),070300,2017,1.5259004354274732
19441,엑스큐어(주),070300,2018,1.5219332965354588
19442,엑스큐어(주),070300,2019,1.9665140618861034
19443,엑스큐어(주),070300,2020,1.5323251834041127
19444,엑스큐어(주),070300,2021,1.2377968687123542
19445,엘비세미콘(주),061970,2011,1.1439933487497576
19446,엘비세미콘(주),061970,2012,0.5632380205984762
19447,엘비세미콘(주),061970,2013,0.9700716744721788
19448,엘비세미콘(주),061970,2014,0.8880852535091446
19449,엘비세미콘(주),061970,2015,0.6371729275561453
19450,엘비세미콘(주),061970,2016,1.187349794207049
19451,엘비세미콘(주),061970,2017,1.106759685580913
19452,엘아이지넥스원(주),079550,2018,0.7200224546389311
19453,엘티씨(주),170920,2013,1.7256272615119181
19454,영신금속공업(주),007530,2011,0.7946205982500187
19455,영신금속공업(주),007530,2012,0.851054680222941
19456,영진약품(주),003520,2011,1.8003441413486074
19457,영진약품(주),003520,2012,2.2922871969187395
19458,영진약품(주),003520,2013,2.147777631767892
19459,영진약품(주),003520,2014,1.765746524554151
19460,영진약품(주),003520,2015,0.48153707146462993
19461,영진약품(주),003520,2016,7.789482754542871
19462,영진약품(주),003520,2017,8.503180698389558
19463,영진약품(주),003520,2018,6.013353546683666
19464,영진약품(주),003520,2019,6.304970140098163
19465,영진약품(주),003520,2020,8.260572736655515
19466,영진약품(주),003520,2021,5.243592206918571
19467,영풍정밀(주),036560,2011,0.7506541511856842
19468,영풍정밀(주),036560,2012,0.724551925600138
19469,영풍정밀(주),036560,2013,0.6593840527813613
19470,영풍정밀(주),036560,2014,0.6091624506851261
19471,영풍정밀(주),036560,2015,0.5481071118657664
19472,영풍정밀(주),036560,2016,0.5403178617141431
19473,영풍정밀(주),036560,2017,0.5332486970749053
19474,영풍정밀(주),036560,2018,0.5242420065464665
19475,영풍정밀(주),036560,2019,0.5461394256472103
19476,영풍정밀(주),036560,2020,0.5387097349270915
19477,영풍정밀(주),036560,2021,0.5355542950772747
19478,영풍제지(주),006740,2011,0.4250093038108442
19479,영풍제지(주),006740,2012,0.4657940330690874
19480,영풍제지(주),006740,2013,0.4824336228228443
19481,영풍제지(주),006740,2014,0.5613088065315253
19482,영풍제지(주),006740,2015,0.8299909434645599
19483,영풍제지(주),006740,2016,0.7652235260682414
19484,영풍제지(주),006740,2017,0.7666024883175528
19485,영풍제지(주),006740,2018,0.7307299131384054
19486,영화금속(주),012280,2014,0.4966864393430123
19487,영화금속(주),012280,2015,1.146913137742251
19488,영화금속(주),012280,2016,1.1093811988752973
19489,영화금속(주),012280,2017,0.9698552832439777
19490,영화금속(주),012280,2018,0.9603882001867822
19491,영화금속(주),012280,2019,1.0144282005464254
19492,영화금속(주),012280,2020,1.204011336984243
19493,영화금속(주),012280,2021,1.1000131375264686
19494,예스이십사(주),053280,2012,1.101931079418104
19495,예스이십사(주),053280,2013,1.0833784489549563
19496,오션브릿지(주),241790,2016,2.3130126797738266
19497,옵티시스(주),109080,2011,1.3890430882469156
19498,옵티시스(주),109080,2012,1.5629980742206897
19499,옵티시스(주),109080,2013,1.3408124153303838
19500,옵티시스(주),109080,2014,1.1141554417193265
19501,옵티시스(주),109080,2015,1.1209497970717646
19502,옵티시스(주),109080,2016,1.1964004551267808
19503,옵티시스(주),109080,2017,1.0847410426242272
19504,옵티시스(주),109080,2018,1.1011514496353796
19505,옵티시스(주),109080,2019,1.134231161121694
19506,옵티시스(주),109080,2020,1.1459068160289156
19507,옵티시스(주),109080,2021,2.294404097528411
19508,와이엠씨(주),155650,2012,1.5747385972769212
19509,와토스코리아(주),079000,2011,0.7132357725171051
19510,와토스코리아(주),079000,2012,0.6376795853635627
19511,와토스코리아(주),079000,2013,0.6839719781886657
19512,와토스코리아(주),079000,2014,0.965424018521132
19513,와토스코리아(주),079000,2015,0.9217767921787627
19514,와토스코리아(주),079000,2016,0.7656270976776337
19515,와토스코리아(주),079000,2017,0.6663258689365589
19516,와토스코리아(주),079000,2018,0.5752634872326078
19517,와토스코리아(주),079000,2019,0.5594616270845728
19518,와토스코리아(주),079000,2020,0.5522176204656012
19519,와토스코리아(주),079000,2021,0.6154770063239805
19520,우림피티에스(주),101170,2014,0.7829640124313461
19521,우림피티에스(주),101170,2015,0.6674528058143004
19522,우림피티에스(주),101170,2016,1.2122141833366573
19523,우림피티에스(주),101170,2017,0.695171724380733
19524,우림피티에스(주),101170,2018,0.6207237134829862
19525,우림피티에스(주),101170,2019,0.5562451143186932
19526,우양에이치씨(주),101970,2012,0.9775362368110808
19527,우양에이치씨(주),101970,2013,0.9859911757369253
19528,우진비앤지(주),018620,2011,0.8989270108930376
19529,우진비앤지(주),018620,2012,1.0056531043556998
19530,우진비앤지(주),018620,2013,0.9050303624662036
19531,우진비앤지(주),018620,2014,1.2544198780783173
19532,우진비앤지(주),018620,2015,1.580239063265399
19533,우진비앤지(주),018620,2016,1.9319275379011072
19534,우진비앤지(주),018620,2017,1.6521214569286389
19535,웅진에너지(주),103130,2011,0.9670736395088648
19536,웅진에너지(주),103130,2012,0.6591033422076473
19537,웅진에너지(주),103130,2013,1.103311474152275
19538,웅진에너지(주),103130,2014,1.090606094531739
19539,웅진에너지(주),103130,2015,1.2498982824180525
19540,웅진에너지(주),103130,2016,1.0342178594693654
19541,웅진에너지(주),103130,2017,1.336291888855535
19542,웅진에너지(주),103130,2018,1.0320303343969603
19543,웅진에너지(주),103130,2019,1.8983685293624573
19544,원풍물산(주),008290,2011,0.937137753094968
19545,원풍물산(주),008290,2012,1.0684227269729372
19546,원풍물산(주),008290,2015,5.390138533364927
19547,원풍물산(주),008290,2016,2.8447083128992396
19548,원풍물산(주),008290,2017,3.334683569613398
19549,원풍물산(주),008290,2018,3.0238284263527975
19550,원풍물산(주),008290,2019,2.481461379065918
19551,원풍물산(주),008290,2020,2.4176857848250006
19552,원풍물산(주),008290,2021,1.8495061372900965
19553,웹케시(주),053580,2019,0.14299720897776239
19554,웹케시(주),053580,2020,0.32355114240604865
19555,웹케시(주),053580,2021,2.916399744595863
19556,위더스제약(주),330350,2020,1.9943782179959866
19557,위더스제약(주),330350,2021,1.4435624651629904
19558,윈텍(주),320000,2020,2.3126238972591553
19559,윈텍(주),320000,2021,2.090786578931363
19560,율촌화학(주),008730,2011,0.781096590038496
19561,율촌화학(주),008730,2012,0.7934523944019255
19562,율촌화학(주),008730,2013,0.9681808183718303
19563,율촌화학(주),008730,2014,0.9835552192120132
19564,율촌화학(주),008730,2015,0.9641046158914879
19565,율촌화학(주),008730,2016,1.0505089035431945
19566,율촌화학(주),008730,2017,1.3263504002638888
19567,이구산업(주),025820,2011,0.7593661964080907
19568,이구산업(주),025820,2012,0.7568557319441411
19569,이구산업(주),025820,2013,0.7672135749584634
19570,이구산업(주),025820,2014,0.7467735077302429
19571,이구산업(주),025820,2015,0.7908201829630409
19572,이구산업(주),025820,2016,0.941798932989247
19573,이구산업(주),025820,2017,0.8510514126660303
19574,이구산업(주),025820,2018,0.8487316611785541
19575,이구산업(주),025820,2019,0.8257868388999158
19576,이구산업(주),025820,2020,0.86482666622583
19577,이구산업(주),025820,2021,0.9790074917988877
19578,이노뎁(주),303530,2021,3.710607031403493
19579,이노시스(주),056090,2015,2.4293781641511094
19580,이니텍(주),053350,2021,0.8834680668133494
19581,이연제약(주),102460,2011,0.21409748006074492
19582,이연제약(주),102460,2012,0.1947928329390351
19583,이연제약(주),102460,2013,1.4694164313320832
