,배당금_현금,당기순이익(손실),배당성향,회사명,회계년도
11376,0.0,-1337900.0,0.0,에스넷시스템(주),2016
11377,748535.0,988507.0,75.72379355937792,에스넷시스템(주),2017
11378,1505806.0,8018227.0,18.779787601423607,에스넷시스템(주),2018
11379,1772547.0,2901393.0,61.092964655253525,에스넷시스템(주),2019
11380,1165217.0,-2338819.0,-49.82074286210263,에스넷시스템(주),2020
11381,729054.0,-8945557.0,-8.149900559573876,에스넷시스템(주),2021
11382,128045096.0,1066022506.0,12.0114814911797,에스디바이오센서(주),2021
11383,2433000.0,4988070.0,48.77638044373876,에스디엔(주),2011
11384,0.0,-22914084.0,0.0,에스디엔(주),2012
11385,0.0,-3997157.0,0.0,에스디엔(주),2013
11386,0.0,-7835065.0,0.0,에스디엔(주),2014
11387,0.0,914143.0,0.0,에스디엔(주),2015
11388,0.0,-1575782.0,0.0,에스디엔(주),2016
11389,0.0,2749613.0,0.0,에스디엔(주),2017
11390,0.0,1567309.0,0.0,에스디엔(주),2018
11391,0.0,4895719.0,0.0,에스디엔(주),2019
11392,0.0,9213314.0,0.0,에스디엔(주),2020
11393,0.0,-2895026.0,0.0,에스디엔(주),2021
11394,2446000.0,33628442.0,7.273604884817441,에스맥(주),2011
11395,814000.0,26147769.0,3.1130763010794533,에스맥(주),2012
11396,857050.0,33458010.0,2.5615689636054264,에스맥(주),2013
11397,0.0,-15624582.0,0.0,에스맥(주),2014
11398,0.0,-49996091.0,0.0,에스맥(주),2015
11399,0.0,10728434.0,0.0,에스맥(주),2016
11400,0.0,-2306223.0,0.0,에스맥(주),2017
11401,0.0,3834425.0,0.0,에스맥(주),2018
11402,0.0,-18933711.0,0.0,에스맥(주),2019
11403,0.0,9039594.0,0.0,에스맥(주),2020
11404,0.0,-29505220.0,0.0,에스맥(주),2021
11405,823000.0,5372037.0,15.320073186390934,에스비더블유생명과학(주),2012
11406,1098576.0,5800759.0,18.93848718762493,에스비더블유생명과학(주),2013
11407,1775839.0,1690099.0,105.07307560089676,에스비더블유생명과학(주),2014
11408,0.0,-19313402.0,0.0,에스비더블유생명과학(주),2015
11409,0.0,28812079.0,0.0,에스비더블유생명과학(주),2016
11410,0.0,-25894987.0,0.0,에스비더블유생명과학(주),2017
11411,0.0,-7711745.0,0.0,에스비더블유생명과학(주),2018
11412,0.0,-19954656.0,0.0,에스비더블유생명과학(주),2019
11413,0.0,-8928175.0,0.0,에스비더블유생명과학(주),2020
11414,0.0,-30584687.0,0.0,에스비더블유생명과학(주),2021
11415,8239000.0,24285753.0,33.92524003682323,에스비에스미디어홀딩스(주),2011
11416,3497000.0,7344588.0,47.6132902213167,에스비에스미디어홀딩스(주),2012
11417,3497405.0,1677228.0,208.52293188522967,에스비에스미디어홀딩스(주),2013
11418,3497405.0,7906660.0,44.23365871303433,에스비에스미디어홀딩스(주),2014
11419,3497405.0,6057490.0,57.736867910636256,에스비에스미디어홀딩스(주),2015
11420,3497405.0,379086.0,922.5888057063569,에스비에스미디어홀딩스(주),2016
11421,0.0,5557045.0,0.0,에스비에스미디어홀딩스(주),2017
11422,0.0,1178220.0,0.0,에스비에스미디어홀딩스(주),2018
11423,0.0,-21761551.0,0.0,에스비에스미디어홀딩스(주),2019
11424,0.0,-79123576.0,0.0,에스비에스미디어홀딩스(주),2020
11425,0.0,-2590185.0,0.0,에스씨아이평가정보(주),2011
11426,0.0,316297.0,0.0,에스씨아이평가정보(주),2012
11427,0.0,550963.0,0.0,에스씨아이평가정보(주),2013
11428,0.0,161514.0,0.0,에스씨아이평가정보(주),2014
11429,0.0,715915.0,0.0,에스씨아이평가정보(주),2015
11430,0.0,1105260.0,0.0,에스씨아이평가정보(주),2016
11431,0.0,993253.0,0.0,에스씨아이평가정보(주),2017
11432,0.0,2578569.0,0.0,에스씨아이평가정보(주),2018
11433,2386574.0,4411306.0,54.10130242608425,에스씨아이평가정보(주),2019
11434,1210581.0,5854867.0,20.676490174755465,에스씨아이평가정보(주),2020
11435,1383521.0,5225542.0,26.47612439054169,에스씨아이평가정보(주),2021
11436,1460000.0,5954460.0,24.519435851445806,에스에스씨피(주),2011
11437,1185000.0,1623621.0,72.98501312806376,에스엔케이폴리텍(주),2011
11438,1185000.0,21401.0,5537.12443343769,에스엔케이폴리텍(주),2012
11439,0.0,-202640.0,0.0,에스엔케이폴리텍(주),2013
11440,0.0,2826528.0,0.0,에스엔케이폴리텍(주),2014
11441,0.0,3826931.0,0.0,에스엔케이폴리텍(주),2015
11442,0.0,2694675.0,0.0,에스엔케이폴리텍(주),2016
11443,0.0,-185900.0,0.0,에스엔케이폴리텍(주),2017
11444,0.0,2453813.0,0.0,에스엔케이폴리텍(주),2018
11445,0.0,688583.0,0.0,에스엔케이폴리텍(주),2019
11446,2802321.0,-1797332.0,-155.91560156943734,에스엔케이폴리텍(주),2020
11447,2712571.0,2650936.0,102.32502783922357,에스엔케이폴리텍(주),2021
11448,11853000.0,23703893.0,50.00444441763216,에스엘(주),2011
11449,5080000.0,23297257.0,21.805142124671587,에스엘(주),2012
11450,5079764.0,34539873.0,14.706956218397213,에스엘(주),2013
11451,6773018.0,47753040.0,14.183427903228779,에스엘(주),2014
11452,8804923.0,51869612.0,16.975108662852538,에스엘(주),2015
11453,8804923.0,64950210.0,13.55641960203054,에스엘(주),2016
11454,13546036.0,132076049.0,10.25623956997684,에스엘(주),2017
11455,13546036.0,27113938.0,49.95967756509586,에스엘(주),2018
11456,18579408.0,81821128.0,22.707347666974233,에스엘(주),2019
11457,23027731.0,91737036.0,25.101891236163333,에스엘(주),2020
11458,23027731.0,132488238.0,17.380962527405643,에스엘(주),2021
11459,0.0,6319444.0,0.0,에스와이(주),2015
11460,892500.0,1970394.0,45.295509426033576,에스와이(주),2016
11461,0.0,1987446.0,0.0,에스와이(주),2017
11462,0.0,4219626.0,0.0,에스와이(주),2018
11463,0.0,-18581825.0,0.0,에스와이(주),2019
11464,0.0,-27454751.0,0.0,에스와이(주),2020
11465,0.0,7171017.0,0.0,에스와이(주),2021
11466,3550000.0,22162018.0,16.018396880645074,에스지씨에너지(주),2011
11467,3641000.0,15232377.0,23.90303233697538,에스지씨에너지(주),2012
11468,3595718.0,8506676.0,42.26936584865816,에스지씨에너지(주),2013
11469,3594346.0,7898948.0,45.50411016758181,에스지씨에너지(주),2014
11470,3640814.0,11586292.0,31.423461449098646,에스지씨에너지(주),2015
11471,3640814.0,-2032064.0,-179.1682742275834,에스지씨에너지(주),2016
11472,941646.0,-7480667.0,-12.587727805555307,에스지씨에너지(주),2017
11473,1987400.0,-28300261.0,-7.022550074714859,에스지씨에너지(주),2018
11474,4472788.0,-8277072.0,-54.03828793563714,에스지씨에너지(주),2019
11475,21934666.0,4787400.0,458.17491749174917,에스지씨에너지(주),2020
11476,21610863.0,40327857.0,53.58792806669593,에스지씨에너지(주),2021
11477,1360000.0,15020085.0,9.054542634079633,에스지씨이테크건설(주),2011
11478,1360000.0,8832950.0,15.396894582217719,에스지씨이테크건설(주),2012
11479,0.0,-23965595.0,0.0,에스지씨이테크건설(주),2013
11480,1356120.0,6611647.0,20.51107689203613,에스지씨이테크건설(주),2014
11481,1356120.0,11287137.0,12.01473854707354,에스지씨이테크건설(주),2015
11482,2034181.0,15138950.0,13.436737686563466,에스지씨이테크건설(주),2016
11483,2034181.0,13111089.0,15.514965995578248,에스지씨이테크건설(주),2017
11484,2627077.0,8070010.0,32.553578000522926,에스지씨이테크건설(주),2018
11485,3926366.0,27595183.0,14.228447044543971,에스지씨이테크건설(주),2019
11486,2214322.0,156041324.0,1.4190612737943702,에스지씨이테크건설(주),2020
11487,2875992.0,60448605.0,4.757747511294926,에스지씨이테크건설(주),2021
11488,0.0,2941589.0,0.0,에스지에이솔루션즈(주),2015
11489,0.0,3015498.0,0.0,에스지에이솔루션즈(주),2016
11490,475649.0,1475662.0,32.23292325749392,에스지에이솔루션즈(주),2017
11491,0.0,-6831031.0,0.0,에스지에이솔루션즈(주),2018
11492,0.0,-23612013.0,0.0,에스지에이솔루션즈(주),2019
11493,0.0,558797.0,0.0,에스지에이솔루션즈(주),2020
11494,0.0,869341.0,0.0,에스지에이솔루션즈(주),2021
11495,705083.0,9574843.0,7.363911867797728,에스지이(주),2018
11496,0.0,8521423.0,0.0,에스지이(주),2019
11497,0.0,-2590357.0,0.0,에스지이(주),2020
11498,0.0,-11337933.0,0.0,에스지이(주),2021
11499,7911000.0,67115157.0,11.787203298950786,에스케이 머티리얼즈(주),2011
11500,30061000.0,30694891.0,97.93486479557787,에스케이 머티리얼즈(주),2012
11501,5273837.0,2683265.0,196.54551451310252,에스케이 머티리얼즈(주),2013
11502,10547673.0,23546215.0,44.79562001790946,에스케이 머티리얼즈(주),2014
11503,27002043.0,62879084.0,42.94280590983164,에스케이 머티리얼즈(주),2015
11504,37415825.0,93420101.0,40.05115023371683,에스케이 머티리얼즈(주),2016
11505,35562739.0,84920326.0,41.87777022900265,에스케이 머티리얼즈(주),2017
11506,35578774.0,75654592.0,47.02791074466438,에스케이 머티리얼즈(주),2018
11507,36527541.0,67156094.0,54.39199754530095,에스케이 머티리얼즈(주),2019
11508,35830692.0,57396454.0,62.42666489466405,에스케이 머티리얼즈(주),2020
11509,47500000.0,147902436.0,32.11576582822476,에스케이(주),2011
11510,56875000.0,127083613.0,44.753999872509134,에스케이(주),2012
11511,67206000.0,124651228.0,53.91523298912065,에스케이(주),2013
11512,88000000.0,240347409.0,36.61366701065623,에스케이(주),2014
11513,191749708.0,5821064000.0,3.294066308152599,에스케이(주),2015
11514,208666310.0,641694000.0,32.51803975103398,에스케이(주),2016
11515,225583000.0,612121000.0,36.85268108756276,에스케이(주),2017
11516,281971538.0,1453631000.0,19.397738353130883,에스케이(주),2018
11517,267891536.0,1420543000.0,18.858389784751324,에스케이(주),2019
11518,370124321.0,1716045000.0,21.568450769064913,에스케이(주),2020
11519,447593993.0,1499764000.0,29.844295035752292,에스케이(주),2021
11520,12724000.0,85483188.0,14.884798166395012,에스케이가스(주),2011
11521,14186000.0,84474873.0,16.79315931022471,에스케이가스(주),2012
11522,14186000.0,84620425.0,16.764274109944495,에스케이가스(주),2013
11523,16853432.0,87932765.0,19.166270957134124,에스케이가스(주),2014
11524,17018902.0,59278385.0,28.71013101993248,에스케이가스(주),2015
11525,22340716.0,86885652.0,25.712779366609347,에스케이가스(주),2016
11526,22560704.0,83803786.0,26.920864887894208,에스케이가스(주),2017
11527,26284440.0,87766233.0,29.94823760978781,에스케이가스(주),2018
11528,26539161.0,75505265.0,35.14875552055873,에스케이가스(주),2019
11529,35900184.0,185285570.0,19.37559627552216,에스케이가스(주),2020
11530,45772735.0,227224474.0,20.14428032078974,에스케이가스(주),2021
11531,37248000.0,138054125.0,26.98072223484811,에스케이네트웍스(주),2011
11532,37248000.0,-85791826.0,-43.41672363984886,에스케이네트웍스(주),2012
11533,0.0,-530626190.0,0.0,에스케이네트웍스(주),2013
11534,24832970.0,11666678.0,212.85382179914453,에스케이네트웍스(주),2014
11535,24832970.0,78091578.0,31.799805607718675,에스케이네트웍스(주),2015
11536,24832970.0,-69305757.0,-35.831034931196264,에스케이네트웍스(주),2016
11537,28881341.0,-22927000.0,-125.97086840842675,에스케이네트웍스(주),2017
11538,28881341.0,5027000.0,574.5243883031629,에스케이네트웍스(주),2018
11539,28881341.0,-85962000.0,-33.597800190781975,에스케이네트웍스(주),2019
11540,26236681.0,3777000.0,694.6433942282234,에스케이네트웍스(주),2020
11541,26236681.0,55843000.0,46.982936088677185,에스케이네트웍스(주),2021
11542,8310000.0,30835818.0,26.949179684482505,에스케이디스커버리(주),2011
11543,8310284.0,39324562.0,21.13255323733803,에스케이디스커버리(주),2012
11544,8310284.0,26467837.0,31.39766955645072,에스케이디스커버리(주),2013
11545,6267927.0,-20128249.0,-31.139951617251953,에스케이디스커버리(주),2014
11546,7305990.0,119949986.0,6.090863570421759,에스케이디스커버리(주),2015
11547,8500178.0,11686714.0,72.73368715962417,에스케이디스커버리(주),2016
11548,9174976.0,612657837.0,1.49756935207539,에스케이디스커버리(주),2017
11549,12297473.0,33298771.0,36.93071134667403,에스케이디스커버리(주),2018
11550,14335744.0,-1319324.0,-1086.5976818431257,에스케이디스커버리(주),2019
11551,20450555.0,16292462.0,125.5215755605261,에스케이디스커버리(주),2020
11552,29748877.0,38669185.0,76.93174035087628,에스케이디스커버리(주),2021
11553,4308000.0,20292505.0,21.22951306405986,에스케이디앤디(주),2015
11554,5708100.0,28165117.0,20.26655880747806,에스케이디앤디(주),2016
11555,9692616.0,53668801.0,18.060056903451223,에스케이디앤디(주),2017
11556,11393714.0,55701837.0,20.454826292353697,에스케이디앤디(주),2018
11557,11393714.0,30707946.0,37.10347152492713,에스케이디앤디(주),2019
11558,16708114.0,60663252.0,27.542397496263472,에스케이디앤디(주),2020
11559,19795619.0,123398721.0,16.041996902058653,에스케이디앤디(주),2021
11560,17963000.0,139263041.0,12.898612489727263,에스케이씨(주),2011
11561,17963000.0,80996500.0,22.177501496978262,에스케이씨(주),2012
11562,17963095.0,62847300.0,28.582126837588884,에스케이씨(주),2013
11563,19832252.0,78013735.0,25.421487639324024,에스케이씨(주),2014
11564,27381206.0,250480330.0,10.9314795297499,에스케이씨(주),2015
11565,27030630.0,87738460.0,30.808188336107108,에스케이씨(주),2016
11566,31878499.0,37918446.0,84.07121694807851,에스케이씨(주),2017
11567,35420554.0,48495794.0,73.03840411397327,에스케이씨(주),2018
11568,35420554.0,14016265.0,252.7103618546025,에스케이씨(주),2019
11569,35751306.0,460249057.0,7.767817327651798,에스케이씨(주),2020
11570,39463964.0,16767188.0,235.36423638835564,에스케이씨(주),2021
11571,321000.0,-6822809.0,-4.70480706700129,에스케이씨솔믹스(주),2011
11572,0.0,-38999600.0,0.0,에스케이씨솔믹스(주),2012
11573,0.0,-31808670.0,0.0,에스케이씨솔믹스(주),2013
11574,0.0,-13145639.0,0.0,에스케이씨솔믹스(주),2014
11575,0.0,-40921776.0,0.0,에스케이씨솔믹스(주),2015
11576,0.0,-35238855.0,0.0,에스케이씨솔믹스(주),2016
11577,0.0,39094157.0,0.0,에스케이씨솔믹스(주),2017
11578,0.0,24382826.0,0.0,에스케이씨솔믹스(주),2018
11579,0.0,875290.0,0.0,에스케이씨솔믹스(주),2019
11580,5283048.0,16598553.0,31.82836479782304,에스케이케미칼(주),2018
11581,6007015.0,27097053.0,22.168517735120492,에스케이케미칼(주),2019
11582,26150250.0,215742625.0,12.121040058727385,에스케이케미칼(주),2020
11583,58770022.0,302502753.0,19.427929636065162,에스케이케미칼(주),2021
11584,656533000.0,1694363093.0,38.74807015759284,에스케이텔레콤(주),2011
11585,655133000.0,1242767480.0,52.7156536152684,에스케이텔레콤(주),2012
11586,666374000.0,910156661.0,73.21530771063598,에스케이텔레콤(주),2013
11587,666801558.0,1028541000.0,64.82984713297768,에스케이텔레콤(주),2014
11588,708111600.0,1106761000.0,63.980534189404935,에스케이텔레콤(주),2015
11589,706091600.0,1217274000.0,58.00597071817849,에스케이텔레콤(주),2016
11590,706091600.0,1331114000.0,53.04516367493694,에스케이텔레콤(주),2017
11591,717437612.0,933902000.0,76.82150932324805,에스케이텔레콤(주),2018
11592,730097860.0,980338000.0,74.47409566904476,에스케이텔레콤(주),2019
11593,715080825.0,758792000.0,94.23937324062457,에스케이텔레콤(주),2020
11594,716989587.0,1073823000.0,66.76981094649676,에스케이텔레콤(주),2021
11595,0.0,129142000.0,0.0,에스케이하이닉스(주),2011
11596,0.0,-489990000.0,0.0,에스케이하이닉스(주),2012
11597,0.0,2796967000.0,0.0,에스케이하이닉스(주),2013
11598,218400539.0,3771761000.0,5.790412992763858,에스케이하이닉스(주),2014
11599,353000898.0,4019080000.0,8.783126934522329,에스케이하이닉스(주),2015
11600,423601077.0,2655022000.0,15.954710620100323,에스케이하이닉스(주),2016
11601,706001795.0,10110797000.0,6.98265225777948,에스케이하이닉스(주),2017
11602,1026002692.0,15407086000.0,6.659291004152246,에스케이하이닉스(주),2018
11603,684001795.0,1484294000.0,46.082635582977495,에스케이하이닉스(주),2019
11604,800282100.0,4217841000.0,18.973737985855795,에스케이하이닉스(주),2020
11605,1058935836.0,9567226000.0,11.068368574130057,에스케이하이닉스(주),2021
11606,2523000.0,13291624.0,18.98187911424518,에스텍(주),2011
11607,2102000.0,9045462.0,23.23817180371771,에스텍(주),2012
11608,2354800.0,11324342.0,20.794144154247547,에스텍(주),2013
11609,3195800.0,10280194.0,31.086961977565792,에스텍(주),2014
11610,2607100.0,8620757.0,30.242123748529277,에스텍(주),2015
11611,4205000.0,8109468.0,51.8529698865573,에스텍(주),2016
11612,4205000.0,6376845.0,65.9417000099579,에스텍(주),2017
11613,4205000.0,10885327.0,38.62998327932638,에스텍(주),2018
11614,5046000.0,6349994.0,79.46464201383498,에스텍(주),2019
11615,3364000.0,10370405.0,32.43846310727498,에스텍(주),2020
11616,0.0,1892163.0,0.0,에스텍(주),2021
11617,237001.0,8692310.0,2.726559453125809,에스트래픽(주),2017
11618,0.0,-7296394.0,0.0,에스트래픽(주),2018
11619,0.0,-1692956.0,0.0,에스트래픽(주),2019
11620,0.0,-23156781.0,0.0,에스트래픽(주),2020
11621,0.0,-15336433.0,0.0,에스트래픽(주),2021
11622,9336112.0,61670556.0,15.138686280045862,에스티팜(주),2016
11623,9328000.0,45451708.0,20.522881120331053,에스티팜(주),2017
11624,9328000.0,-9969399.0,-93.56632230287903,에스티팜(주),2018
11625,0.0,-18528695.0,0.0,에스티팜(주),2019
11626,0.0,-8717225.0,0.0,에스티팜(주),2020
11627,9404388.0,4989738.0,188.474585238744,에스티팜(주),2021
11628,275216.0,1486632.0,18.512718682229362,에스퓨얼셀(주),2018
11629,275216.0,1486567.0,18.513528149084436,에스퓨얼셀(주),2019
11630,654432.0,1654925.0,39.54451108056256,에스퓨얼셀(주),2020
11631,687432.0,5047888.0,13.618210229703987,에스퓨얼셀(주),2021
11632,558915000.0,1192426000.0,46.87209101445289,에쓰-오일(주),2011
11633,308610865.0,580015000.0,53.207393774298936,에쓰-오일(주),2012
11634,154935396.0,289306000.0,53.554159263893595,에쓰-오일(주),2013
11635,17559042.0,-288165000.0,-6.093398573733799,에쓰-오일(주),2014
11636,279505480.0,628136000.0,44.49760561407084,에쓰-오일(주),2015
11637,721903908.0,1207083000.0,59.8056561147825,에쓰-오일(주),2016
11638,686977716.0,1249156000.0,54.995350140414814,에쓰-오일(주),2017
11639,87411425.0,253777000.0,34.44418721948798,에쓰-오일(주),2018
11640,23380074.0,62602000.0,37.34716782211431,에쓰-오일(주),2019
11641,95946.0,-799920000.0,-0.011994449444944495,에쓰-오일(주),2020
11642,442494375.0,1378330000.0,32.103659863748156,에쓰-오일(주),2021
11643,1018000.0,4042536.0,25.18221235382938,에쓰씨엔지니어링(주),2011
11644,509000.0,-4740164.0,-10.738025097865812,에쓰씨엔지니어링(주),2012
11645,508849.0,149646.0,340.0351496197693,에쓰씨엔지니어링(주),2013
11646,0.0,-10121147.0,0.0,에쓰씨엔지니어링(주),2014
11647,0.0,1646714.0,0.0,에쓰씨엔지니어링(주),2015
11648,0.0,-12328026.0,0.0,에쓰씨엔지니어링(주),2016
11649,0.0,-6470772.0,0.0,에쓰씨엔지니어링(주),2017
11650,0.0,2333946.0,0.0,에쓰씨엔지니어링(주),2018
11651,0.0,-9772257.0,0.0,에쓰씨엔지니어링(주),2019
11652,0.0,-1126871.0,0.0,에쓰씨엔지니어링(주),2020
11653,0.0,-4457200.0,0.0,에쓰씨엔지니어링(주),2021
11654,5196200.0,20294184.0,25.604380052925507,에어부산(주),2018
11655,0.0,-72910218.0,0.0,에어부산(주),2019
11656,0.0,-128471654.0,0.0,에어부산(주),2020
11657,0.0,-265960609.0,0.0,에어부산(주),2021
11658,497065.0,5599362.0,8.877172077818866,에이에프더블류(주),2019
11659,0.0,1638946.0,0.0,에이에프더블류(주),2020
11660,0.0,-4259385.0,0.0,에이에프더블류(주),2021
11661,51509000.0,226416394.0,22.749677746391455,에이치디씨(주),2011
11662,14716000.0,9758852.0,150.79642564514762,에이치디씨(주),2012
11663,3679000.0,-210731733.0,-1.7458215464872584,에이치디씨(주),2013
11664,22075254.0,40410446.0,54.62759307333555,에이치디씨(주),2014
11665,36792090.0,170590539.0,21.567485638813768,에이치디씨(주),2015
11666,51508926.0,277282841.0,18.57631212022961,에이치디씨(주),2016
11667,70084180.0,339035541.0,20.67163218147681,에이치디씨(주),2017
11668,8628310.0,850072002.0,1.0150093144698111,에이치디씨(주),2018
11669,11504413.0,97671722.0,11.778652781405862,에이치디씨(주),2019
11670,13705516.0,19091938.0,71.78692912160096,에이치디씨(주),2020
11671,13705516.0,69864636.0,19.617243837068013,에이치디씨(주),2021
11672,2057500.0,8627818.0,23.847280969533664,에이치디씨랩스(주),2015
11673,2469000.0,10074556.0,24.507283497158586,에이치디씨랩스(주),2016
11674,4115000.0,13441832.0,30.61338662765611,에이치디씨랩스(주),2017
11675,5761000.0,39940132.0,14.424088533307803,에이치디씨랩스(주),2018
11676,5761000.0,2956216.0,194.87750556792872,에이치디씨랩스(주),2019
11677,6033835.0,15647606.0,38.56075491675851,에이치디씨랩스(주),2020
11678,10773853.0,9781243.0,110.14809671940469,에이치디씨랩스(주),2021
11679,21964375.0,425722728.0,5.159314632598145,에이치디씨현대산업개발(주),2019
11680,39538716.0,238555769.0,16.57420240379934,에이치디씨현대산업개발(주),2020
11681,39538716.0,240120915.0,16.466169138161078,에이치디씨현대산업개발(주),2021
11682,1914000.0,14932659.0,12.817543077893898,에이치디씨현대이피(주),2011
11683,1914000.0,14269072.0,13.41362633813888,에이치디씨현대이피(주),2012
11684,2552000.0,20407390.0,12.505273824825222,에이치디씨현대이피(주),2013
11685,3190000.0,22903659.0,13.927905580501351,에이치디씨현대이피(주),2014
11686,4147000.0,29482283.0,14.066074869439385,에이치디씨현대이피(주),2015
11687,4436125.0,33878094.0,13.094375970501765,에이치디씨현대이피(주),2016
11688,3708000.0,24508338.0,15.129544892028173,에이치디씨현대이피(주),2017
11689,1854000.0,8899099.0,20.833569780491263,에이치디씨현대이피(주),2018
11690,3468000.0,23134724.0,14.990453311653946,에이치디씨현대이피(주),2019
11691,4046000.0,12438975.0,32.52679581717947,에이치디씨현대이피(주),2020
11692,4046000.0,982283.0,411.897589594852,에이치디씨현대이피(주),2021
11693,12000000.0,-20021346.0,-59.93603027488761,에이치엘디앤아이한라(주),2011
11694,4111000.0,-225933586.0,-1.8195612581477814,에이치엘디앤아이한라(주),2012
11695,0.0,-414195979.0,0.0,에이치엘디앤아이한라(주),2013
11696,9492734.0,44433822.0,21.363757544872012,에이치엘디앤아이한라(주),2014
11697,0.0,-33350808.0,0.0,에이치엘디앤아이한라(주),2015
11698,2500000.0,14911576.0,16.765498160623665,에이치엘디앤아이한라(주),2016
11699,39018796.0,53751622.0,72.59091827963815,에이치엘디앤아이한라(주),2017
11700,0.0,-14362065.0,0.0,에이치엘디앤아이한라(주),2018
11701,0.0,-16139785.0,0.0,에이치엘디앤아이한라(주),2019
11702,28466968.0,94690769.0,30.06308671967803,에이치엘디앤아이한라(주),2020
11703,9022724.0,47433834.0,19.021705055509532,에이치엘디앤아이한라(주),2021
11704,44951654.0,45951494.0,97.82414038594696,에이치엘만도(주),2015
11705,46824640.0,50391128.0,92.92238903641928,에이치엘만도(주),2016
11706,9364928.0,-86036976.0,-10.88477121743563,에이치엘만도(주),2017
11707,23412320.0,58025113.0,40.34859871793787,에이치엘만도(주),2018
11708,25753552.0,85989917.0,29.949502102670944,에이치엘만도(주),2019
11709,0.0,20679047.0,0.0,에이치엘만도(주),2020
11710,37522404.0,20192950.0,185.81932803280353,에이치엘만도(주),2021
11711,22499000.0,164222694.0,13.700298936759618,에이치엘홀딩스(주),2011
11712,17896000.0,123236074.0,14.521721943203092,에이치엘홀딩스(주),2012
11713,21359386.0,80728062.0,26.45844018898905,에이치엘홀딩스(주),2013
11714,5334544.0,1272628315.0,0.41917533478736085,에이치엘홀딩스(주),2014
11715,12802906.0,10219524.0,125.27888774467382,에이치엘홀딩스(주),2015
11716,13336360.0,61003964.0,21.861464609086713,에이치엘홀딩스(주),2016
11717,14403269.0,86924221.0,16.569914385542784,에이치엘홀딩스(주),2017
11718,21030124.0,8369084.0,251.28346184600366,에이치엘홀딩스(주),2018
11719,20944140.0,34379849.0,60.91981381302751,에이치엘홀딩스(주),2019
11720,20240310.0,52437261.0,38.59909845405541,에이치엘홀딩스(주),2020
11721,19822700.0,140483046.0,14.110385960737212,에이치엘홀딩스(주),2021
11722,0.0,-473244000.0,0.0,에이치엠엠(주),2011
11723,0.0,-998938000.0,0.0,에이치엠엠(주),2012
11724,0.0,-585881000.0,0.0,에이치엠엠(주),2013
11725,0.0,63741000.0,0.0,에이치엠엠(주),2014
11726,0.0,-679051000.0,0.0,에이치엠엠(주),2015
11727,0.0,-489940000.0,0.0,에이치엠엠(주),2016
11728,0.0,-1207388000.0,0.0,에이치엠엠(주),2017
11729,0.0,-805175000.0,0.0,에이치엠엠(주),2018
11730,0.0,-663717000.0,0.0,에이치엠엠(주),2019
11731,0.0,58852000.0,0.0,에이치엠엠(주),2020
11732,293423698.0,5348537000.0,5.486055308208581,에이치엠엠(주),2021
11733,5349920.0,24888707.0,21.495371374655985,에이치케이이노엔(주),2021
11734,6442000.0,29909571.0,21.53825609869162,에이케이홀딩스(주),2011
11735,1605000.0,180199540.0,0.8906792991813409,에이케이홀딩스(주),2012
11736,2259099.0,16129876.0,14.005681134808476,에이케이홀딩스(주),2013
11737,4513423.0,8081272.0,55.85040325334922,에이케이홀딩스(주),2014
11738,6447748.0,21822775.0,29.54595829357174,에이케이홀딩스(주),2015
11739,7092522.0,13180701.0,53.8098997921279,에이케이홀딩스(주),2016
11740,8382072.0,17112877.0,48.981080153851394,에이케이홀딩스(주),2017
11741,9784121.0,21698205.0,45.091845154933324,에이케이홀딩스(주),2018
11742,9784121.0,18720798.0,52.263375738576954,에이케이홀딩스(주),2019
11743,5218198.0,9425944.0,55.359951215496295,에이케이홀딩스(주),2020
11744,2609099.0,25734537.0,10.138511526358528,에이케이홀딩스(주),2021
11745,1000000.0,10824217.0,9.23854353622068,에이테크솔루션(주),2011
11746,0.0,-4399310.0,0.0,에이테크솔루션(주),2012
11747,0.0,1034667.0,0.0,에이테크솔루션(주),2013
11748,0.0,1562181.0,0.0,에이테크솔루션(주),2014
11749,0.0,-1520733.0,0.0,에이테크솔루션(주),2015
11750,0.0,1475357.0,0.0,에이테크솔루션(주),2016
11751,0.0,-931095.0,0.0,에이테크솔루션(주),2017
11752,0.0,85706.0,0.0,에이테크솔루션(주),2018
11753,0.0,265369.0,0.0,에이테크솔루션(주),2019
11754,0.0,1884121.0,0.0,에이테크솔루션(주),2020
11755,0.0,4359614.0,0.0,에이테크솔루션(주),2021
11756,2476535.0,25049358.0,9.88662064712397,에이피시스템(주),2018
11757,1103050.0,8856648.0,12.45448616677551,에이피시스템(주),2019
11758,2108918.0,24000201.0,8.787084741498623,에이피시스템(주),2020
11759,3615872.0,56709602.0,6.376119514998536,에이피시스템(주),2021
11760,0.0,11741208.0,0.0,에이피에스홀딩스(주),2011
11761,0.0,13342447.0,0.0,에이피에스홀딩스(주),2012
11762,0.0,12033762.0,0.0,에이피에스홀딩스(주),2013
11763,0.0,1741367.0,0.0,에이피에스홀딩스(주),2014
11764,0.0,9376157.0,0.0,에이피에스홀딩스(주),2015
11765,960000.0,27938221.0,3.4361529318563266,에이피에스홀딩스(주),2016
11766,447235.0,666883448.0,0.06706344284616284,에이피에스홀딩스(주),2017
11767,223618.0,-5183869.0,-4.313727835329172,에이피에스홀딩스(주),2018
11768,0.0,-628176.0,0.0,에이피에스홀딩스(주),2019
