,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,자기자본순이익률,광고선전비대매출액비율,비유동비율,당좌비율,현금비율,부채비율,이자보상배율(이자비용),유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
30,0,100840,2008/02/22,성숙기,제조업,2018,(주)SNT에너지,3.58,0.2799999999999998,280991534.0,1825479.0,-1.48,-10.06,-1.09,-22.43,49.37068527315937,-60.16,-47.07,1.31,0.78,0.02,54.25,474.82,188.8,21.5,999999999.0,63.67,195.92,56516.0,0.5580687349402824,-1.339226340835028,0.0049012160549216,-6.447565291081526,55.86,1.64,10.0
31,0,100840,2008/02/22,쇠퇴기,제조업,2019,(주)SNT에너지,6.5600000000000005,0.9000000000000001,333897235.0,14578960.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,7.24,6.31,0.02,52.63,288.69,31.18,36.31,1771.27,65.51,154.8,58621.0,0.6891522337853442,-1.1351630054740616,0.0036128413164049,-0.1082947171902162,55.93,2.54,11.0
32,0,36530,2002/10/22,성장기,"전문, 과학 및 기술 서비스업",2013,(주)SNT홀딩스,2.04,0.5999999999999996,2149176237.0,8018313.0,0.22,7.2,4.85,-5.54,-1.04,-16.31,-1.97,3.41,4.41,0.18,78.46,133.44,48.56,56.38,30.38,67.93,132.81,81000.0,0.5580687349402824,-1.3477430729549622,0.1371003997521293,3.539830716270698,68.36,7.77,31.0
33,0,36530,2002/10/22,성숙기,"전문, 과학 및 기술 서비스업",2014,(주)SNT홀딩스,-1.73,0.1400000000000005,2039388864.0,6891599.0,-3.15,-7.08,4.62,-1.52,-22.75,30.84,6.02,4.32,5.51,0.08,77.02,148.81,50.97,50.39,34.38,67.93,125.58,81000.0,0.5580687349402824,-1.1297489896074568,0.1371003997521293,-4.11461570353346,68.36,7.91,32.0
34,1,36530,2002/10/22,성장기,"전문, 과학 및 기술 서비스업",2015,(주)SNT홀딩스,3.3,2.09,2169311305.0,27765789.0,-1.52,14.66,6.51,3.89,146.6,10.19,6.29,7.22,5.75,0.06,67.26,201.03,82.77,41.85,218.55,67.93,129.51,69000.0,0.5580687349402824,-2.108873612538197,0.1371003997521293,6.159252752634891,61.75,10.0,33.0
35,0,36530,2002/10/22,성숙기,"전문, 과학 및 기술 서비스업",2016,(주)SNT홀딩스,-3.45,1.3499999999999996,2210178425.0,6923176.0,-2.3,5.66,0.43,-4.65,-55.25,-91.61,-72.7,0.66,0.47,0.06,65.64,198.81,88.69,44.37,286.46,67.93,139.31,81000.0,0.5580687349402824,1.4063616527013454,0.1371003997521293,1.7732597671560677,61.75,11.35,34.0
36,0,36530,2002/10/22,성숙기,"전문, 과학 및 기술 서비스업",2017,(주)SNT홀딩스,12.27,-2.34,2146174938.0,4172419.0,-4.62,-1.46,1.47,-1.92,-16.11,146.91,-47.56,1.71,1.14,0.07,63.09,216.54,92.09,41.26,178.66,67.93,138.42,81000.0,0.5580687349402824,0.5097177558521949,0.1371003997521293,-3.0610906376187703,61.75,9.01,35.0
37,1,36530,2002/10/22,성숙기,"전문, 과학 및 기술 서비스업",2018,(주)SNT홀딩스,-2.26,1.950000000000001,2113834573.0,6218079.0,-1.32,-1.66,9.82,-7.08,19.81,303.74,277.71,5.26,4.36,0.09,62.92,248.36,70.44,40.62,59.79,67.93,146.07,81000.0,0.5580687349402824,-0.4812428581796915,0.1371003997521293,-1.5375652910815258,62.52,10.96,36.0
38,1,36530,2002/10/22,쇠퇴기,"전문, 과학 및 기술 서비스업",2019,(주)SNT홀딩스,-9.78,-0.2800000000000011,2236679025.0,9244252.0,2.57,8.43,16.33,7.91,73.82,127.87,118.96,8.23,8.78,0.11,59.67,255.6,92.67,37.56,184.05,67.93,142.41,81000.0,0.5580687349402824,-2.108873612538197,0.1371003997521293,5.701705282809783,62.67,10.68,37.0
39,0,11810,1990/09/12,쇠퇴기,도매 및 소매업,2018,(주)STX,0.23,0.18,554061000.0,5024000.0,-13.42,-11.12,37.83,-16.68,-82.19,-95.39,-96.34,0.61,17.12,0.01,198.8,63.3,9.55,248.83,-1.12,2.24,47.71,64000.0,1.331164690158665,-0.6647906686541876,0.0,-10.37461570353346,69.63,0.18,42.0
40,0,2710,1984/12/21,쇠퇴기,제조업,2013,(주)TCC스틸,12.46,0.0,543708595.0,391783.0,-1.49,0.73,-9.16,-0.1,49.37068527315937,860.9023444180505,-181.56,-3.98,-8.85,0.03,157.32,66.03,8.87,164.27,-0.59,10.73,75.67,59000.0,0.733997030155464,-0.8251951540883994,0.0,-0.6401692837293019,41.07,1.33,54.0
41,1,2710,1984/12/21,쇠퇴기,제조업,2014,(주)TCC스틸,-11.88,-0.3800000000000001,551000563.0,1022624.0,-1.82,5.99,-7.98,3.63,49.37068527315937,860.9023444180505,45.22930641330159,-3.05,-7.71,0.03,168.1,41.69,2.66,191.48,0.02,9.24,74.63,63000.0,0.7517806456397396,-1.1925976705876211,0.0,2.335384296466541,41.24,0.95,55.0
42,0,2710,1984/12/21,성숙기,제조업,2018,(주)TCC스틸,-3.45,0.6600000000000001,304781579.0,7565000.0,-3.68,26.55,11.28,5.57,110.7,537.96,277.71,2.36,9.19,0.0,135.97,89.05,24.95,171.53,3.3,4.21,50.79,77000.0,0.7759832788319533,-0.358829242760489,0.0,9.332434708918472,47.65,1.79,59.0
43,0,2710,1984/12/21,도입기,제조업,2019,(주)TCC스틸,19.3,-0.1699999999999999,314210087.0,1996130.0,8.26,-2.09,4.11,5.81,-24.73,-48.34,-22.17,1.15,4.42,0.01,141.4,46.01,9.02,168.92,2.27,4.41,47.71,76000.0,0.8212632047041826,-0.937565424062348,0.0,2.9817052828097834,47.65,1.62,60.0
44,0,79940,2005/10/19,성숙기,정보통신업,2013,(주)가비아,-9.01,5.670000000000002,91231294.0,3786937.0,1.07,16.92,16.43,2.34,-7.7,-10.69,-9.15,13.45,15.65,0.94,78.45,248.8,82.18,32.99,15.81,9.47,122.77,40533.0,0.9442914389880296,-0.5476888174815397,0.0547037818223812,6.979830716270698,25.26,7.57,14.0
45,1,79940,2005/10/19,성숙기,정보통신업,2014,(주)가비아,1.58,5.670000000000002,98544072.0,3076978.0,5.21,12.05,9.56,13.8,19.18,-41.1,-42.22,8.4,8.18,1.02,74.99,258.29,98.0,30.51,24.59,10.34,118.05,43153.0,1.0845340011522966,0.351698628884208,0.0499282755757535,9.01538429646654,25.18,13.82,15.0
46,1,79940,2005/10/19,성숙기,정보통신업,2015,(주)가비아,-3.61,0.0,105081568.0,4288423.0,-6.68,24.61,12.25,13.95,35.39,62.73,69.56,9.31,11.99,0.89,62.84,395.42,175.75,24.95,64.83,11.61,113.22,43159.0,0.9870001236372872,-0.6730825117176409,0.0523631093915296,6.419252752634891,25.18,13.82,16.0
47,0,79940,2005/10/19,성장기,정보통신업,2016,(주)가비아,12.42,-1.1099999999999994,125796754.0,3544032.0,24.06,15.32,4.78,11.49,10.57,-3.61,-11.15,9.96,10.68,0.73,68.32,288.81,124.81,31.1,83.64,13.36,122.06,48205.0,0.8580969480341282,-0.5331444793317477,0.066246057803427,19.603259767156068,24.51,12.71,17.0
48,0,79940,2005/10/19,성숙기,정보통신업,2017,(주)가비아,-12.03,0.1399999999999988,133382584.0,2493743.0,2.61,9.75,5.42,13.74,1.3,-12.57,-6.35,8.32,8.88,1.64,67.34,219.17,101.89,33.52,53.72,13.98,112.61,50208.0,0.8284747726884644,0.4015083055871615,0.0897413321963541,5.86890936238123,24.65,12.85,18.0
49,0,79940,2005/10/19,성장기,정보통신업,2018,(주)가비아,12.03,4.639999999999999,151440505.0,2762732.0,9.09,18.07,12.64,10.76,43.08,54.56,45.94,11.92,12.58,1.21,64.26,255.35,101.66,32.62,62.3,16.13,110.87,50517.0,0.8133724661839975,-0.2654769361969151,0.0839518680975777,13.512434708918471,24.79,17.49,19.0
50,1,79940,2005/10/19,성숙기,정보통신업,2019,(주)가비아,-11.64,-0.9199999999999982,199916131.0,4654769.0,54.04,11.3,16.59,15.21,30.5,43.49,47.31,14.23,15.73,0.97,83.76,195.45,66.71,48.13,34.25,19.19,115.13,54536.0,0.8520187545046077,0.3733157411282827,0.0,31.901705282809782,24.89,16.57,20.0
51,0,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2013,(주)강원랜드,12.31,-4.109999999999999,3102036846.0,120615162.0,16.11,-7.3,6.13,5.02,-4.16,-2.82,-2.23,19.74,12.17,1.4,80.3,189.21,29.28,23.21,1421.81,24.16,177.85,53055.0,2.3601675474747084,0.0395604055406804,4.731941072871331e-05,6.679830716270698,36.28,28.54,15.0
52,1,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2014,(주)강원랜드,-12.28,-2.1099999999999994,3375127289.0,120615162.0,-0.91,26.97,7.46,9.94,32.25,20.75,12.48,19.74,13.76,0.89,74.05,219.47,16.33,24.76,2073.72,25.92,180.75,59996.0,2.210231720241352,-0.0972520046634282,3.246350066534462e-05,9.79538429646654,36.27,26.43,16.0
53,1,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2015,(주)강원랜드,0.36,2.4200000000000017,3690791830.0,120615162.0,-3.14,27.6,10.81,9.17,16.02,22.9,38.45,19.74,15.49,0.61,64.73,263.14,15.91,23.12,2623.81,28.65,187.08,61050.0,2.4757511453849728,-0.029296955032279,6.63412299301179e-05,9.13925275263489,36.27,28.85,17.0
54,1,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2016,(주)강원랜드,16.99,0.0899999999999998,3978987574.0,120615162.0,11.81,3.38,8.51,3.84,3.9,2.93,-2.37,19.74,14.55,0.88,66.7,251.53,12.94,22.33,836.02,31.04,181.95,64535.0,2.1646116120793897,-0.3820244666486139,6.757681759362357e-05,5.952719853084147,36.27,28.94,18.0
55,0,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2017,(주)강원랜드,2.740000000000002,-0.2600000000000015,4185657487.0,120615162.0,-6.83,19.61,7.64,-5.43,-14.18,-3.73,-0.97,19.74,12.96,0.84,57.73,317.46,15.49,19.55,2241.82,33.36,212.37,65283.0,2.0198290613261545,-2.108873612538197,4.007357246878668e-05,5.02890936238123,36.27,28.68,19.0
56,0,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2018,(주)강원랜드,14.989999999999998,-1.1999999999999993,4231241354.0,120615162.0,22.3,-18.72,2.45,-10.37,-18.87,-32.06,-36.26,19.74,8.39,2.09,68.93,276.38,7.68,17.97,1834.66,34.16,212.66,48821.0,1.8092818986236443,-2.066042960536471,3.424063161476144e-05,1.0624347089184742,36.27,27.48,20.0
57,0,35250,2003/09/04,성숙기,"예술, 스포츠 및 여가관련 서비스업",2019,(주)강원랜드,-20.12,2.2300000000000004,4438119306.0,120615162.0,3.55,6.77,3.65,5.7,16.36,12.56,13.89,19.74,9.16,1.1,68.86,287.8,9.31,19.38,255.56,35.38,211.93,52287.0,1.601864413804472,0.4824563970399949,3.9575985183862366e-05,4.781705282809783,36.27,29.71,21.0
58,0,114190,2009/11/20,쇠퇴기,제조업,2013,(주)강원에너지,0.0,-0.1299999999999999,72441333.0,3922208.0,24.16,-22.39,27.06,-22.43,-72.15,-56.3,-64.25,7.74,9.57,0.1,27.49,223.89,111.08,57.9,18.11,6.24,134.07,48002.0,0.7538311141237558,-2.108873612538197,0.036404224429848,-10.37461570353346,46.65,0.16,37.0
59,0,114190,2009/11/20,쇠퇴기,제조업,2014,(주)강원에너지,0.0,0.2499999999999999,67037639.0,1123194.0,56.61,-20.72,9.96,1.62,-49.72,-71.36,-63.38,2.18,2.33,0.14,36.15,283.74,72.26,32.89,39.01,6.01,120.45,41641.0,0.5580687349402824,-1.0931483170029994,0.0370555565192276,-6.464615703533459,53.04,0.41,38.0
60,0,114190,2009/11/20,성장기,제조업,2015,(주)강원에너지,0.0,-0.0899999999999999,85457457.0,885783.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,0.22,0.18,0.07,39.82,327.11,169.33,51.03,187.51,6.42,165.1,46299.0,0.8321005394532159,-0.9563484143195332,0.0357984947953541,-0.2107472473651091,52.87,0.32,39.0
61,0,114190,2009/11/20,쇠퇴기,제조업,2016,(주)강원에너지,0.0,0.73,77186606.0,-762058.0,4.17,-14.64,-2.65,-8.45,-82.19,-95.39,-181.56,-2.66,-1.99,0.08,42.6,441.52,131.49,40.11,-3.62,6.22,157.85,47199.0,0.7929702845076515,-1.381953527748509,0.0455840612876489,-9.786740232843933,52.87,1.05,40.0
62,0,114190,2009/11/20,도입기,제조업,2017,(주)강원에너지,-15.98,-0.39,93179394.0,-6291307.0,6.99,26.72,-10.73,47.25,49.37068527315937,860.9023444180505,45.22930641330159,-7.74,-10.49,0.03,51.99,200.95,41.76,92.91,-3.62,5.33,97.92,46649.0,0.8934701537123111,1.4063616527013454,0.0,20.55890936238123,52.4,0.66,41.0
63,0,114190,2009/11/20,도입기,제조업,2018,(주)강원에너지,-0.15,1.42,93845576.0,1977524.0,-7.26,3.66,4.7,4.72,49.37068527315937,860.9023444180505,45.22930641330159,1.99,4.19,0.01,46.39,160.55,45.27,86.93,0.2,5.53,95.9,46415.0,0.9246759386079104,-0.2638829868436682,0.0,0.6824347089184742,42.25,2.08,42.0
64,1,2100,1977/06/30,성숙기,제조업,2013,(주)경농,0.0,-0.29,255984725.0,13751960.0,-0.34,-9.11,6.67,43.36,47.54,23.73,7.68,7.1,8.89,2.61,77.51,42.31,14.09,56.89,4.81,14.67,121.04,47617.0,0.6632799750063212,0.7134783285130679,0.0414895586184024,-5.020169283729302,60.15,1.13,56.0
65,1,2100,1977/06/30,성장기,제조업,2014,(주)경농,0.0,-0.3599999999999999,284623063.0,9271741.0,14.64,7.81,2.85,-4.01,-21.99,-44.35,-45.26,3.77,4.73,2.73,85.83,45.72,17.54,68.5,4.53,15.19,139.85,46938.0,0.7704409717844966,-1.4396533470695445,0.0631629322040183,12.18538429646654,60.14,0.77,57.0
66,1,2100,1977/06/30,도입기,제조업,2015,(주)경농,-32.19,-0.01,316341853.0,6488880.0,7.02,15.42,3.02,4.21,-17.35,-10.12,1.71,3.55,4.13,2.82,88.83,41.69,13.08,81.11,3.96,15.62,149.92,47961.0,0.8020873086938641,-0.9173861402517453,0.0711323808043842,10.929252752634891,60.14,0.76,58.0
67,1,2100,1977/06/30,성숙기,제조업,2016,(주)경농,0.18,-0.17,320915151.0,5770891.0,6.25,-3.18,2.98,3.85,-24.3,-3.58,-8.82,3.12,3.86,2.75,89.61,41.69,8.46,74.44,3.5,16.48,142.8,49020.0,0.8295926451911272,-1.101573355385918,0.0812963281403086,1.3432597671560678,60.14,0.59,59.0
68,1,2100,1977/06/30,성장기,제조업,2017,(주)경농,36.36,0.12,335873898.0,11539079.0,4.6,4.73,3.31,1.25,-7.86,55.69,36.26,4.88,5.83,2.75,89.74,41.69,10.61,74.8,2.8,17.24,151.28,48768.0,0.8197911556675952,0.0757932704187152,0.0590186820536992,4.49890936238123,60.13,0.71,60.0
69,0,2100,1977/06/30,성장기,제조업,2018,(주)경농,-36.5,-0.3,357260541.0,9613575.0,8.61,4.0,3.42,2.96,74.84,-45.49,-46.64,2.29,3.08,2.73,92.96,41.69,9.58,77.34,5.16,18.09,155.44,48674.0,1.060891741469988,-0.4585988972198801,0.0506765651831544,6.342434708918474,60.13,0.41,61.0
70,0,2100,1977/06/30,쇠퇴기,제조업,2019,(주)경농,7.01,0.8800000000000001,370874091.0,7061857.0,-0.76,8.85,0.56,6.99,-41.16,-18.01,8.47,1.76,2.47,2.77,92.06,41.85,9.67,83.71,2.2,18.13,149.7,49353.0,1.1156891996265117,-0.9044669040900756,0.0453803195473046,3.701705282809784,60.13,1.29,61.0
71,1,9450,1993/08/31,성장기,제조업,2013,(주)경동나비엔,-32.25,-1.1900000000000004,354779867.0,9251575.0,43.0,-7.79,6.55,9.28,42.08,20.9,55.9,2.69,6.19,3.36,117.86,41.69,11.26,89.44,14.4,13.75,64.48,38000.0,1.1066186591134834,-0.4921551612892259,0.0132432868303682,18.3298307162707,58.04,4.09,35.0
72,0,9450,1993/08/31,도입기,제조업,2014,(주)경동나비엔,32.25,-1.7399999999999998,401658957.0,9082312.0,9.5,19.33,1.4,3.58,-31.94,-17.41,-34.56,2.19,4.92,3.56,127.2,41.69,10.51,111.38,4.93,13.97,83.21,40000.0,1.3951983218439716,-1.181116550118407,0.0168701359500044,14.20538429646654,58.04,2.35,36.0
73,0,9450,1993/08/31,성숙기,제조업,2015,(주)경동나비엔,-37.34,2.24,402084368.0,19320742.0,0.88,-1.06,8.48,19.36,79.9,80.96,107.59,3.27,8.48,3.69,118.32,41.69,10.2,95.11,6.98,15.23,71.0,48000.0,1.5205887401471925,-0.4102920491614298,0.0123348723937674,-0.1007472473651091,57.42,4.59,37.0
74,1,9450,1993/08/31,성숙기,제조업,2016,(주)경동나비엔,0.1399999999999999,3.28,429754702.0,28636194.0,4.31,10.85,15.78,13.91,89.21,122.2,94.41,6.42,16.79,3.4,106.52,48.13,12.57,79.99,25.05,17.79,66.16,43000.0,1.826025055497822,-0.7706816430774861,0.0152004219567484,6.773259767156068,57.42,7.87,38.0
75,0,9450,1993/08/31,성장기,제조업,2017,(주)경동나비엔,36.36,-3.9,503697210.0,16291264.0,7.26,31.62,8.66,17.39,4.2,-28.44,-30.39,3.95,10.73,3.24,106.35,54.82,13.08,96.37,30.33,19.19,66.25,51000.0,1.7478408854597387,0.6238002002764323,0.0158656374855979,17.04890936238123,57.42,3.97,39.0
76,1,9450,1993/08/31,도입기,제조업,2018,(주)경동나비엔,-36.52,3.7,583595818.0,22818064.0,8.72,24.3,9.11,6.15,-14.56,-6.3,-3.13,3.41,9.23,3.71,105.89,49.78,9.54,108.35,11.32,21.04,72.42,50000.0,1.4557092304763568,-0.3632286547637596,0.0203391894050876,15.832434708918472,57.42,7.67,40.0
77,1,9450,1993/08/31,성숙기,제조업,2019,(주)경동나비엔,0.57,1.2400000000000002,609808343.0,20474157.0,13.13,-4.43,7.48,6.54,9.86,12.51,6.88,3.6,9.59,3.92,111.46,50.38,7.85,102.57,11.06,22.68,73.11,48000.0,1.4592338705179049,-0.954590707042481,0.0155686595638761,4.381705282809784,51.52,8.91,41.0
78,0,267290,2017/05/12,성숙기,"전기, 가스, 증기 및 공기조절 공급업",2018,(주)경동도시가스,-35.11,-4.57,778269612.0,33981432.0,0.18,17.88,8.92,47.25,96.9,91.84,74.9,2.13,11.11,0.04,104.23,117.83,31.25,142.84,98.82,26.19,48.07,81000.0,0.792916811054933,1.4063616527013454,0.0,9.542434708918474,51.99,21.23,6.0
79,1,267290,2017/05/12,성숙기,"전기, 가스, 증기 및 공기조절 공급업",2019,(주)경동도시가스,0.54,-3.0500000000000007,749999474.0,24355132.0,6.23,-11.05,5.98,-11.44,-34.23,-28.03,-28.25,1.73,7.45,0.0,104.49,122.62,30.73,120.84,29.28,22.05,51.98,81000.0,0.7242267217083408,-1.6557343337832129,0.0,-3.738294717190216,51.99,18.18,6.0
80,0,50,1956/03/03,성숙기,도매 및 소매업,2013,(주)경방,0.0,-0.93,1296989142.0,15103835.0,-1.47,-16.39,2.54,4.07,173.46,860.9023444180505,45.22930641330159,4.2,2.32,0.07,187.54,46.74,8.11,103.79,2.58,50.07,120.03,30570.0,0.7227374208426488,-1.0352470760931778,4.947464778743314e-07,-2.936797668503836,56.63,0.99,61.0
81,0,50,1956/03/03,성장기,도매 및 소매업,2014,(주)경방,0.0,0.3700000000000001,1301841379.0,14235818.0,0.59,-2.11,1.76,-5.23,-15.02,-21.27,-18.36,3.49,1.79,0.19,185.37,41.69,2.66,101.0,2.47,46.25,121.83,30570.0,0.8943923974512106,-0.9587010207618728,1.7199819297608878e-05,0.329830716270698,55.82,1.36,61.0
82,1,50,1956/03/03,성숙기,도매 및 소매업,2015,(주)경방,0.51,1.49,1318643312.0,21604723.0,0.83,6.78,2.36,8.69,27.25,45.31,40.53,4.67,2.55,0.16,182.6,41.69,3.66,98.9,3.9,47.36,123.06,30570.0,0.8714255385780928,-2.108873612538197,5.353142321188019e-05,2.2853842964665407,56.11,2.85,61.0
83,1,50,1956/03/03,성숙기,도매 및 소매업,2016,(주)경방,-0.49,0.4699999999999997,1301910960.0,30977743.0,-1.21,-1.93,2.55,5.54,11.49,76.59,76.41,7.81,4.39,0.18,175.91,41.69,4.84,91.5,5.54,48.6,112.18,31905.0,0.8258741118747476,0.8162369890303569,2.320974181393999e-05,-1.480747247365109,56.73,3.32,61.0
84,0,50,1956/03/03,성숙기,도매 및 소매업,2017,(주)경방,0.05,-1.1599999999999997,1274042237.0,25679379.0,-1.01,-14.86,2.84,-4.41,-2.6,-14.13,-17.55,7.02,3.67,0.03,169.32,41.69,2.97,82.23,6.35,50.0,105.41,36721.0,0.7520521655437079,-1.2000019773522907,5.8891930981100455e-05,-2.3010906376187705,57.66,2.16,61.0
85,0,50,1956/03/03,성장기,도매 및 소매업,2018,(주)경방,-0.07,0.02,1301792841.0,29198252.0,-0.23,33.75,1.38,-2.59,-3.14,-20.23,-16.77,5.74,2.87,0.09,166.64,41.69,3.81,83.67,5.13,51.11,119.15,37050.0,0.6837036594058209,-0.2781624347710341,0.0001059783829395,2.1524347089184745,58.62,2.18,61.0
86,0,50,1956/03/03,성숙기,도매 및 소매업,2019,(주)경방,0.0,-0.31,1370742491.0,22223943.0,-6.37,52.18,4.62,-2.15,-21.86,115.99,113.16,12.68,6.01,0.12,149.13,121.4,6.76,84.85,3.59,53.92,75.17,33626.0,0.6531364632658783,-1.2069833590052872,0.0001341655705683,5.191705282809783,58.61,1.87,61.0
87,0,214390,2015/06/29,성장기,제조업,2015,(주)경보제약,32.11,-0.9699999999999998,195488457.0,26109623.0,28.09,7.83,37.83,4.86,-7.36,202.34,197.3,14.67,22.9,0.16,73.59,86.12,6.82,59.17,29.2,9.27,101.35,51000.0,2.070758136783493,-0.8784365540736011,0.0104853698955593,16.12925275263489,60.08,1.06,28.0
88,0,214390,2015/06/29,성숙기,제조업,2016,(주)경보제약,-25.85,0.75,203735980.0,12705930.0,12.31,-2.74,5.36,4.88,-39.16,-51.34,-48.33,6.8,10.08,0.43,78.44,75.17,6.3,57.44,16.24,9.83,102.26,52000.0,1.897578647227652,-1.0527535002309345,0.0079499193926593,4.113259767156068,60.08,1.81,29.0
89,1,214390,2015/06/29,성숙기,제조업,2017,(주)경보제약,-6.27,0.8799999999999999,204869399.0,17963310.0,-7.17,8.23,9.36,2.64,57.67,41.38,28.34,9.37,13.26,0.19,66.59,103.8,10.61,44.77,24.47,10.84,100.66,60000.0,1.797690646322441,0.1386182387605811,0.0039935172331593,0.3989093623812297,60.0,2.69,30.0
90,0,214390,2015/06/29,도입기,제조업,2018,(주)경보제약,0.08,0.4300000000000001,221622993.0,13116049.0,-1.64,16.54,5.3,5.05,-29.77,-26.98,-20.19,6.51,9.03,0.26,62.2,108.83,7.19,48.73,19.43,11.47,103.71,61000.0,1.4441048045948914,-0.361497915855901,0.0038232008133995,8.152434708918474,60.5,3.12,31.0
91,0,214390,2015/06/29,성장기,제조업,2019,(주)경보제약,-0.08,-1.7100000000000002,237816742.0,5285239.0,22.61,-3.69,0.1,-4.79,-64.13,-59.7,-63.41,2.76,3.55,0.58,76.19,73.81,8.08,59.43,4.77,11.48,112.68,62000.0,1.2050376627394888,-1.307822366061719,0.0073980188506068,7.201705282809783,60.5,1.41,32.0
92,1,12610,1995/10/05,성장기,제조업,2013,(주)경인양행,26.770000000000003,-3.370000000000001,316944796.0,12327177.0,-0.11,20.27,9.53,19.31,173.46,352.45,277.71,3.92,6.41,0.0,74.34,78.7,9.64,67.04,5.73,8.62,117.45,49877.0,0.9353718852351814,-0.1317563029828018,0.0,10.219830716270698,38.37,18.5,36.0
93,1,12610,1995/10/05,성숙기,제조업,2014,(주)경인양행,-31.68,-4.870000000000001,313039125.0,9090269.0,5.23,-6.41,4.83,6.28,26.44,-8.47,-20.72,3.66,5.48,0.0,74.88,86.73,16.49,57.91,7.16,9.02,109.31,52525.0,0.9074304285446748,-1.084177133275695,0.0,-0.2346157035334594,37.19,12.96,37.0
94,0,12610,1995/10/05,성장기,제조업,2015,(주)경인양행,0.0,-2.1500000000000004,326687437.0,107330.0,1.07,7.33,0.61,-5.06,-52.33,-80.98,-79.77,1.39,1.01,0.0,74.59,74.26,14.2,62.43,4.19,9.16,119.65,47317.0,0.8152852998292677,-1.2482824452017556,0.0,4.149252752634891,37.16,10.81,38.0
95,0,12610,1995/10/05,성숙기,제조업,2016,(주)경인양행,0.0,-0.9900000000000002,344298515.0,3724987.0,1.91,8.35,3.1,4.45,57.44,171.48,163.43,2.49,2.7,0.0,73.4,76.98,16.78,65.3,6.44,9.45,118.51,48476.0,0.9398996044464496,-1.0845553542466086,0.0,5.283259767156068,36.93,9.82,39.0
96,0,12610,1995/10/05,성장기,제조업,2017,(주)경인양행,0.07,-2.1100000000000003,357951470.0,531273.0,7.77,0.93,1.01,9.14,-30.37,-30.24,-48.25,1.59,1.85,0.0,78.11,77.25,16.65,69.7,3.12,9.56,114.76,48361.0,1.0253209486470332,0.352118300210373,0.0,3.80890936238123,35.3,7.71,40.0
97,1,12610,1995/10/05,성장기,제조업,2018,(주)경인양행,-0.08,2.2600000000000007,412996589.0,7419717.0,8.14,21.55,6.41,10.37,167.37,269.59,277.71,4.17,6.59,0.0,79.63,70.7,14.14,84.57,5.68,10.12,118.02,51924.0,1.0018489612029218,-0.2026218112529644,0.0,15.352434708918477,35.48,9.97,41.0
98,1,12610,1995/10/05,성장기,제조업,2019,(주)경인양행,0.01,-0.3399999999999998,472081003.0,4797711.0,23.58,7.27,5.63,8.37,19.62,5.71,16.29,4.56,6.57,0.0,92.74,57.44,13.08,98.83,4.66,10.66,118.01,56162.0,1.1452000182053503,-0.8683179541221127,0.0,14.201705282809783,34.67,9.63,42.0
99,0,198440,2014/08/13,성장기,제조업,2017,(주)고려시멘트,31.67,0.0199999999999999,115881620.0,1003761.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,1.15,1.3,0.0,99.93,152.27,2.92,49.73,16.79,25.48,98.55,57965.0,0.7916354821411713,0.0806368763719975,0.0,-0.1610906376187703,69.63,0.08,6.0
100,0,198440,2014/08/13,성장기,제조업,2018,(주)고려시멘트,-27.89,0.71,127536833.0,4645869.0,0.31,29.61,11.78,-2.15,27.17,362.85,277.71,5.42,5.67,0.01,89.68,154.43,3.23,47.42,9.2,26.05,115.18,60038.0,0.9728783771822216,-0.5907777646231982,0.0,10.032434708918474,69.63,0.77,6.0
101,0,198440,2014/08/13,쇠퇴기,제조업,2019,(주)고려시멘트,-3.78,-0.2,127035573.0,3396444.0,3.69,-6.73,2.24,-17.32,49.37068527315937,-26.89,-39.76,4.79,3.88,0.0,90.95,141.61,15.86,43.63,-1.08,26.66,137.17,70411.0,1.0683096892867954,-1.711812442559045,0.0,-0.4982947171902163,58.97,0.57,6.0
102,1,98460,2008/06/03,성장기,제조업,2013,(주)고영테크놀러지,8.52,0.8199999999999967,120951617.0,14816762.0,2.2,21.88,17.98,3.77,-21.78,-8.36,-9.02,12.45,15.35,1.49,27.49,415.02,82.6,23.02,443.96,20.96,103.93,65113.0,2.202569689332884,-0.6431225557070721,0.0700372384578585,16.9898307162707,19.33,17.83,11.0
