,회사명,거래소코드,회계년도,토빈Q
18372,(주)한국특강,007280,2018,253.23526107324028
18373,(주)한국특강,007280,2019,173.0088455337588
18374,(주)한국특강,007280,2020,300.6721615741733
18375,(주)한국특강,007280,2021,368.28100079521664
18376,(주)한국파마,032300,2020,2870.3399785231513
18377,(주)한국파마,032300,2021,4242.071972849248
18378,(주)한국팩키지,037230,2011,504.539992166068
18379,(주)한국팩키지,037230,2012,647.1533356158961
18380,(주)한국팩키지,037230,2013,461.8769004180588
18381,(주)한국팩키지,037230,2014,496.9045920051687
18382,(주)한국팩키지,037230,2015,843.2554520748704
18383,(주)한국팩키지,037230,2016,1633.057691976352
18384,(주)한국팩키지,037230,2017,1000.5022269494166
18385,(주)한국팩키지,037230,2018,899.5856116303946
18386,(주)한국팩키지,037230,2019,773.6133082871725
18387,(주)한국팩키지,037230,2020,1995.4976422160428
18388,(주)한국팩키지,037230,2021,821.6171005253866
18389,(주)한국화장품제조,003350,2011,404.9758561965673
18390,(주)한국화장품제조,003350,2012,551.169265063738
18391,(주)한국화장품제조,003350,2013,370.8165306587384
18392,(주)한국화장품제조,003350,2014,812.0782450759173
18393,(주)한국화장품제조,003350,2015,2482.043281804833
18394,(주)한국화장품제조,003350,2016,1840.4478186160882
18395,(주)한국화장품제조,003350,2017,3328.805601997209
18396,(주)한국화장품제조,003350,2018,2371.1114278562486
18397,(주)한국화장품제조,003350,2019,1654.6799226496812
18398,(주)한국화장품제조,003350,2020,2206.5006892286506
18399,(주)한국화장품제조,003350,2021,1518.5518362233704
18400,(주)한네트,052600,2011,472.12361925254163
18401,(주)한네트,052600,2012,440.17151690785886
18402,(주)한네트,052600,2013,467.27892099617475
18403,(주)한네트,052600,2014,441.24325214601095
18404,(주)한네트,052600,2015,570.8824081328838
18405,(주)한네트,052600,2016,823.3681605430555
18406,(주)한네트,052600,2017,487.12367998324237
18407,(주)한네트,052600,2018,431.2188549240511
18408,(주)한네트,052600,2019,564.842242726285
18409,(주)한네트,052600,2020,1463.1485646187925
18410,(주)한네트,052600,2021,1578.2065763930336
18411,(주)한농화성,011500,2011,451.73194894126175
18412,(주)한농화성,011500,2012,383.56737197154274
18413,(주)한농화성,011500,2013,488.67281036039765
18414,(주)한농화성,011500,2014,385.25341070171095
18415,(주)한농화성,011500,2015,415.30595320348425
18416,(주)한농화성,011500,2016,587.2678202368837
18417,(주)한농화성,011500,2017,417.6730809480171
18418,(주)한농화성,011500,2018,381.28706685653054
18419,(주)한농화성,011500,2019,415.7034610226429
18420,(주)한농화성,011500,2020,766.0700400508172
18421,(주)한농화성,011500,2021,1154.883300073465
18422,(주)한독,002390,2014,460.00682647263193
18423,(주)한독크린텍,256150,2019,0.24812912099122678
18424,(주)한독크린텍,256150,2020,2192.6256608841213
18425,(주)한독크린텍,256150,2021,0.11628839855354639
18426,(주)한송네오텍,226440,2018,2993.2217122796314
18427,(주)한송네오텍,226440,2019,1307.6752689453974
18428,(주)한진피앤씨,061460,2012,553.1399582402612
18429,(주)한진피앤씨,061460,2013,183.65164970791025
18430,(주)한진피앤씨,061460,2014,1038.279985939534
18431,(주)한진피앤씨,061460,2015,1634.5710130821537
18432,(주)한진피앤씨,061460,2016,1738.6670713042174
18433,(주)한창제지,009460,2011,178.27125155124554
18434,(주)한창제지,009460,2012,211.75739535008782
18435,(주)한창제지,009460,2013,259.4813376167367
18436,(주)한창제지,009460,2014,280.765913514367
18437,(주)한창제지,009460,2015,388.96454065156394
18438,(주)한창제지,009460,2016,451.7757242426687
18439,(주)한창제지,009460,2017,399.41721811713006
18440,(주)한창제지,009460,2018,1007.2794522199215
18441,(주)한창제지,009460,2019,1033.7978189908722
18442,(주)한창제지,009460,2020,809.0850746012485
18443,(주)한창제지,009460,2021,490.6767872400879
18444,(주)한컴위드,054920,2013,394.60113631783776
18445,(주)한컴위드,054920,2014,366.3588677521001
18446,(주)한컴위드,054920,2015,483.92482759526996
18447,(주)한컴위드,054920,2016,631.6445636641575
18448,(주)한컴위드,054920,2017,465.02839223078996
18449,(주)한화갤러리아타임월드,027390,2011,352.59439149424566
18450,(주)한화갤러리아타임월드,027390,2012,323.4061465196254
18451,(주)한화갤러리아타임월드,027390,2013,464.8893299964522
18452,(주)한화갤러리아타임월드,027390,2014,1064.5837436747868
18453,(주)한화갤러리아타임월드,027390,2015,1189.0834763307141
18454,(주)한화갤러리아타임월드,027390,2016,428.69330499186236
18455,(주)한화갤러리아타임월드,027390,2017,516.623614287087
18456,(주)한화갤러리아타임월드,027390,2018,390.4394532694127
18457,(주)한화갤러리아타임월드,027390,2019,435.2018408460927
18458,(주)해성티피씨,059270,2021,1388.7936406240758
18459,(주)해피드림,065180,2011,740.8548345456533
18460,(주)해피드림,065180,2012,2172.295163195155
18461,(주)해피드림,065180,2014,321.75561998217023
18462,(주)핸디소프트,220180,2020,901.8621101711956
18463,(주)핸디소프트,220180,2021,959.9062822811588
18464,(주)헥토이노베이션,214180,2015,0.076629933051805
18465,(주)헥토파이낸셜,234340,2019,1596.7035717206618
18466,(주)헬릭스미스,084990,2014,10231.475812956847
18467,(주)헬릭스미스,084990,2015,36387.91366813605
18468,(주)헬릭스미스,084990,2016,7131.750997466301
18469,(주)헬릭스미스,084990,2017,13269.67341023579
18470,(주)현대이지웰,090850,2013,1966.6255875933132
18471,(주)현대이지웰,090850,2014,1933.595412619542
18472,(주)현대이지웰,090850,2021,1728.537619095642
18473,(주)현대홈쇼핑,057050,2012,1130.1115920597401
18474,(주)현대홈쇼핑,057050,2013,1539.4048482734918
18475,(주)현대홈쇼핑,057050,2014,1051.0719312495319
18476,(주)협진,138360,2013,1124.4578495618266
18477,(주)협진,138360,2020,3299.1779961948055
18478,(주)협진,138360,2021,2177.508187110002
18479,(주)형지아이앤씨,011080,2011,153.27223800123156
18480,(주)형지아이앤씨,011080,2012,358.6585814109284
18481,(주)형지아이앤씨,011080,2013,0.4697008879618544
18482,(주)형지아이앤씨,011080,2018,397.7128205957358
18483,(주)홈캐스트,064240,2021,1416.7389412571226
18484,(주)화신정공,126640,2011,484.1995895673808
18485,(주)화신정공,126640,2012,442.4255519465973
18486,(주)화신정공,126640,2013,476.7000444035318
18487,(주)화신정공,126640,2014,439.66567280226064
18488,(주)화신정공,126640,2015,522.9512144312764
18489,(주)화신정공,126640,2016,533.6947885544022
18490,(주)화신정공,126640,2017,451.2056382635525
18491,(주)화신정공,126640,2018,394.84622825355177
18492,(주)화신정공,126640,2019,342.7617391852452
18493,(주)화신정공,126640,2020,351.5843050981675
18494,(주)화신정공,126640,2021,456.8876309860019
18495,(주)화신테크,086250,2011,291.3401606625631
18496,(주)화신테크,086250,2012,317.26558475160715
18497,(주)화신테크,086250,2013,329.9843152465005
18498,(주)화신테크,086250,2018,1053.4673542387557
18499,(주)화인베스틸,133820,2014,604.8395408999514
18500,(주)화인베스틸,133820,2015,323.76336169071374
18501,(주)화인베스틸,133820,2016,371.2793451052244
18502,(주)화인베스틸,133820,2017,307.89796875956387
18503,(주)화인베스틸,133820,2018,353.5260658928223
18504,(주)화인베스틸,133820,2019,355.6385117384755
18505,(주)화인베스틸,133820,2020,431.5834477904898
18506,(주)화인베스틸,133820,2021,480.81288285258324
18507,(주)휴니드테크놀러지스,005870,2011,241.77985710145362
18508,(주)휴니드테크놀러지스,005870,2012,326.7197669608052
18509,(주)휴니드테크놀러지스,005870,2013,264.8952526997805
18510,(주)휴니드테크놀러지스,005870,2014,374.1465303690922
18511,(주)휴니드테크놀러지스,005870,2015,0.520376909933191
18512,(주)휴니드테크놀러지스,005870,2016,1057.304758715215
18513,(주)휴니드테크놀러지스,005870,2017,1161.1408660730328
18514,(주)휴니드테크놀러지스,005870,2018,502.1321002177475
18515,(주)휴니드테크놀러지스,005870,2019,395.0459487954103
18516,(주)휴니드테크놀러지스,005870,2020,328.6398565199741
18517,(주)휴니드테크놀러지스,005870,2021,401.21377920621626
18518,(주)휴맥스홀딩스,028080,2018,223.0931073233554
18519,(주)휴먼엔,032860,2011,591.7517821215001
18520,(주)휴먼엔,032860,2012,451.1666901816892
18521,(주)휴먼엔,032860,2013,494.77880994245663
18522,(주)휴먼엔,032860,2014,921.1446400409516
18523,(주)휴먼엔,032860,2015,1244.1411157682232
18524,(주)휴먼엔,032860,2020,1735.978910993612
18525,(주)휴먼엔,032860,2021,1721.1937916100517
18526,(주)휴메딕스,200670,2014,4524.058841479343
18527,(주)휴메딕스,200670,2015,4576.136046762746
18528,(주)휴센텍,215090,2018,1112.7908039762333
18529,(주)휴센텍,215090,2019,0.29250602245030966
18530,(주)휴센텍,215090,2020,681.2950008041261
18531,(주)휴센텍,215090,2021,1691.7934570285
18532,(주)휴엠앤씨,263920,2017,2033.3045277232316
18533,(주)휴온스글로벌,084110,2011,411.96800348983214
18534,(주)희림종합건축사사무소,037440,2011,740.5974885841501
18535,(주)희림종합건축사사무소,037440,2012,736.1413858811555
18536,(주)힘스,238490,2017,1823.029408225168
18537,(주)힘스,238490,2018,888.2408698305761
18538,(주)힘스,238490,2019,1666.9982487544348
18539,STX엔진(주),077970,2015,38.38652297693424
18540,감성코퍼레이션(주),036620,2011,236.16670652917327
18541,감성코퍼레이션(주),036620,2012,321.861366945392
18542,감성코퍼레이션(주),036620,2013,415.02492809905937
18543,감성코퍼레이션(주),036620,2014,379.3666816028266
18544,감성코퍼레이션(주),036620,2015,640.4322615858664
18545,감성코퍼레이션(주),036620,2016,1071.8501236467641
18546,감성코퍼레이션(주),036620,2017,1735.3051441080363
18547,감성코퍼레이션(주),036620,2021,3839.2575200198717
18548,경남스틸(주),039240,2011,266.11164194800057
18549,경남스틸(주),039240,2012,277.7263265921483
18550,경남스틸(주),039240,2013,288.1608204779619
18551,경남스틸(주),039240,2014,279.8431527931717
18552,경남스틸(주),039240,2015,301.2326774513951
18553,경남스틸(주),039240,2016,437.91492866304117
18554,경남스틸(주),039240,2017,333.33005626968566
18555,경남스틸(주),039240,2018,360.7744481088146
18556,경남스틸(주),039240,2019,316.21778747733924
18557,경남스틸(주),039240,2020,350.5528959785523
18558,경남스틸(주),039240,2021,624.7024458549452
18559,경남에너지(주),008020,2014,323.2369509485231
18560,경남제약(주),053950,2011,320.0415495581179
18561,경남제약(주),053950,2012,386.0238805321483
18562,경남제약(주),053950,2013,67.91880579959036
18563,경남제약(주),053950,2014,0.752815364642815
18564,경남제약(주),053950,2015,0.641878477521527
18565,경남제약(주),053950,2016,0.6276538698007947
18566,경남제약(주),053950,2017,2358.08363592063
18567,고려개발(주),004200,2011,34.36545952137613
18568,고려개발(주),004200,2012,36.64917597022408
18569,고려개발(주),004200,2013,48.84894719486668
18570,고려개발(주),004200,2014,53.72844341949867
18571,고려개발(주),004200,2015,139.82910027418126
18572,고려개발(주),004200,2016,221.26545129010967
18573,고려개발(주),004200,2017,196.19448962853505
18574,고려개발(주),004200,2018,248.81925777985546
18575,고려개발(주),004200,2019,258.5848524924878
18576,고려신용정보(주),049720,2011,806.1392449844533
18577,고려신용정보(주),049720,2017,1688.403709662316
18578,고려신용정보(주),049720,2018,1720.5328889300968
18579,고려제약(주),014570,2011,446.35045536689955
18580,고려제약(주),014570,2012,484.19784902109046
18581,고려제약(주),014570,2013,565.46914946425
18582,고려제약(주),014570,2014,700.6469946606736
18583,고려제약(주),014570,2015,878.3415667947055
18584,고려제약(주),014570,2016,1042.7146448849292
18585,고려제약(주),014570,2017,1132.6882834971716
18586,고려제약(주),014570,2018,1071.7647597330656
18587,고려제약(주),014570,2019,1020.8214789442055
18588,고려제약(주),014570,2020,1405.7569808020437
18589,고려제약(주),014570,2021,1082.5989847991275
18590,광진실업(주),026910,2011,357.79594821831483
18591,광진실업(주),026910,2012,274.9970101679326
18592,광진실업(주),026910,2013,316.04096623625173
18593,광진실업(주),026910,2014,348.7805308687143
18594,광진실업(주),026910,2015,499.75688309056045
18595,광진실업(주),026910,2016,775.0816662462869
18596,광진실업(주),026910,2017,570.427687581116
18597,광진실업(주),026910,2018,623.7221225086499
18598,광진실업(주),026910,2019,657.8415844801651
18599,광진실업(주),026910,2020,632.7029185559752
18600,광진실업(주),026910,2021,662.1358129136796
18601,국일신동(주),060480,2014,525.8287845559014
18602,국일신동(주),060480,2015,506.712579989025
18603,국일신동(주),060480,2016,0.1488890011109989
18604,국일신동(주),060480,2017,699.4288630246928
18605,국일신동(주),060480,2018,1115.1424248586882
18606,국일신동(주),060480,2019,1188.4862136163038
18607,국일신동(주),060480,2020,859.5110191135608
18608,국일신동(주),060480,2021,772.0953872124657
18609,국일제지(주),078130,2015,633.9771237660333
18610,국일제지(주),078130,2016,2120.486243643361
18611,국일제지(주),078130,2017,901.3765096337341
18612,국일제지(주),078130,2018,965.6672050727425
18613,국제엘렉트릭코리아(주),053740,2012,1479.0065777087352
18614,국제엘렉트릭코리아(주),053740,2013,1402.191890349063
18615,국제엘렉트릭코리아(주),053740,2014,1149.759631214247
18616,그랜드코리아레저(주),114090,2011,2985.734450999194
18617,그랜드코리아레저(주),114090,2012,3754.7782239850226
18618,그랜드코리아레저(주),114090,2013,4366.895978830552
18619,그랜드코리아레저(주),114090,2014,3281.4720057547593
18620,그랜드코리아레저(주),114090,2015,2355.5025285255488
18621,그랜드코리아레저(주),114090,2016,1789.177793155101
18622,그랜드코리아레저(주),114090,2017,2582.1552653253875
18623,그린케미칼(주),083420,2011,459.29108273132476
18624,그린케미칼(주),083420,2012,586.6378905609877
18625,그린케미칼(주),083420,2013,551.9989107418869
18626,그린케미칼(주),083420,2014,609.5858662564341
18627,그린케미칼(주),083420,2015,352.7647479551186
18628,그린케미칼(주),083420,2016,438.87894125095863
18629,그린케미칼(주),083420,2017,466.66367177102353
18630,그린케미칼(주),083420,2018,387.7943352365985
18631,그린케미칼(주),083420,2019,451.3436529253271
18632,그린케미칼(주),083420,2020,1147.9746736414693
18633,그린케미칼(주),083420,2021,1035.746007490952
18634,극동유화(주),014530,2011,305.18772567468136
18635,극동유화(주),014530,2012,362.13750327716866
18636,극동유화(주),014530,2013,453.2848531796722
18637,글로본(주),019660,2017,2773.2136999546856
18638,글로본(주),019660,2018,2353.8713558697395
18639,글로본(주),019660,2019,2738.0782738876605
18640,글로본(주),019660,2020,2846.6675583782935
18641,글로스텍(주),012410,2012,1849.581952480866
18642,나노씨엠에스(주),247660,2021,0.40713593845525886
18643,나이스정보통신(주),036800,2011,445.7267662252381
18644,나이스정보통신(주),036800,2012,346.6064989038637
18645,나이스정보통신(주),036800,2013,631.110191959435
18646,나이스정보통신(주),036800,2014,1037.6791917641829
18647,나이스정보통신(주),036800,2015,1104.2555846360913
18648,남해화학(주),025860,2011,811.6165084060036
18649,남해화학(주),025860,2012,686.8194117182737
18650,남해화학(주),025860,2013,666.1614993766793
18651,남해화학(주),025860,2014,821.1145917952587
18652,남해화학(주),025860,2015,961.9805103792473
18653,남해화학(주),025860,2018,1060.6106095660537
18654,남해화학(주),025860,2019,692.4281421309854
18655,남해화학(주),025860,2020,698.0764316189357
18656,남화산업(주),111710,2018,1288.1002927586433
18657,남화산업(주),111710,2019,1916.7892378525044
18658,남화산업(주),111710,2020,1485.0713614352642
18659,남화산업(주),111710,2021,1022.1990387020228
18660,넥슨지티(주),041140,2013,2169.372025524267
18661,넥슨지티(주),041140,2014,3653.5030408145717
18662,넥슨지티(주),041140,2015,2700.735663827341
18663,뉴지랩파마(주),214870,2015,25.350437201601512
18664,뉴지랩파마(주),214870,2016,933.7613304873687
18665,다믈멀티미디어(주),093640,2011,652.3462545719439
18666,다믈멀티미디어(주),093640,2012,902.2204222406245
18667,다믈멀티미디어(주),093640,2013,2993.6449773750137
18668,다믈멀티미디어(주),093640,2014,1522.142965239311
18669,다믈멀티미디어(주),093640,2015,3196.8320106529914
18670,다믈멀티미디어(주),093640,2016,2614.174362966561
18671,다믈멀티미디어(주),093640,2017,2446.5636395091237
18672,다믈멀티미디어(주),093640,2018,2510.8060494138913
18673,다믈멀티미디어(주),093640,2019,1132.8287482280036
18674,다믈멀티미디어(주),093640,2020,1203.129616576748
18675,다믈멀티미디어(주),093640,2021,1048.633374934509
18676,다스코(주),058730,2012,385.08609121913855
18677,다스코(주),058730,2013,363.10987251269864
18678,다스코(주),058730,2014,491.8750213700541
18679,대동금속(주),020400,2011,248.83721802126644
18680,대동금속(주),020400,2012,0.6663457347116357
18681,대동금속(주),020400,2013,0.6315977882609507
18682,대동금속(주),020400,2014,212.53623580594586
18683,대동금속(주),020400,2015,230.15794403717766
18684,대동금속(주),020400,2016,0.5969162500959905
18685,대동금속(주),020400,2017,0.6020737403367203
18686,대동금속(주),020400,2018,241.5424318287408
18687,대동금속(주),020400,2019,222.8509384730005
18688,대동금속(주),020400,2020,222.35185958398006
18689,대동금속(주),020400,2021,285.43113371764315
18690,대동기어(주),008830,2011,139.5221268482016
18691,대동기어(주),008830,2012,144.74399233724742
18692,대동기어(주),008830,2013,123.49941547049022
18693,대동기어(주),008830,2014,118.2512618881633
18694,대동기어(주),008830,2015,123.51289364554808
18695,대동기어(주),008830,2016,152.6851383862979
18696,대동기어(주),008830,2017,106.53461131701798
18697,대동기어(주),008830,2018,143.80942929567135
18698,대동기어(주),008830,2019,139.75175549937526
18699,대동기어(주),008830,2020,147.30218229325476
18700,대동기어(주),008830,2021,238.30003035705488
18701,대보마그네틱(주),290670,2018,5678.839312068883
18702,대보마그네틱(주),290670,2019,2117.766025510895
18703,대보마그네틱(주),290670,2020,3616.145555875961
18704,대보마그네틱(주),290670,2021,4147.985594342568
18705,대성에너지(주),117580,2011,253.81564226465372
18706,대성에너지(주),117580,2012,243.24783877424744
18707,대성에너지(주),117580,2013,234.69113721501407
18708,대성에너지(주),117580,2014,261.82456407525314
18709,대성에너지(주),117580,2015,275.22235309906057
18710,대성에너지(주),117580,2016,282.5021969446677
18711,대성에너지(주),117580,2017,263.5682519813435
18712,대신정보통신(주),020180,2011,547.7262086452162
18713,대신정보통신(주),020180,2012,752.9235227163199
18714,대신정보통신(주),020180,2013,1131.0383467370746
18715,대신정보통신(주),020180,2014,700.1099645944138
18716,대신정보통신(주),020180,2015,778.5539451017412
18717,대신정보통신(주),020180,2016,0.5036865304772568
18718,대신정보통신(주),020180,2017,1372.782085621383
18719,대신정보통신(주),020180,2018,755.2362093362573
18720,대신정보통신(주),020180,2019,0.5925125261679666
18721,대신정보통신(주),020180,2020,425.0932081188512
18722,대신정보통신(주),020180,2021,977.3238628612104
18723,대양전기공업(주),108380,2011,735.6387309381917
18724,대영포장(주),014160,2011,163.6405472372073
18725,대영포장(주),014160,2012,384.98581280312936
18726,대영포장(주),014160,2013,347.50957091512
18727,대영포장(주),014160,2014,432.0838921471722
18728,대영포장(주),014160,2015,592.563237000534
18729,대영포장(주),014160,2016,467.3865354004937
18730,대영포장(주),014160,2017,455.6246136109667
18731,대영포장(주),014160,2018,527.1410290695519
18732,대영포장(주),014160,2019,553.888372258188
18733,대영포장(주),014160,2020,937.440571846861
18734,대영포장(주),014160,2021,1207.7417632831753
18735,대우전자부품(주),009320,2018,1259.2069921418708
18736,대우전자부품(주),009320,2019,1295.5795659756452
18737,대우전자부품(주),009320,2020,1453.9540690893655
18738,대우전자부품(주),009320,2021,1231.2373202081915
18739,대정화금(주),120240,2011,1181.1900496025676
18740,대정화금(주),120240,2012,787.9730390356424
18741,대정화금(주),120240,2013,0.2638862584570658
18742,대정화금(주),120240,2014,0.2792693998866672
18743,대정화금(주),120240,2015,737.2978066318987
18744,대정화금(주),120240,2016,667.8818499841522
18745,대정화금(주),120240,2017,0.12509726273704277
18746,대정화금(주),120240,2018,713.5573402127162
18747,대정화금(주),120240,2019,0.19870427511341726
18748,대정화금(주),120240,2020,1725.9478425863188
18749,대정화금(주),120240,2021,943.2520129268082
18750,대한광통신(주),010170,2011,203.03066976252822
18751,대한광통신(주),010170,2012,317.7772280164526
18752,대한광통신(주),010170,2013,311.2065112157157
18753,대한그린파워(주),060900,2015,2184.119506487006
18754,대한그린파워(주),060900,2016,2184.876223219758
18755,대한그린파워(주),060900,2017,1955.3537539486113
18756,대한뉴팜(주),054670,2011,724.7282732104974
18757,대한뉴팜(주),054670,2012,569.6173503074491
18758,대한뉴팜(주),054670,2013,673.851992473035
18759,대한뉴팜(주),054670,2014,1478.9732461261474
18760,대한뉴팜(주),054670,2015,1750.1940706264013
18761,대한뉴팜(주),054670,2016,2143.903392724121
18762,대한뉴팜(주),054670,2017,1678.5167270876907
18763,대한뉴팜(주),054670,2018,1359.4390640638558
18764,대한뉴팜(주),054670,2019,1148.525985513513
18765,대한뉴팜(주),054670,2020,1398.0159189196766
18766,대한뉴팜(주),054670,2021,974.8138774789486
18767,대한약품공업(주),023910,2011,552.9076478326401
18768,대한약품공업(주),023910,2012,829.0846364429635
18769,대한약품공업(주),023910,2013,991.7387256908397
18770,대한약품공업(주),023910,2014,907.7166179874166
18771,대한약품공업(주),023910,2015,956.3375675955883
18772,대한약품공업(주),023910,2016,1050.2856132371721
18773,대한약품공업(주),023910,2017,1337.2337964906167
18774,대한약품공업(주),023910,2018,996.3184922595184
18775,대한약품공업(주),023910,2019,755.2716744844586
18776,대한약품공업(주),023910,2020,760.7782914116125
18777,대한약품공업(주),023910,2021,633.7356940092753
18778,대한해운(주),005880,2012,50.64935023633215
18779,대한해운(주),005880,2013,434.6132463848536
18780,대한화섬(주),003830,2011,215.98686645190892
18781,대한화섬(주),003830,2012,169.08067044791903
18782,대한화섬(주),003830,2013,159.57973597781162
18783,대한화섬(주),003830,2014,192.18258939735384
18784,대한화섬(주),003830,2015,257.1931872984869
18785,대한화섬(주),003830,2016,288.1368549753895
18786,대한화섬(주),003830,2017,276.45664199178145
18787,대한화섬(주),003830,2018,246.92348943166195
18788,대한화섬(주),003830,2019,194.5753729473747
18789,대한화섬(주),003830,2020,187.06138467165417
18790,대한화섬(주),003830,2021,180.51197317671608
18791,더이앤엠(주),089230,2011,232.2708222414708
18792,더이앤엠(주),089230,2012,156.35558522122784
18793,더이앤엠(주),089230,2013,193.80212505365583
18794,덕산네오룩스(주),213420,2015,3008.172992349073
18795,덕산네오룩스(주),213420,2016,3140.164195718302
18796,덕산네오룩스(주),213420,2017,3760.8301566669047
18797,덕산네오룩스(주),213420,2018,2096.0179691770877
18798,덕산네오룩스(주),213420,2019,2997.545928260936
18799,덕산네오룩스(주),213420,2020,3480.343878495372
18800,덕산하이메탈(주),077360,2011,5101.548578785325
18801,덕산하이메탈(주),077360,2012,3063.893079719068
18802,덕양산업(주),024900,2011,199.37811293813837
18803,덕양산업(주),024900,2012,235.67493013885715
18804,덕양산업(주),024900,2013,277.23078821596283
18805,덕양산업(주),024900,2014,416.0401992204599
18806,데브시스터즈(주),194480,2014,2178.5968902842123
18807,동국제약(주),086450,2011,688.6589956306595
18808,동국제약(주),086450,2012,1046.5971381926104
18809,동성제약(주),002210,2012,592.791154646879
18810,동성제약(주),002210,2013,593.4446971946384
18811,동성제약(주),002210,2014,701.0921611866042
18812,동성제약(주),002210,2015,895.525774070847
18813,동성제약(주),002210,2016,709.5811754546418
18814,동성제약(주),002210,2017,957.574148800327
18815,동성제약(주),002210,2018,3300.7935261215534
18816,동성제약(주),002210,2019,3098.7448902662195
18817,동성제약(주),002210,2020,2463.7064466533975
18818,동성제약(주),002210,2021,2057.0499078932166
18819,동신건설(주),025950,2011,423.765802435445
18820,동신건설(주),025950,2012,351.21958764901353
18821,동신건설(주),025950,2013,413.2739168147551
18822,동신건설(주),025950,2014,499.79604153751325
18823,동신건설(주),025950,2015,480.98128449838407
18824,동신건설(주),025950,2016,773.8146117493358
18825,동신건설(주),025950,2017,584.0978075261559
18826,동신건설(주),025950,2018,510.1561176937673
18827,동신건설(주),025950,2019,494.9302994324453
18828,동신건설(주),025950,2020,1809.5131459430638
18829,동신건설(주),025950,2021,2447.352351843357
18830,동아타이어공업(주),282690,2017,427.1613893804043
18831,동아타이어공업(주),282690,2018,479.71066942980485
18832,동양파일(주),228340,2016,788.1599318757546
18833,동양파일(주),228340,2017,651.5677011114444
18834,동양파일(주),228340,2018,759.288814572553
18835,동양파일(주),228340,2019,493.3123058504076
18836,동양파일(주),228340,2020,539.5248040739014
18837,동양파일(주),228340,2021,702.7806274094754
18838,동일고무벨트(주),163560,2012,415.47309183854753
18839,동일고무벨트(주),163560,2013,440.438827309534
18840,동일고무벨트(주),163560,2014,449.6807735428199
18841,동일금속(주),109860,2011,875.188126201322
18842,동일산업(주),004890,2011,380.8455285452347
18843,동일산업(주),004890,2012,322.38689488089784
18844,동일산업(주),004890,2013,328.639919028634
18845,동일제강(주),002690,2015,328.87004572793825
18846,동일제강(주),002690,2016,385.4137934642357
18847,동일제강(주),002690,2017,333.53235420131733
18848,동일제강(주),002690,2018,338.3082599694606
18849,동일제강(주),002690,2019,257.1127753745623
18850,동일제강(주),002690,2020,242.03204429105892
18851,동일제강(주),002690,2021,316.49768494231995
18852,동일철강(주),023790,2011,444.23350777543806
18853,동일철강(주),023790,2012,427.49224322759807
18854,동일철강(주),023790,2013,470.4156261336632
18855,동일철강(주),023790,2014,315.5537153711687
18856,동일철강(주),023790,2015,374.5990422310876
18857,동일철강(주),023790,2016,339.9088422132946
18858,동일철강(주),023790,2017,237.83874689267014
18859,동일철강(주),023790,2018,189.75108075855132
18860,동일철강(주),023790,2019,268.08416459421585
18861,동일철강(주),023790,2020,532.4067024998565
18862,동일철강(주),023790,2021,643.1916323543538
18863,동화약품(주),000020,2011,350.380825120117
18864,동화약품(주),000020,2012,528.3787590552538
18865,동화약품(주),000020,2013,0.2812906577949935
18866,동화약품(주),000020,2014,487.48073528834
18867,동화약품(주),000020,2015,669.5300286647912
18868,동화약품(주),000020,2016,671.5648838173818
18869,동화약품(주),000020,2017,745.4359706501897
18870,두산퓨얼셀(주),336260,2019,1190.7227292038451
18871,두산퓨얼셀(주),336260,2020,5304.8747041997885
18872,두산퓨얼셀(주),336260,2021,1148.891446677201
18873,디브이에스코리아(주),046400,2012,354.2718699301059
18874,디씨엠(주),024090,2019,689.9810508782446
18875,디씨엠(주),024090,2020,617.4752233674722
18876,디씨엠(주),024090,2021,1083.7403598924411
18877,디에스알제강(주),069730,2011,233.49121365512767
18878,디에스알제강(주),069730,2012,204.04887103241992
18879,디에스알제강(주),069730,2013,220.78301909903894
18880,디에스알제강(주),069730,2014,229.8793047914824
18881,디에스알제강(주),069730,2015,296.5099083499747
18882,디에스알제강(주),069730,2016,674.6525337275466
18883,디에스알제강(주),069730,2017,406.28748385084805
18884,디에스알제강(주),069730,2018,315.62711060221955
18885,디에스알제강(주),069730,2019,319.9575802285735
18886,디에스알제강(주),069730,2020,335.3437733669537
18887,디에스알제강(주),069730,2021,276.19739384852073
18888,디에스티(주),033430,2012,497.7465659669256
18889,디엑스앤브이엑스(주),180400,2015,0.02772704741565442
18890,디엑스앤브이엑스(주),180400,2016,0.02170320583083927
18891,디엑스앤브이엑스(주),180400,2017,3729.215202837926
18892,디엘건설(주),001880,2011,42.211308063008424
18893,디엘건설(주),001880,2012,41.047548443755595
18894,디엘건설(주),001880,2013,64.22857313295525
18895,디엘건설(주),001880,2014,293.46025004737504
18896,디엘건설(주),001880,2015,298.33406262753397
18897,디엘건설(주),001880,2016,350.90914132462035
18898,디엘건설(주),001880,2017,297.31659996881723
18899,디엘건설(주),001880,2018,278.1847357185946
18900,디엘건설(주),001880,2019,348.3217283566439
18901,디엘건설(주),001880,2020,444.2452439022966
18902,디엘건설(주),001880,2021,357.180418305124
18903,디와이씨(주),310870,2021,573.7403996691477
18904,디케이락(주),105740,2011,622.2278101659323
18905,디케이락(주),105740,2012,0.22612882375578208
18906,디케이락(주),105740,2013,901.0443814215894
18907,디케이락(주),105740,2014,485.6973188747527
18908,디케이락(주),105740,2015,455.9644137883834
