,target,거래소코드,상장일,수명주기,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인년간평균급여(직원),토빈Q,WW지수,RDS,산업평균_총자산증가율차분,보통주식비율,외국인_주식분포비율,업력
5163,0,83420,2005/10/20,성숙기,제조업,2016,그린케미칼(주),-25.25,0.0599999999999996,206368678.0,2874117.0,-11.44,7.6,-0.38,10.79,33.49,-18.73,-16.61,1.18,1.35,2.48,94.56,0.06,1055.02,116.0,89.71,72.07,7.0,78.67,69.86,46.3,2.89,51.12,10.55,83.1,64000.0,0.8787520943464104,-0.8419708969689008,0.0,-5.686740232843932,65.65,2.55,13.0
5164,0,83420,2005/10/20,쇠퇴기,제조업,2017,그린케미칼(주),0.5800000000000001,-0.4399999999999999,195270243.0,2522644.0,-9.82,2.84,-4.99,4.12,-13.07,-12.23,-11.75,0.99,1.26,2.24,94.77,0.05,997.42,110.1,98.49,75.1,21.3,77.94,68.87,44.89,2.84,51.08,9.97,75.4,66000.0,0.9042267950677974,0.1975810292690736,0.0,-5.54109063761877,65.41,2.11,14.0
5165,0,83420,2005/10/20,성숙기,제조업,2018,그린케미칼(주),1.98,-1.21,189074022.0,2513016.0,-7.6,4.01,-2.28,0.18,-4.78,-0.38,3.71,0.99,1.31,2.32,95.51,0.02,990.92,104.11,108.34,73.57,7.03,76.31,66.64,43.8,2.61,52.41,9.91,72.75,68000.0,0.820179686027941,-0.5326590094294812,0.0,-3.197565291081525,65.46,0.9,15.0
5166,1,83420,2005/10/20,성숙기,제조업,2019,그린케미칼(주),1.58,0.2899999999999999,186816236.0,5580406.0,-5.63,5.2,1.17,-8.75,132.12,122.06,73.67,2.41,2.97,5.17,93.26,0.02,819.59,97.11,123.23,87.08,12.6,72.19,60.93,38.45,6.64,52.65,8.2,79.01,75000.0,0.8701726652923251,-1.4375619730695206,0.0,-1.2982947171902162,65.48,1.19,16.0
5167,1,14530,1991/01/31,성숙기,제조업,2013,극동유화(주),-1.58,-0.1,195573225.0,12941370.0,5.9,-6.07,9.88,-8.15,2.16,8.56,-3.7,4.23,6.58,11.94,86.81,0.03,551.11,75.53,155.24,121.69,25.94,72.28,62.33,43.96,7.33,49.13,5.51,49.17,55312.0,0.8724205821118919,-1.0765208932891923,0.0,-1.210169283729302,45.49,0.01,34.0
5168,0,14530,1991/01/31,성숙기,제조업,2014,극동유화(주),-2.56,-0.01,188576260.0,10417465.0,3.38,4.24,5.055,0.0,49.37068527315937,860.9023444180505,45.22930641330159,3.19,4.93,7.77,87.87,0.41,586.38,64.56,180.71,135.78,34.79,57.58,51.48,33.25,8.64,54.21,5.86,53.29,55170.0,0.8089708253626411,-1.2855915102389883,0.0,0.9953842964665406,45.49,0.0,35.0
5169,1,14530,1991/01/31,성숙기,제조업,2015,극동유화(주),0.5800000000000001,2.86,187471506.0,14842811.0,18.37,-13.74,9.06,-10.14,39.1,55.78,48.67,5.53,7.71,11.58,84.37,0.04,648.6,70.07,207.95,161.27,28.74,43.64,35.38,20.06,31.53,60.32,6.49,54.11,58948.0,0.8966594118468328,-1.408663899679104,0.0,-0.8007472473651092,45.49,2.86,36.0
5170,1,14530,1991/01/31,성숙기,제조업,2016,극동유화(주),-0.7000000000000001,-1.41,191718877.0,14138293.0,-10.66,14.57,7.18,-8.49,0.26,-3.46,-3.29,5.83,7.38,10.34,83.54,0.04,702.31,58.41,275.86,235.78,83.77,37.06,28.51,16.22,61.31,63.87,7.02,64.29,55283.0,0.8469377869347733,-1.5207637009455446,0.0,2.163259767156068,45.49,1.45,37.0
5171,1,14530,1991/01/31,성장기,제조업,2017,극동유화(주),25.37,-0.25,268503821.0,14513225.0,63.58,22.57,6.08,104.38,-24.98,7.99,32.93,3.08,6.56,10.48,92.61,0.03,777.3,90.07,218.18,182.23,42.09,80.94,41.65,24.73,11.79,50.47,7.77,45.09,53242.0,0.8692748531872848,3.6976291027366415,0.0,39.88890936238123,45.49,1.2,38.0
5172,0,14530,1991/01/31,성숙기,제조업,2018,극동유화(주),-24.67,0.3800000000000001,280142460.0,14673644.0,14.72,-5.96,7.75,69.54,36.4,7.89,-10.28,1.96,5.94,10.57,94.52,0.03,843.28,95.88,184.01,155.46,20.87,75.17,43.09,47.66,9.68,52.49,8.43,26.97,55606.0,0.8485760580527493,1.883421572921273,0.0,4.302434708918474,45.49,1.58,39.0
5173,0,14530,1991/01/31,성숙기,제조업,2019,극동유화(주),20.33,0.2299999999999999,289929212.0,13224032.0,11.82,-6.57,5.22,-4.25,-10.25,-11.92,-10.43,1.79,4.98,8.75,94.28,0.04,891.14,101.29,146.87,116.02,5.91,71.27,47.65,41.69,8.54,53.95,8.97,28.03,64031.0,0.8355010482351809,-1.2874827382491574,0.0,3.381705282809784,45.49,1.81,40.0
5174,0,14280,1988/09/10,성장기,제조업,2013,금강공업(주),13.19,0.8,675454670.0,12835143.0,22.11,59.13,5.58,76.49,57.09,48.24,35.56,2.66,3.14,7.64,84.41,0.21,775.52,152.25,79.84,57.55,15.34,162.48,138.07,109.73,2.55,35.08,9.53,91.66,43699.0,0.7375982287308784,1.828390426544764,0.002867525957973,35.2998307162707,34.8,0.8,34.0
5175,1,14280,1988/09/10,성장기,제조업,2014,금강공업(주),-38.370000000000005,2.43,723147129.0,13123789.0,11.06,1.53,6.44,2.5,29.34,16.11,8.05,3.24,3.3,8.36,83.55,0.14,830.78,158.46,87.38,61.78,15.87,163.34,120.03,119.26,3.38,35.15,10.22,94.8,43768.0,0.9854322512065176,-1.2590811517882168,0.0013813707797754,8.05538429646654,34.8,3.23,35.0
5176,0,14280,1988/09/10,성장기,제조업,2015,금강공업(주),2.46,-0.7200000000000002,678340605.0,11286978.0,-6.96,-5.04,-0.26,-20.47,-22.2,-70.82,-80.44,1.35,1.09,2.37,81.9,0.19,828.36,149.97,75.27,53.81,12.78,151.28,134.59,115.94,3.21,36.79,10.03,105.62,40914.0,0.926946176297378,-1.819956907698392,4.622890979320798e-05,-6.4107472473651095,34.8,2.51,36.0
5177,1,14280,1988/09/10,성숙기,제조업,2016,금강공업(주),-4.0,-0.2999999999999998,710805610.0,28164623.0,9.29,-1.89,13.34,6.57,74.73,470.67,973.95,5.93,5.15,12.69,77.82,0.13,949.78,145.17,79.28,60.87,14.78,133.21,111.04,97.02,6.3,40.01,11.44,104.65,47855.0,0.8410903689237905,-1.041708798247179,2.4299934994059263e-05,4.683259767156068,34.8,2.21,37.0
5178,0,14280,1988/09/10,성장기,제조업,2017,금강공업(주),26.72,0.0100000000000002,756422311.0,21584688.0,1.63,14.31,6.2,1.67,-18.38,-22.11,-31.41,4.34,3.63,9.03,79.47,0.09,1013.79,135.81,78.72,57.88,16.08,128.45,117.68,95.76,4.93,41.07,12.49,110.51,49063.0,0.7494569529057691,0.0580928278816543,5.733442805481148e-05,6.25890936238123,34.8,2.22,38.0
