,target,거래소코드,상장일,수명주기,직급명,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),미처분이익잉여금(결손금),총자본증가율,비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인평균지급액(임원),1인년간평균급여(직원),토빈Q,WW지수,RDS
544,0,137940,2011/06/14,도입기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2019,(주)넥스트아이,1.04,-0.8699999999999999,98358356.0,3027794.0,19907349.0,-6.87,-1.81,-12.52,9.69,-3.79,-31.73,-3.71,26.27,3.07,4.98,10.87,89.45,0.01,107.1,111.92,104.88,85.15,2.33,101.27,85.19,61.82,4.0,25.69,1.07,53.79,144779.0,53550.0,430.9049726390303,-0.903539944084954,0.0011332664026728
545,0,137940,2011/06/14,쇠퇴기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)넥스트아이,3.66,0.0,137789310.0,9241668.0,42123449.0,22.43,28.65,14.3,16.63,-6.18,-30.75,-24.76,2.59,5.91,7.38,14.71,85.39,0.01,199.34,121.31,136.07,110.75,14.88,103.68,60.53,66.84,13.13,34.14,1.99,72.55,257666.0,62649.0,600.8519162988769,-1.4126662310225542,0.0010032726382588
546,0,137940,2011/06/14,쇠퇴기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2021,(주)넥스트아이,-0.1,-2.0600000000000005,249350078.0,4956780.0,50794275.0,1.43,4.92,-0.28,3.38,-9.34,-26.79,-28.44,-17.48,1.88,2.19,4.53,87.35,0.01,2477.96,70.43,137.4,96.55,7.62,106.77,99.23,46.0,5.28,46.53,25.41,82.68,18000.0,52417.0,685.5657095242617,-1.2810896417134332,0.0303135624792521
547,0,348210,2020/10/08,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)넥스틴,0.4499999999999999,0.1499999999999999,157142243.0,2508540.0,25688097.0,3.96,2.85,5.4,9.68,-5.7,-39.06,-5.58,-24.0,2.18,3.22,8.78,90.74,0.01,379.62,148.2,80.49,61.84,11.87,165.48,145.71,68.81,2.35,29.83,3.8,63.38,0.0,41171.0,380.6027881694421,-0.1343606692543079,0.0107546888789939
548,0,348210,2020/10/08,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2021,(주)넥스틴,-0.15,0.6499999999999999,45944152.0,1834019.0,7793085.0,5.04,-1.58,19.98,7.99,22.35,0.05,-1.81,-10.82,3.32,2.69,3.74,73.96,0.01,153.77,72.46,382.14,356.96,109.57,11.62,10.25,5.87,6.92,60.44,1.56,116.04,75800.0,30436.0,1136.4049889091434,-0.1188403240274195,0.0067551234091589
549,0,104620,2019/01/30,성장기,"등기이사(사외이사,감사위원회 위원 제외)","사업시설 관리, 사업 지원 및 임대 서비스업",2019,(주)노랑풍선,6.779999999999999,-2.19,93488580.0,1910541.0,18996796.0,6.91,4.09,8.38,5.34,-18.2,-27.4,-50.8,-39.64,2.94,2.56,4.72,75.24,0.0,791.81,65.85,163.75,86.5,9.32,97.21,80.22,58.2,2.56,46.61,7.97,118.6,177449.0,29045.0,173.90532496054598,-1.442756752027477,0.0
550,0,104620,2019/01/30,쇠퇴기,"등기이사(사외이사,감사위원회 위원 제외)","사업시설 관리, 사업 지원 및 임대 서비스업",2020,(주)노랑풍선,0.0,0.0,82562258.0,970173.0,19890890.0,-11.69,2.0,-18.55,3.24,-2.52,-5.86,-45.48,-72.66,1.62,1.41,2.47,75.95,0.13,819.74,65.0,182.89,85.51,9.91,68.55,56.62,42.71,3.11,54.69,8.26,105.34,160092.0,31980.0,214.258299294576,-0.5319251676579523,0.0
551,0,104620,2019/01/30,도입기,사외이사 (감사위원회 위원 제외),"사업시설 관리, 사업 지원 및 임대 서비스업",2021,(주)노랑풍선,-3.17,-0.1,101117477.0,2959366.0,25369828.0,4.26,1.95,5.44,12.92,24.2,4.09,37.79,36.11,2.16,2.1,4.45,75.36,0.08,735.46,56.93,201.87,115.43,27.81,73.23,57.61,24.96,3.35,52.3,7.42,102.2,251971.0,28348.0,283.64006792811887,-0.352404531593374,0.0
552,0,90350,2006/07/03,성장기,등기이사,제조업,2011,(주)노루페인트,-10.7,0.0,143208299.0,3813886.0,36509656.0,6.21,9.0,2.64,1.04,10.49,-19.95,-34.15,-53.78,4.28,3.03,4.8,78.63,0.25,314.5,94.33,166.26,99.03,10.35,63.68,41.71,30.98,5.12,46.43,3.17,144.96,139000.0,59000.0,619.2079392130759,-0.1567371151614284,0.0367847504184753
553,0,90350,2006/07/03,도입기,등기이사,제조업,2012,(주)노루페인트,-14.209999999999996,0.06,145698700.0,4917348.0,43309055.0,-0.69,-2.84,2.8,2.4,0.8,8.65,42.72,19.26,4.76,3.47,5.47,80.39,0.15,349.99,92.92,207.77,135.46,0.55,53.52,29.16,19.79,8.73,50.73,3.52,135.67,111000.0,67000.0,769.4426420002375,-1.011180384891004,0.0312260780014618
554,1,90350,2006/07/03,성숙기,등기이사,제조업,2013,(주)노루페인트,-1.4,1.9800000000000004,330691056.0,8785800.0,36604763.0,18.36,20.03,16.16,6.68,21.56,65.91,14.37,1.76,6.81,6.24,9.28,90.17,0.0,1358.37,95.14,160.29,122.72,13.96,65.22,43.72,14.95,12.24,56.74,14.46,93.26,156390.0,54303.0,187.68945262009143,-0.1769458161374856,0.0
555,1,90350,2006/07/03,성숙기,등기이사,제조업,2014,(주)노루페인트,0.01,-0.0899999999999998,566234547.0,9052054.0,8254289.0,8.29,0.53,21.09,-1.5,2.56,-60.93,-67.07,-71.97,2.0,1.66,2.86,89.28,0.01,2025.71,104.13,148.13,109.72,17.95,80.27,51.4,52.92,3.63,52.86,20.26,124.44,396323.0,61252.0,538.7239838335049,-1.2368353153088694,0.0054197709619568
556,1,90350,2006/07/03,성숙기,등기이사,제조업,2015,(주)노루페인트,-14.29,0.1200000000000001,614211350.0,13811638.0,11561608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01,2.4,4.38,88.49,0.02,2173.98,121.1,105.7,77.41,6.31,82.69,58.27,49.05,7.5,52.33,21.75,119.1,42000.0,61990.0,520.7907640505177,-0.5846758813525541,0.0044812846678046
557,1,90350,2006/07/03,성숙기,사외이사 (감사위원회 위원 제외),제조업,2016,(주)노루페인트,-5.899999999999999,-0.29,352102941.0,537024.0,44405465.0,-5.91,-3.99,-9.45,-0.89,11.95,76.91,0.0,0.0,1.85,1.25,3.42,82.29,0.18,213.35,188.04,84.07,53.03,9.15,184.24,114.44,125.08,2.24,24.1,2.17,137.65,172065.0,45720.0,173.05404904016407,-0.0868903241775946,0.0019180483815436
558,1,90350,2006/07/03,성숙기,사외이사 (감사위원회 위원 제외),제조업,2017,(주)노루페인트,-6.6,0.02,274955331.0,2145994.0,23085136.0,-0.27,-0.92,0.61,2.0,-2.22,0.0,0.0,0.0,0.9,0.78,1.99,95.78,0.0,551.42,143.24,84.41,33.32,1.06,152.44,129.37,131.99,0.77,33.53,5.51,111.31,45343.0,44100.0,143.5156207500483,-1.3703153221116589,0.0
559,1,90350,2006/07/03,성숙기,사외이사 (감사위원회 위원 제외),제조업,2018,(주)노루페인트,-5.71,-0.92,263335449.0,-3359895.0,26794094.0,1.03,-1.49,3.38,-3.33,-7.44,0.0,0.0,0.0,-1.6,-1.28,-3.26,97.47,0.01,505.38,122.68,97.56,24.43,0.64,160.15,140.91,109.28,0.16,32.09,5.05,123.54,97119.0,60520.0,210.79054357774672,-1.397678283679855,0.0
560,1,90350,2006/07/03,성숙기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)노루페인트,11.03,1.2999999999999998,142531914.0,1142609.0,20436681.0,7.94,9.7,4.19,1.95,4.99,6.3,-56.78,-26.43,2.51,1.69,2.99,87.5,0.13,620.68,164.96,72.3,35.61,13.44,138.25,101.37,116.83,1.13,36.2,6.26,147.84,230880.0,42000.0,1137.6819006724347,-0.5342153617041616,0.0131618406426518
561,1,90350,2006/07/03,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)노루페인트,-2.83,0.91,33330574.0,1044474.0,4304663.0,7.62,1.12,14.71,4.49,12.96,0.0,0.0,0.0,1.87,2.26,6.17,96.38,0.0,92.01,135.84,101.49,64.12,4.99,177.11,139.2,81.88,-5.77,17.29,0.92,82.58,48210.0,30496.0,591.9159673937809,-0.4480916328722396,0.0
562,1,90350,2006/07/03,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2021,(주)노루페인트,4.42,-1.23,46754240.0,937634.0,10771257.0,-9.48,-0.28,-13.41,3.0,0.91,-12.71,15.16,15.16,1.32,1.91,2.96,91.53,0.03,348.35,48.0,238.95,230.99,10.54,45.32,40.73,0.0,8.16,53.47,3.48,53.71,352605.0,52897.0,861.967697667634,-0.7388457947222714,0.0191384880188095
563,0,320,1973/08/10,성장기,등기이사,"전문, 과학 및 기술 서비스업",2011,(주)노루홀딩스,-4.279999999999999,1.39,58690093.0,842530.0,11813855.0,-5.01,4.68,-8.73,0.01,29.06,22.87,-18.9,-42.12,0.63,1.4,2.54,94.62,0.02,362.88,54.03,179.22,174.93,4.35,76.69,68.44,0.0,10.16,44.37,3.63,35.83,396382.0,51281.0,896.9129741028013,-0.2234836243332871,0.0111858010570977
564,0,320,1973/08/10,성장기,이사,"전문, 과학 및 기술 서비스업",2012,(주)노루홀딩스,1.5,-0.1399999999999988,446266594.0,5537459.0,116411745.0,8.42,3.24,16.6,0.85,8.54,3.22,0.0,-13.28,0.13,0.17,2.59,90.37,0.02,2408.33,134.73,93.09,72.2,6.42,131.23,103.66,65.88,2.27,41.98,24.71,61.26,488196.0,40261.0,166.10826473603353,-1.0195887195953728,0.0094791093272193
565,1,320,1973/08/10,성숙기,등기이사,"전문, 과학 및 기술 서비스업",2013,(주)노루홀딩스,0.2999999999999971,-2.1100000000000003,313768840.0,11142354.0,77106286.0,9.74,9.98,9.51,3.83,8.39,-13.7,-10.42,-1.68,1.77,3.72,8.84,91.91,0.02,568.57,120.67,121.45,121.34,1.24,144.45,101.91,17.25,19.68,36.24,5.69,44.85,156000.0,63054.0,277.7121250695257,-0.6340492221992811,0.0
566,1,320,1973/08/10,성숙기,등기이사,"전문, 과학 및 기술 서비스업",2014,(주)노루홀딩스,0.0,1.6,500464836.0,91285.0,62287313.0,9.13,2.7,21.93,4.74,10.17,62.04,0.0,0.0,0.63,0.75,-1.09,91.7,0.0,1154.22,157.19,97.64,88.31,3.02,150.98,96.05,101.7,3.91,38.78,13.05,80.98,202513.0,45918.0,249.0200998936916,-0.7515786656028967,0.0
567,1,320,1973/08/10,쇠퇴기,등기이사,"전문, 과학 및 기술 서비스업",2015,(주)노루홀딩스,-0.02,0.04,70202818.0,1814961.0,3182685.0,-9.43,-11.47,-7.56,0.24,-0.69,24.16,-60.51,-46.24,1.95,2.54,3.69,86.29,0.0,747.06,64.46,352.33,257.34,48.36,38.13,20.91,21.64,11.4,63.85,7.47,72.07,239069.0,43909.0,361.2871968757721,-0.7699546919631157,0.0167881491159754
568,1,320,1973/08/10,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","전문, 과학 및 기술 서비스업",2016,(주)노루홀딩스,-4.98,1.6900000000000004,146481852.0,4133232.0,76694334.0,3.87,0.07,6.78,5.15,-1.08,-55.14,-56.66,-49.36,4.3,3.24,5.63,73.66,0.15,652.13,71.99,179.07,99.75,48.59,72.71,56.25,33.87,9.05,50.21,6.52,131.78,134451.0,43712.0,672.0248576663272,-1.2428393024056572,0.0339457033906538
569,0,320,1973/08/10,쇠퇴기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2017,(주)노루홀딩스,-0.18,0.38,43608149.0,849392.0,23686393.0,-0.45,-3.34,2.63,0.77,26.14,0.0,-14.45,-14.52,2.08,1.94,2.56,88.04,0.49,459.41,65.63,317.73,200.65,71.09,31.04,20.59,12.41,4.09,62.67,4.59,104.35,115000.0,31685.0,767.7636845352,0.4470399106636268,0.0115670064654977
570,0,320,1973/08/10,성숙기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2018,(주)노루홀딩스,-9.44,0.14,59426517.0,2630924.0,21574976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84,4.43,6.05,94.6,0.0,579.89,88.32,142.24,61.52,7.67,31.73,30.51,24.33,1.76,67.84,6.04,45.58,15000.0,41000.0,837.7716717606048,-0.4948575218616731,0.0017875904679104
571,0,320,1973/08/10,성숙기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2019,(주)노루홀딩스,7.61,0.29,240970310.0,9536137.0,65777121.0,1.68,-3.97,16.35,7.93,32.28,47.96,-31.25,-22.32,2.76,3.09,8.03,88.22,0.0,823.11,167.63,89.49,49.79,17.72,145.79,87.34,125.17,5.08,36.72,7.95,78.8,439000.0,71000.0,621.4888962254313,0.1865145897654943,0.0
572,1,320,1973/08/10,성장기,"등기이사(사외이사,감사위원회 위원 제외)","전문, 과학 및 기술 서비스업",2020,(주)노루홀딩스,1.82,-1.15,71992287.0,2276644.0,1543157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,3.72,4.71,86.78,0.3,500.64,42.84,342.03,239.23,70.17,26.28,24.4,6.73,15.87,68.13,5.13,52.71,144401.0,30937.0,402.9817398355465,-0.8620735523052452,0.015583471801856
573,1,320,1973/08/10,성숙기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2021,(주)노루홀딩스,12.13,0.0,74862693.0,-1679358.0,-1636172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24,-0.38,-0.64,87.93,0.38,493.35,42.49,296.5,212.65,73.73,32.46,30.34,12.17,-11.78,64.86,5.08,58.14,149867.0,29054.0,366.3832989417039,-0.4883599903346895,0.014127674552734
574,0,194700,2018/11/14,성장기,사외이사 (감사위원회 위원 제외),제조업,2018,(주)노바렉스,-1.4299999999999995,0.28,80015661.0,1407509.0,1407509.0,6.88,-1.51,10.84,3.92,5.68,0.0,0.0,0.0,1.81,2.95,3.88,87.58,0.35,515.93,40.31,278.21,213.69,40.94,36.37,34.53,13.22,36.73,63.39,5.31,59.2,137001.0,30000.0,554.7155993999725,-0.8558501416412453,0.011902589314019
575,0,194700,2018/11/14,도입기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)노바렉스,15.76,-0.04,194117450.0,12565197.0,5800140.0,0.3,-5.4,3.25,10.41,9.04,0.0,0.0,0.0,1.99,5.98,9.52,95.47,0.08,129.43,47.91,223.0,169.32,25.4,48.72,45.21,24.6,8.4,37.93,1.29,32.72,162000.0,48892.0,598.2826386138908,-0.2218835698032455,0.0
576,1,194700,2018/11/14,성장기,사외이사 (감사위원회 위원 제외),제조업,2020,(주)노바렉스,0.01,0.63,80476473.0,-315899.0,23043179.0,-5.72,-4.79,-7.2,7.07,27.0,0.0,0.0,0.0,1.36,2.62,6.33,90.29,0.01,325.36,140.61,68.33,59.71,9.62,126.73,126.04,64.09,7.46,33.86,3.25,42.28,115913.0,38332.0,415.3291495639974,0.4945213643830144,0.0022810866101096
577,1,194700,2018/11/14,성숙기,사외이사 (감사위원회 위원 제외),제조업,2021,(주)노바렉스,-10.68,-0.03,97864795.0,7054439.0,7561250.0,5.8,9.72,2.66,8.31,-1.83,-27.11,-2.65,30.2,8.41,7.61,9.95,79.17,0.0,1414.49,59.54,307.28,178.47,43.84,29.11,22.64,14.68,14.14,72.34,14.16,99.83,169777.0,36620.0,543.9347938449164,-0.5815940856042815,0.0077975873844816
578,0,285490,2018/11/02,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2018,(주)노바텍,12.23,1.28,96649814.0,5903922.0,6384011.0,7.31,1.24,13.71,5.36,2.7,33.98,-2.1,6.86,7.38,6.97,10.19,78.8,0.0,1539.47,71.38,175.62,98.51,29.04,47.47,43.33,27.2,14.37,79.68,15.4,93.05,246146.0,36736.0,843.3654310395259,-1.16241991195158,0.007101019138203
579,0,285490,2018/11/02,성숙기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)노바텍,5.41,-0.3199999999999998,97389006.0,2235333.0,3145272.0,0.76,-4.04,5.27,1.86,-1.89,-39.8,-59.38,-43.65,3.04,2.72,4.0,81.95,0.0,1563.9,67.19,188.11,115.62,45.35,45.77,41.77,29.46,9.71,80.38,15.66,97.13,212730.0,43623.0,827.512097905589,-1.0907744361912666,0.0064426699538609
580,0,285490,2018/11/02,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)노바텍,10.21,-0.0299999999999999,42015945.0,-578679.0,8079551.0,5.53,15.31,-6.3,-0.31,26.91,-13.92,0.0,0.0,3.43,1.9,2.53,65.94,0.29,642.33,82.22,413.31,233.29,48.32,37.48,13.37,13.77,15.61,62.94,6.42,158.81,249129.0,32357.0,560.9615140870924,0.4699110503634267,0.0050060126734703
581,0,285490,2018/11/02,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2021,(주)노바텍,1.27,-0.6200000000000001,241620451.0,16101690.0,16910954.0,6.71,11.55,-0.69,9.95,5.0,60.05,42.66,37.06,8.65,7.16,11.68,79.83,0.23,2379.58,101.58,116.24,75.32,3.24,60.8,50.95,29.59,8.75,63.03,23.8,96.97,227173.0,51000.0,509.0502898779872,-1.120405007440363,0.0
582,0,106520,2012/07/13,성장기,등기이사,제조업,2012,(주)노블엠앤비,-2.860000000000003,-0.36,178991294.0,7512584.0,7988933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3.42,4.37,93.2,0.0,351.22,46.9,311.85,174.03,38.5,28.0,26.01,14.86,7.62,67.2,3.51,71.24,135000.0,29000.0,727.4989710672744,-0.4829427742131106,0.0048768289128962
583,0,106520,2012/07/13,성장기,등기이사,제조업,2013,(주)노블엠앤비,0.08,-0.08,250378245.0,8939275.0,81634622.0,-14.07,-12.68,-14.98,2.65,-9.41,-62.02,-16.11,-36.19,2.49,3.3,5.28,95.34,0.01,392.46,58.82,233.73,142.78,30.43,46.1,37.34,23.29,2.1,54.55,3.92,67.13,106349.0,46715.0,278.2949530738982,-0.8890770892598792,0.0017340877086907
584,0,106520,2012/07/13,성숙기,등기이사,제조업,2014,(주)노블엠앤비,1.89,-0.1800000000000006,275509948.0,-5693984.0,74707267.0,-3.27,17.47,-19.8,-3.11,-12.06,0.0,0.0,0.0,-2.1,-2.03,-3.4,98.12,0.01,374.15,89.95,156.28,105.57,36.83,66.97,49.29,49.94,-3.11,47.26,3.74,80.13,127407.0,42744.0,629.9362592671246,-1.48837260633384,0.0016071123984821
585,0,106520,2012/07/13,도입기,등기이사,제조업,2015,(주)노블엠앤비,-0.1499999999999999,-0.1699999999999999,46220404.0,1871121.0,3103731.0,1.56,3.2,0.36,3.27,-3.03,-72.89,-27.47,25.21,2.23,2.51,4.33,89.93,0.0,671.17,73.83,153.42,131.13,46.64,71.24,63.5,23.76,2.63,50.82,6.71,81.11,177024.0,35035.0,472.6317290519572,-1.3246916868945249,0.0130021858511856
586,0,106520,2012/07/13,도입기,사외이사 (감사위원회 위원 제외),제조업,2016,(주)노블엠앤비,0.51,0.7,47390487.0,2340546.0,7864671.0,10.42,9.99,10.76,6.63,-1.88,19.18,15.41,17.99,4.44,5.41,8.26,86.34,0.0,771.54,68.92,191.12,168.24,59.9,55.36,45.23,13.3,47.99,56.98,7.72,76.56,233979.0,37420.0,699.6105873526895,-1.221614608896537,0.0092343170783033
587,0,106520,2012/07/13,도입기,사외이사 (감사위원회 위원 제외),제조업,2017,(주)노블엠앤비,-0.74,-2.17,46883259.0,2540591.0,18751418.0,0.6,2.51,-2.66,-3.44,5.67,-64.33,23.98,-30.16,3.71,3.56,4.78,85.17,0.06,426.35,87.91,192.44,146.5,20.84,37.04,25.53,7.53,26.63,59.11,4.26,93.82,12000.0,28000.0,838.7785225425562,0.3139522466249336,0.0
588,0,106520,2012/07/13,도입기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2018,(주)노블엠앤비,0.1399999999999999,-2.55,24659736.0,1531724.0,9432881.0,2.36,-2.1,13.32,3.17,1.24,-1.38,-18.03,-18.03,6.83,6.28,8.99,78.52,0.01,245.95,96.9,167.43,133.87,4.35,42.56,27.27,14.25,31.74,49.87,2.46,107.88,93000.0,27000.0,572.8918610888616,-0.7738511823666272,0.0
589,0,106520,2012/07/13,성장기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)노블엠앤비,-0.2799999999999999,0.0,23919761.0,1395043.0,9172982.0,-3.0,-4.57,0.33,-0.61,-3.25,-24.92,-8.92,-8.92,6.43,5.74,8.09,81.77,0.01,243.85,93.03,194.56,152.85,0.27,39.13,23.69,12.41,20.45,50.97,2.44,110.26,91350.0,30627.0,721.4422850211589,-0.5628643657468478,0.0
590,0,106520,2012/07/13,쇠퇴기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)노블엠앤비,0.9000000000000001,0.1099999999999999,23509502.0,1272128.0,8260250.0,-1.72,-1.52,-2.11,-4.29,-0.49,-11.16,-8.81,-9.52,5.89,5.36,7.56,82.32,0.01,229.1,95.73,165.55,128.85,0.53,42.87,28.48,16.05,20.44,48.72,2.29,108.91,94863.0,25817.0,884.6233538677254,-0.7162934954071052,0.0
591,0,106520,2012/07/13,도입기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2021,(주)노블엠앤비,2.9800000000000004,0.65,22024143.0,550523.0,7427121.0,-6.32,-0.15,-18.84,-4.3,3.43,-47.13,-56.72,-57.07,2.47,2.42,3.42,82.78,0.02,214.94,99.88,151.31,113.78,0.1,39.86,26.42,12.42,10.66,48.8,2.15,98.23,85375.0,26997.0,1149.9324752840553,-1.0719274403590946,0.0
592,0,278650,2019/11/27,성장기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2019,(주)노터스,0.77,0.79,87138122.0,7801975.0,23325516.0,10.64,13.23,9.29,8.67,18.77,0.0,0.0,0.0,7.33,9.44,14.37,78.24,0.01,1514.97,53.52,290.88,218.43,11.1,53.41,34.34,32.48,5.46,61.15,15.15,67.53,151400.0,38911.0,734.8619198150725,0.2246168872392001,0.0101719671253962
593,0,278650,2019/11/27,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","전문, 과학 및 기술 서비스업",2020,(주)노터스,-0.45,0.01,163670161.0,3194685.0,38856741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,2.33,5.31,91.9,0.03,1336.39,57.12,147.98,144.15,14.27,127.89,115.4,15.34,0.95,40.83,13.36,53.76,157833.0,58085.0,555.4576969408614,-0.7688926050705998,0.0105360477638686
594,0,278650,2019/11/27,성장기,사외이사 (감사위원회 위원 제외),"전문, 과학 및 기술 서비스업",2021,(주)노터스,0.8500000000000003,0.8099999999999998,219470879.0,2693601.0,28678090.0,21.76,3.83,34.41,2.3,8.06,8.1,-38.05,-43.88,1.21,1.1,5.4,87.35,0.04,1099.23,99.66,119.23,106.75,11.99,182.36,153.23,17.48,6.99,32.45,10.96,112.11,35100.0,59643.0,248.00439895718463,-0.2529574069808544,0.008487152176478
595,0,6280,1989/08/01,성숙기,등기이사,제조업,2011,(주)녹십자,0.02,1.33,169514846.0,16233229.0,33224342.0,-2.81,-4.31,3.61,11.59,4.83,14.02,30.3,13.9,15.31,9.41,14.27,75.49,0.22,504.56,112.87,97.09,80.94,16.9,41.44,29.43,20.77,20.9,59.77,5.05,136.04,258000.0,63249.0,1071.4912155304676,-0.6813406471141605,0.0
596,0,6280,1989/08/01,성장기,등기이사,제조업,2012,(주)녹십자,-0.48,0.5199999999999996,226025059.0,13592704.0,67143292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,4.98,7.5,84.35,0.13,667.83,119.97,79.87,60.27,13.74,50.55,38.29,32.78,13.03,59.25,6.68,119.62,14000.0,59475.0,524.6670193104562,-0.1157078415408063,0.0
597,1,6280,1989/08/01,성장기,등기이사,제조업,2013,(주)녹십자,0.37,0.02,74742651.0,2428465.0,2454353.0,4.62,-6.69,16.27,-2.09,-1.76,-8.49,-24.81,-38.83,4.48,3.32,3.95,88.45,0.11,711.64,55.56,331.0,235.2,17.95,22.78,20.31,11.5,6.69,71.41,7.12,133.62,99487.0,67092.0,787.286362294,-0.5633210041025452,0.0
598,1,6280,1989/08/01,성장기,등기이사,제조업,2014,(주)녹십자,0.04,-0.25,66433565.0,-1061707.0,-797058.0,-7.86,-7.05,-9.05,-1.12,7.4,0.0,0.0,0.0,-2.86,-1.53,-2.05,98.42,0.0,587.06,76.96,365.93,267.82,42.03,28.92,14.2,20.1,-4.36,66.28,5.87,146.85,90733.0,51578.0,606.4690943350699,-0.9136525749232548,0.0
599,1,6280,1989/08/01,쇠퇴기,등기이사,제조업,2015,(주)녹십자,9.52,0.47,67149209.0,5386721.0,6744786.0,1.08,1.3,0.75,10.42,22.73,0.0,0.0,0.0,11.84,8.06,9.94,82.88,0.0,658.62,70.61,267.18,221.08,33.98,18.02,17.74,11.85,20.08,73.56,6.59,128.98,107773.0,44000.0,939.4787161379668,-0.150144700593067,0.0
600,1,6280,1989/08/01,도입기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2016,(주)녹십자,-0.03,-0.6799999999999999,72964194.0,2224671.0,1015558.0,-5.31,2.04,-10.96,0.7,-1.66,-52.15,-50.61,-48.84,5.22,2.97,3.6,89.09,0.0,727.89,55.01,365.22,319.6,18.09,17.51,17.11,6.68,37.42,74.82,7.28,155.75,44000.0,52000.0,910.6641008190948,0.0378751283582557,0.0
601,1,6280,1989/08/01,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2017,(주)녹십자,4.24,3.5899999999999963,471662716.0,24029198.0,22455255.0,4.73,21.71,-4.21,3.54,2.57,-29.32,-31.73,-29.95,3.27,5.54,7.43,91.42,0.0,1321.88,54.1,250.54,192.33,21.81,35.05,32.31,13.57,26.19,68.91,13.43,50.89,199971.0,69536.0,654.8450989032596,-0.7386558364972257,0.0009494398342169
602,1,6280,1989/08/01,성숙기,사외이사 (감사위원회 위원 제외),제조업,2018,(주)녹십자,2.75,-0.5399999999999998,303502623.0,-9491452.0,51072189.0,3.0,2.31,3.96,-4.97,-22.28,0.0,0.0,0.0,-2.55,-3.17,-5.04,94.26,0.14,308.06,95.11,111.39,50.15,0.71,65.28,63.0,30.96,-6.04,45.68,3.08,71.83,173407.0,53579.0,278.2212411653523,-1.779576734163116,0.0011819395153155
603,0,6280,1989/08/01,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2019,(주)녹십자,-0.8500000000000001,-0.2500000000000001,288174692.0,2459262.0,53292705.0,-5.05,-14.63,7.94,1.03,-9.1,0.0,0.0,0.0,0.73,0.83,1.33,93.14,0.13,312.26,80.37,141.32,64.67,2.57,55.34,53.05,21.31,-1.22,48.76,3.12,78.3,556604.0,50723.0,286.1516338915702,-1.5446725093189273,0.000667206751854
604,0,6280,1989/08/01,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2020,(주)녹십자,-0.5,-0.2699999999999999,340974553.0,17743632.0,80363958.0,-3.64,-1.8,-6.82,1.46,22.53,-1.22,-29.72,-68.47,3.82,3.53,6.28,85.48,0.23,418.93,111.58,121.88,59.44,12.49,72.78,50.21,32.52,12.05,46.73,4.19,87.11,183000.0,73000.0,638.6682670216742,0.2235187480793614,2.824355293125667e-05
