,target,거래소코드,상장일,수명주기,직급명,통계청 한국표준산업분류 10차(대분류),회계년도,회사명,대주주지분변화분,외국인지분분변화,자산,당기순이익(손실),미처분이익잉여금(결손금),총자본증가율,비유동자산증가율,유동자산증가율,자기자본증가율,매출액증가율,정상영업이익증가율,순이익증가율,총포괄이익증가율,매출액순이익률,총자본순이익률,자기자본순이익률,매출원가대매출액비율,광고선전비대매출액비율,유보율,비유동비율,유동비율,당좌비율,현금비율,부채비율,유동부채비율,차입금비율,이자보상배율(이자비용),유보액대비율,유보액대납입자본배율,투자집중도,1인평균지급액(임원),1인년간평균급여(직원),토빈Q,WW지수,RDS
2813,1,100700,2008/09/30,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2018,(주)세운메디칼,0.03,4.54,509900791.0,-12019432.0,115678295.0,5.02,-1.58,10.47,-6.93,31.52,-68.78,0.0,-250.61,-1.23,-2.56,-4.56,96.36,0.01,1157.27,83.09,184.69,149.9,3.9,96.1,61.19,50.12,0.73,47.22,11.57,48.95,760000.0,41631.0,121.97949871389784,0.1629386894870431,0.0
2814,1,100700,2008/09/30,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2019,(주)세운메디칼,0.06,0.3000000000000007,517141282.0,6870109.0,7358327.0,1.42,-0.19,2.61,1.92,-2.59,175.79,0.0,0.0,0.42,0.82,1.74,95.32,0.0,1181.23,81.47,185.37,142.58,13.64,95.38,61.45,51.26,2.05,47.46,11.8,50.54,770000.0,46000.0,176.80813892362977,-0.675852082907626,0.0
2815,1,100700,2008/09/30,성숙기,사외이사 (감사위원회 위원 제외),제조업,2020,(주)세운메디칼,-0.04,1.0699999999999985,539789322.0,10836606.0,11130792.0,4.38,12.14,-1.17,1.75,-10.79,30.42,92.01,0.73,0.93,1.58,3.27,95.46,0.0,1203.54,89.59,202.05,161.54,22.54,99.99,54.64,53.73,3.24,46.43,12.05,59.4,607000.0,49000.0,146.61597163087268,-1.2107132856743972,0.0
2816,1,100700,2008/09/30,성숙기,사외이사 (감사위원회 위원 제외),제조업,2021,(주)세운메디칼,-0.03,-5.749999999999999,511258653.0,520493.0,1001016.0,-5.29,-0.76,-8.95,-2.56,-0.97,-41.26,0.0,-130.91,-0.06,-0.11,-0.13,95.29,0.0,1170.32,91.04,183.68,140.29,14.3,93.97,56.04,45.33,2.06,47.79,11.74,56.0,2299000.0,47000.0,205.1985351160404,-1.3571069955075346,0.0
2817,0,24830,1994/12/29,성장기,등기이사,제조업,2011,(주)세원물산,-0.03,-1.42,520474259.0,1517366.0,-5281123.0,1.8,-0.64,3.96,-0.43,-12.12,-13.83,0.0,0.0,0.27,0.41,0.77,94.93,0.0,1164.92,90.8,178.94,141.24,22.04,98.22,60.03,48.1,2.24,46.75,11.7,65.0,286000.0,53000.0,165.5747217519935,-1.519245097347679,0.0
2818,0,24830,1994/12/29,성숙기,등기이사,제조업,2012,(주)세원물산,-0.0199999999999999,0.2099999999999999,519225689.0,2286445.0,2931206.0,-0.24,-1.97,1.22,0.7,-4.03,70.08,89.87,240.21,0.53,0.77,1.46,94.33,0.0,1173.75,88.34,156.42,125.67,21.11,96.25,68.98,31.33,4.49,47.24,11.79,67.87,13000.0,56000.0,180.9662165540504,-1.4004587916339712,0.0
2819,0,24830,1994/12/29,쇠퇴기,등기이사,제조업,2013,(주)세원물산,0.03,0.3399999999999998,538955918.0,841734.0,770990.0,3.8,5.87,2.1,-1.71,11.68,-53.19,-63.48,-137.51,0.17,0.27,0.54,95.51,0.0,1152.06,95.14,150.93,116.04,10.66,107.2,74.25,41.07,2.34,44.69,11.58,61.22,0.0,58000.0,170.58835980348212,0.4286206971100532,0.0
2820,0,24830,1994/12/29,성숙기,등기이사,제조업,2014,(주)세원물산,0.03,0.0599999999999996,526494275.0,363095.0,1031220.0,-2.31,0.48,-4.69,0.11,0.44,-34.21,-93.24,0.0,0.01,0.02,0.04,95.78,0.0,1153.4,95.49,188.36,145.5,19.37,102.18,56.64,37.47,1.37,45.8,11.59,59.24,123000.0,56000.0,138.10256669172708,-0.5634231917623843,0.0
2821,0,24830,1994/12/29,성숙기,등기이사,제조업,2015,(주)세원물산,-0.05,0.4500000000000002,512573535.0,5858884.0,5688314.0,-2.64,-0.35,-4.7,-0.95,-1.24,37.61,5678.85,-116.25,0.66,1.05,2.12,95.3,0.0,1141.42,96.52,157.54,123.57,3.74,99.66,65.47,42.64,2.46,46.32,11.41,58.96,243000.0,61000.0,191.3850001366145,-1.2052018913579907,0.0
2822,0,24830,1994/12/29,쇠퇴기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2016,(주)세원물산,-0.01,-0.92,542461378.0,7776569.0,9497832.0,5.83,3.58,7.94,2.66,3.27,77.71,73.94,0.0,1.11,1.8,3.65,94.41,0.0,1174.27,97.39,148.61,112.05,5.27,105.82,72.96,48.75,3.05,45.03,11.74,60.62,250000.0,61000.0,170.09965274615365,-0.8665260056067671,0.0
2823,0,24830,1994/12/29,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2017,(주)세원물산,0.6,-1.67,658966429.0,8774408.0,8994421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.89,2.18,94.23,0.0,1196.16,95.86,163.03,119.62,10.84,145.78,91.95,66.3,4.26,37.76,11.96,59.85,0.0,66000.0,153.79513580653136,1.1471413081386523,0.0
2824,1,24830,1994/12/29,성숙기,사외이사 (감사위원회 위원 제외),제조업,2018,(주)세원물산,19.66,-5.58,382288039.0,17039364.0,-31275434.0,5.68,4.41,7.59,7.39,15.4,0.74,8.89,25.89,8.07,6.65,8.44,86.85,0.46,4572.27,74.83,309.0,233.93,98.65,25.88,16.52,1.33,101.11,77.74,45.72,85.6,124314.0,38659.0,245.01313308418733,-0.397049432551554,0.0
2825,1,24830,1994/12/29,성장기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)세원물산,0.02,0.35,122103002.0,9351705.0,11771140.0,-3.21,16.71,-10.08,18.09,29.75,0.93,-5.1,197.73,2.77,7.53,18.73,93.59,0.03,2062.91,69.86,129.91,67.93,1.2,125.81,120.05,68.39,4.9,42.24,20.63,33.96,245887.0,43543.0,266.11164194800057,0.1692007448092308,0.0
2826,1,24830,1994/12/29,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)세원물산,-0.01,-0.1699999999999999,117823647.0,6340604.0,8727713.0,-3.5,0.59,-5.34,11.14,-7.32,-19.32,-32.2,-21.65,2.02,5.29,11.11,93.79,0.04,2303.8,63.24,145.61,78.24,0.71,96.06,91.22,37.96,4.48,48.88,23.04,36.54,271339.0,43850.0,277.7263265921483,-0.7843918463793278,0.0
2827,1,24830,1994/12/29,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2021,(주)세원물산,-0.0199999999999999,-0.16,114814004.0,6005799.0,8549143.0,-2.55,-3.11,-2.29,8.02,-2.39,-16.97,-5.28,-16.51,1.96,5.16,9.61,94.18,0.02,2496.66,56.72,201.18,119.79,1.17,76.86,59.72,32.35,6.13,54.36,24.97,36.39,357303.0,38789.0,288.1608204779619,-0.8457287344232637,0.0
2828,0,21820,1996/07/03,성숙기,등기이사,제조업,2011,(주)세원정공,0.07,0.21,137170495.0,7247344.0,7579438.0,19.47,3.5,27.01,9.29,-5.29,8.98,20.67,19.91,2.5,5.75,10.67,93.66,0.06,2737.87,53.71,178.37,116.47,0.88,93.34,78.28,38.13,8.83,49.9,27.38,45.15,307220.0,35563.0,279.8431527931717,-1.4459379691404404,0.0
2829,0,21820,1996/07/03,성숙기,등기이사,제조업,2014,(주)세원정공,-0.06,0.1799999999999999,146327097.0,8175314.0,8185500.0,6.68,10.96,5.03,9.69,0.61,-0.06,12.8,15.07,2.81,5.77,10.99,93.34,0.03,3012.96,54.33,153.02,93.62,0.86,88.02,87.36,55.56,8.47,51.48,30.13,47.87,441075.0,38662.0,301.2326774513951,-1.007618474239984,0.0
2830,1,21820,1996/07/03,성숙기,등기이사,제조업,2015,(주)세원정공,0.0,2.49,130501358.0,839290.0,936139.0,-10.82,-4.67,-13.31,-1.05,-8.83,-83.07,-89.73,-91.83,0.32,0.61,1.08,94.62,0.04,2980.34,52.34,168.83,118.78,2.45,69.46,69.37,33.24,1.9,57.09,29.8,46.67,45800.0,40713.0,437.9149286630412,-1.5148939849190808,0.0
2831,1,21820,1996/07/03,성숙기,등기이사,제조업,2016,(주)세원정공,0.3,-2.47,148087552.0,4254726.0,4510634.0,13.48,10.98,14.59,5.26,8.08,266.61,406.94,502.9,1.48,3.05,5.38,94.34,0.02,3142.22,55.19,170.1,105.81,7.47,82.7,74.96,43.35,8.44,53.05,31.42,47.27,360984.0,36519.0,333.33005626968566,0.3556635132123623,0.0
2832,1,21820,1996/07/03,성숙기,사외이사 (감사위원회 위원 제외),제조업,2017,(주)세원정공,-0.29,1.7100000000000002,141729071.0,5376211.0,5962163.0,-4.29,12.19,-11.43,4.25,-4.19,-4.75,26.36,25.89,1.96,3.71,6.49,94.42,0.02,3280.07,59.39,207.66,130.58,14.28,67.72,52.17,29.0,7.29,57.86,32.8,48.76,40000.0,49301.0,360.7744481088146,-0.6789140858333761,0.0
2833,0,21820,1996/07/03,도입기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2018,(주)세원정공,0.1,-1.2200000000000002,141926691.0,4638328.0,4631703.0,0.14,2.59,-1.21,3.17,15.74,-3.17,-13.72,-14.73,1.46,3.27,5.4,95.12,0.02,3387.3,59.06,176.38,111.17,10.92,62.79,58.81,20.63,8.52,59.67,33.87,41.41,25000.0,53476.0,316.21778747733924,-0.564538090826684,0.0
2834,0,21820,1996/07/03,성장기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)세원정공,0.03,1.0099999999999998,138711490.0,2976950.0,5437265.0,-2.27,7.29,-7.71,0.93,-6.5,-13.09,-35.82,-30.84,1.0,2.12,3.4,95.41,0.01,3419.88,62.78,177.23,119.53,13.63,57.63,53.52,22.49,9.44,61.64,34.2,43.36,31500.0,51610.0,350.5528959785523,-1.1541010661100175,0.0
2835,0,21820,1996/07/03,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2020,(주)세원정공,-0.15,0.78,162028047.0,6129868.0,9706333.0,16.81,-5.22,31.39,5.36,15.05,30.94,105.91,135.4,1.79,4.08,6.78,95.26,0.02,3608.43,56.48,158.95,94.01,8.76,74.77,74.42,19.4,11.44,55.68,36.08,44.71,30000.0,50467.0,624.7024458549452,1.729235948492148,0.0
2836,1,21820,1996/07/03,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2021,(주)세원정공,0.01,1.3200000000000005,518579657.0,26072811.0,111616454.0,11.94,7.04,20.83,9.83,15.46,44.92,37.68,43.49,3.73,5.29,10.65,85.58,0.11,1632.57,125.19,109.87,109.64,15.89,103.12,70.92,9.33,25.16,46.9,16.33,72.53,322417.0,66769.0,188.3423556123028,-0.4138634719185582,3.332057672288279e-05
2837,0,67830,2002/07/25,성숙기,등기이사,도매 및 소매업,2011,(주)세이브존아이앤씨,0.0,1.5,588534051.0,24214806.0,23620106.0,13.49,8.0,22.31,8.41,12.51,-27.2,-6.64,-2.72,3.09,4.38,9.11,87.69,0.12,1776.71,124.72,117.71,117.62,15.46,112.63,74.69,16.76,23.81,44.98,17.77,72.52,342550.0,64055.0,209.2756635503491,1.0656283322310205,8.935790053837356e-05
2838,0,67830,2002/07/25,쇠퇴기,등기이사,도매 및 소매업,2012,(주)세이브존아이앤씨,0.14,7.37,614410383.0,17245827.0,17132811.0,4.4,8.8,-1.84,5.45,6.05,-30.29,-28.43,-25.65,2.09,2.88,6.1,88.69,0.09,1877.96,128.67,108.4,108.3,15.8,110.51,75.5,14.29,12.94,45.54,18.78,70.56,867605.0,64274.0,294.6127406297429,0.0827318558273141,5.902216734686402e-06
2839,1,67830,2002/07/25,성숙기,등기이사,도매 및 소매업,2013,(주)세이브존아이앤씨,-0.1,8.4,659422163.0,23247764.0,22485238.0,7.34,2.0,16.14,-2.46,7.05,-8.59,34.8,9.71,2.62,3.65,8.06,88.47,0.05,1870.72,136.92,117.59,117.28,17.14,131.55,80.48,23.98,5.59,49.9,18.71,71.06,919029.0,69418.0,323.2369509485231,-0.4822305326620734,3.375488671182672e-06
2840,1,67830,2002/07/25,쇠퇴기,등기이사,도매 및 소매업,2014,(주)세이브존아이앤씨,0.9800000000000004,2.0400000000000027,2327054067.0,149700379.0,423896894.0,12.4,1.48,18.21,26.39,16.45,33.15,65.76,50.65,6.11,7.11,24.9,86.89,0.07,1472.06,96.63,146.32,97.8,35.59,208.49,144.79,89.64,8.89,30.63,15.96,73.23,0.0,66819.0,130.68333606835787,0.6853854558252335,1.956207916697e-05
2841,1,67830,2002/07/25,성숙기,등기이사,도매 및 소매업,2015,(주)세이브존아이앤씨,-0.06,-0.3900000000000001,174553310.0,8354810.0,10689723.0,2.31,-0.4,3.68,4.14,5.44,-67.34,-24.45,-34.52,2.02,2.9,3.53,81.8,0.62,749.03,39.53,479.66,346.2,113.32,20.94,16.97,2.41,27.19,72.95,7.49,70.09,173000.0,49000.0,445.0412193730385,-0.3478000268956567,0.0155391406743619
2842,1,67830,2002/07/25,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",도매 및 소매업,2016,(주)세이브존아이앤씨,30.15,2.7,180806076.0,7819318.0,11066124.0,3.58,2.83,3.95,3.35,5.44,125.76,18.89,75.43,2.28,3.35,4.05,80.36,0.51,777.49,39.33,461.87,327.94,95.03,21.2,17.73,0.41,154.58,73.1,7.77,67.66,179000.0,52000.0,510.4343505192823,-0.5983741803484248,0.0145043039026043
2843,1,67830,2002/07/25,성숙기,사외이사 (감사위원회 위원 제외),도매 및 소매업,2017,(주)세이브존아이앤씨,-30.090000000000003,2.140000000000001,204236124.0,5278544.0,7004537.0,12.96,50.41,-5.03,2.51,9.83,-32.19,9.36,-16.68,2.27,3.38,4.3,80.58,0.77,799.53,57.71,256.13,160.48,27.95,33.56,29.61,0.97,46.08,66.55,8.0,63.16,183000.0,54000.0,642.7184020051222,-0.9405776416363736,0.0166138127563194
2844,1,67830,2002/07/25,성숙기,사외이사 (감사위원회 위원 제외),도매 및 소매업,2018,(주)세이브존아이앤씨,0.36,-1.3600000000000003,211584625.0,9581186.0,8214419.0,3.6,26.3,-13.67,4.92,2.46,70.52,47.39,66.21,3.26,4.61,6.11,80.24,0.39,843.82,69.46,233.34,149.99,19.23,31.87,26.75,0.9,77.76,67.8,8.44,60.99,192000.0,56000.0,759.9878102626786,-0.9727412160860688,0.0129003509799702
2845,1,67830,2002/07/25,성숙기,사외이사 (감사위원회 위원 제외),도매 및 소매업,2019,(주)세이브존아이앤씨,5.069999999999999,0.1100000000000003,243982899.0,17197676.0,20605150.0,15.31,10.82,20.31,9.84,15.77,117.58,77.24,92.49,5.07,7.57,10.09,78.95,0.37,936.68,68.95,223.96,152.09,14.72,36.2,30.03,1.69,107.7,66.45,9.54,65.07,309000.0,64000.0,659.1259077874962,-0.6749944397252851,0.0130713641962373
2846,1,67830,2002/07/25,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",도매 및 소매업,2020,(주)세이브존아이앤씨,0.4900000000000002,0.2599999999999998,253948487.0,7303305.0,9363143.0,4.08,0.62,7.64,1.84,0.01,-27.87,-56.99,-59.81,2.28,3.11,4.11,79.54,0.32,955.81,69.24,195.13,133.16,21.45,41.49,37.02,0.0,516.42,63.98,9.56,68.69,0.0,65000.0,584.7731683552026,0.0414471329390466,0.0131969798667548
2847,1,67830,2002/07/25,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",도매 및 소매업,2021,(주)세이브존아이앤씨,-5.85,-0.3200000000000003,273358875.0,7364980.0,5282975.0,7.64,11.27,4.16,1.77,7.4,-22.7,5.44,-27.87,2.11,2.92,4.25,80.97,0.38,974.52,75.7,229.35,149.54,17.53,49.65,32.24,9.58,207.14,60.6,9.75,67.93,0.0,67000.0,396.1462395980376,-0.2866556443856237,0.0087206691650316
2848,0,258830,2018/05/29,성장기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2018,(주)세종메디칼,-0.13,-0.8399999999999999,281736766.0,-2517868.0,-4982169.0,3.06,-0.66,6.88,-2.6,2.73,-72.75,0.0,-153.15,-0.68,-0.91,-1.41,83.47,0.26,946.61,77.21,198.12,131.21,7.66,58.35,40.95,17.17,3.91,57.12,9.47,65.95,287000.0,67000.0,329.9129696689995,-1.0405587173212272,0.0066584710710006
2849,0,258830,2018/05/29,성숙기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)세종메디칼,-0.02,-2.19,294209839.0,9407953.0,4574118.0,4.43,-4.6,13.02,4.38,1.24,28.09,0.0,0.0,2.47,3.26,5.16,84.47,0.18,992.49,70.56,166.21,120.15,16.19,58.41,52.85,12.92,4.01,57.35,9.92,70.49,0.0,66000.0,420.3207029524257,-0.9164699547686604,0.0061913916246986
2850,0,258830,2018/05/29,쇠퇴기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2020,(주)세종메디칼,0.09,1.58,285053130.0,-7406511.0,-10146600.0,-2.47,3.23,-6.99,-4.86,3.32,-35.47,0.0,-113.93,-1.58,-2.15,-3.31,84.64,0.21,977.81,72.75,165.16,102.92,6.96,55.57,50.15,16.69,3.69,58.31,9.78,63.46,342000.0,68000.0,461.4754639915724,1.297475300149877,0.005611314183493
2851,0,258830,2018/05/29,도입기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2021,(주)세종메디칼,-0.06,-0.28,124894379.0,4158772.0,16283401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,3.5,7.8,87.55,0.08,126.95,113.78,113.93,72.48,25.87,122.77,95.65,78.91,4.47,25.43,1.27,56.37,68350.0,46000.0,143.08562875355665,-0.8838470149232276,0.0
2852,0,39310,2000/06/09,성숙기,등기이사,"사업시설 관리, 사업 지원 및 임대 서비스업",2011,(주)세중,6.380000000000001,0.26,148320365.0,4694567.0,18573766.0,18.76,4.68,33.45,10.69,8.05,0.04,77.78,54.14,4.06,5.69,13.17,87.49,0.08,150.94,107.56,137.57,93.45,27.16,138.9,95.47,100.12,4.01,25.48,1.52,63.03,73600.0,46000.0,177.1679861629251,-0.2338740146920493,0.0
2853,0,39310,2000/06/09,성숙기,등기이사,"사업시설 관리, 사업 지원 및 임대 서비스업",2012,(주)세중,28.730000000000004,-0.1399999999999999,148377505.0,3758816.0,6722910.0,0.04,3.82,-3.06,7.16,5.9,-24.37,-38.96,-23.3,2.34,3.2,7.39,88.34,0.06,168.72,104.2,120.02,86.47,20.01,123.0,98.99,83.68,2.54,28.47,1.69,58.78,98670.0,46000.0,193.17228781411308,-0.5689017725755952,0.0
2854,1,39310,2000/06/09,쇠퇴기,등기이사,"사업시설 관리, 사업 지원 및 임대 서비스업",2013,(주)세중,-35.120000000000005,1.93,156033056.0,8209829.0,9902327.0,5.16,6.37,4.09,13.97,-8.55,111.72,90.9,91.47,4.89,5.94,12.74,84.79,0.04,205.89,96.89,111.21,79.65,18.08,104.99,97.2,68.41,7.33,33.21,2.08,67.21,241813.0,47000.0,317.1437991062612,-1.5779655490831237,0.0
2855,1,39310,2000/06/09,쇠퇴기,등기이사,"사업시설 관리, 사업 지원 및 임대 서비스업",2014,(주)세중,-0.01,-0.9000000000000001,159959339.0,4798166.0,5731500.0,2.52,4.27,0.94,1.81,0.18,-36.73,-37.9,-72.53,2.91,3.42,7.36,84.05,0.1,211.39,96.92,114.4,90.18,19.11,101.61,91.51,73.74,5.85,34.41,2.21,69.07,150145.0,53000.0,319.965682941463,-1.0370135100918507,0.0
2856,1,39310,2000/06/09,쇠퇴기,등기이사,"사업시설 관리, 사업 지원 및 임대 서비스업",2015,(주)세중,0.01,-0.2499999999999999,167843756.0,4879802.0,6921082.0,4.93,6.26,3.69,8.31,-7.09,-1.22,23.74,157.76,3.98,4.18,8.66,79.52,0.07,237.07,96.11,116.59,96.42,19.36,97.42,86.89,66.38,4.41,36.18,2.43,77.35,0.0,53000.0,860.3672807941691,-1.459983421744859,0.0
2857,0,39310,2000/06/09,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","사업시설 관리, 사업 지원 및 임대 서비스업",2016,(주)세중,0.0,0.4699999999999998,183124063.0,5123273.0,7156118.0,9.1,3.08,14.82,6.41,1.3,-10.97,-26.5,-44.04,2.91,2.89,5.93,80.86,0.12,256.8,94.91,115.36,94.6,18.71,106.32,96.58,75.02,3.45,34.97,2.57,86.94,458619.0,55000.0,389.7425681189697,0.1079253046120642,0.0
2858,0,39310,2000/06/09,쇠퇴기,사외이사 (감사위원회 위원 제외),"사업시설 관리, 사업 지원 및 임대 서비스업",2017,(주)세중,0.0,0.73,213622767.0,3041508.0,5741509.0,16.65,15.77,17.41,4.35,-9.22,-2.31,-22.89,-9.25,2.34,1.87,4.34,80.98,0.08,272.26,105.55,112.13,86.78,17.4,131.22,112.07,101.2,2.33,31.67,2.71,114.18,0.0,46000.0,264.6450718710146,-0.8561678732666442,0.0
2859,0,39310,2000/06/09,성숙기,사외이사 (감사위원회 위원 제외),"사업시설 관리, 사업 지원 및 임대 서비스업",2018,(주)세중,0.0199999999999999,4.05,206489850.0,4098127.0,6460156.0,-3.34,-0.43,-5.78,3.44,21.48,0.04,13.69,12.94,2.46,2.25,4.75,83.21,0.07,285.03,101.33,114.95,84.35,21.94,115.49,99.31,76.97,1.9,34.43,2.85,90.51,421282.0,53000.0,405.38370022061616,-0.3767051866201015,1.3827366404823228e-05
2860,0,39310,2000/06/09,성장기,사외이사 (감사위원회 위원 제외),"사업시설 관리, 사업 지원 및 임대 서비스업",2019,(주)세중,-0.0199999999999999,-5.14,216577001.0,5869110.0,8589549.0,4.89,23.87,-11.97,6.94,-1.01,57.99,53.04,84.17,3.55,3.2,6.91,82.28,0.07,311.68,117.18,95.78,65.87,17.03,111.01,97.96,81.2,4.17,35.98,3.12,86.08,0.0,57000.0,494.0705284260539,-0.9741949196389502,0.0
2861,0,39310,2000/06/09,성숙기,"등기이사(사외이사,감사위원회 위원 제외)","사업시설 관리, 사업 지원 및 임대 서비스업",2020,(주)세중,0.0199999999999999,0.71,238594901.0,2807106.0,5155607.0,10.17,16.08,2.77,4.1,12.06,-47.05,-34.11,-31.67,2.12,1.99,4.32,84.66,0.05,328.52,130.68,83.97,57.08,20.13,123.32,110.33,90.7,2.44,34.42,3.29,80.76,0.0,56000.0,300.4379570500545,1.6044880454052155,0.0
2862,0,39310,2000/06/09,성장기,"등기이사(사외이사,감사위원회 위원 제외)","사업시설 관리, 사업 지원 및 임대 서비스업",2021,(주)세중,0.82,-6.350000000000001,66682383.0,3786931.0,34455319.0,2.03,-0.6,3.11,6.16,1.38,5.84,10.23,10.31,8.14,5.74,8.3,53.28,2.08,754.01,40.19,321.26,272.83,14.1,41.97,31.68,26.83,8.51,62.19,7.54,140.91,123310.0,33871.0,446.3504553668996,-0.8110089977584809,0.0
2863,0,75580,2015/11/30,성숙기,등기이사,제조업,2015,(주)세진중공업,27.49,0.31,65942813.0,1503858.0,34051923.0,-1.11,-2.43,-0.59,1.29,-5.68,-53.89,-60.29,-60.69,3.43,2.27,3.18,57.6,2.19,764.99,38.72,325.19,266.65,16.0,38.61,30.72,24.17,4.43,63.8,7.65,147.67,131441.0,36361.0,484.19784902109046,-0.6908148770410337,0.0
2864,0,75580,2015/11/30,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2016,(주)세진중공업,-28.43,-1.59,63542138.0,709040.0,34011162.0,-3.64,2.89,-6.17,-0.32,-5.34,-57.78,-52.85,-42.57,1.71,1.1,1.49,61.04,2.37,765.34,39.96,408.74,327.87,29.85,33.99,23.0,21.09,2.66,66.25,7.65,150.29,126697.0,36907.0,565.46914946425,-0.9285670262279452,0.0
2865,1,75580,2015/11/30,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2017,(주)세진중공업,6.0,0.4099999999999999,62174510.0,2151405.0,35513143.0,-2.15,-3.82,-1.44,2.88,9.23,174.08,203.43,160.86,4.74,3.42,4.47,60.32,2.11,790.83,37.36,472.21,369.71,35.11,27.43,19.07,13.32,9.79,69.96,7.91,135.54,127965.0,37776.0,700.6469946606736,-0.9111610435334374,0.0
2866,1,75580,2015/11/30,성숙기,"등기이사(사외이사,감사위원회 위원 제외)",제조업,2018,(주)세진중공업,23.73,1.63,59197379.0,1773790.0,36699116.0,-4.79,2.92,-7.99,1.82,4.4,-10.65,-17.55,-17.32,3.74,2.92,3.6,62.4,2.24,807.85,37.76,553.36,417.63,44.06,19.16,14.71,6.04,20.09,75.06,8.08,122.31,140689.0,39082.0,878.3415667947055,-0.8497866029170501,0.0
2867,1,75580,2015/11/30,도입기,사외이사 (감사위원회 위원 제외),제조업,2019,(주)세진중공업,-5.109999999999999,2.77,722699738.0,23850108.0,25389151.0,6.31,2.36,8.87,5.07,8.06,-19.49,-17.34,-21.11,2.02,3.29,6.07,78.35,3.22,735.16,65.65,160.19,119.53,16.97,73.6,67.39,26.49,14.54,56.7,7.82,60.6,318000.0,57000.0,637.7868871913165,0.2816222673501104,0.0021977716887935
2868,0,75580,2015/11/30,성장기,사외이사 (감사위원회 위원 제외),제조업,2020,(주)세진중공업,0.0,2.3200000000000003,732056804.0,22991600.0,23938237.0,1.29,-0.12,2.15,3.43,3.39,-5.02,-3.67,-1.6,1.86,3.02,5.61,79.53,3.36,766.1,63.36,169.18,127.0,24.87,69.91,62.98,23.59,12.19,58.34,8.15,58.9,43000.0,68000.0,494.6473140108947,-0.4791300207868892,0.0059949097485638
2869,0,75580,2015/11/30,쇠퇴기,사외이사 (감사위원회 위원 제외),제조업,2021,(주)세진중공업,3.289999999999999,-0.740000000000002,792776013.0,22924353.0,24779234.0,8.29,-2.26,14.57,4.35,4.92,23.15,3.19,21.51,1.83,2.97,5.57,79.11,3.17,807.99,59.63,170.57,122.91,24.74,77.17,68.91,25.06,13.16,56.52,8.55,56.61,318000.0,65000.0,438.0386200345343,-1.0148935769348295,0.00712908942357
2870,0,67770,2004/01/09,쇠퇴기,등기이사,제조업,2011,(주)세진티에스,7.490000000000002,-1.1699999999999982,830643379.0,30297976.0,32072101.0,4.78,-7.74,11.13,12.93,0.45,11.45,96.76,101.23,3.67,5.62,10.08,79.28,2.69,900.52,49.02,193.42,136.72,18.16,65.41,60.17,21.85,18.35,59.78,9.47,58.89,268000.0,63000.0,643.4103083183668,-0.9862057879015684,0.0077939044108736
2871,0,67770,2004/01/09,성숙기,등기이사,제조업,2012,(주)세진티에스,-11.93,-2.5500000000000007,883845298.0,30416093.0,32625343.0,6.4,20.26,0.57,4.5,7.59,-3.55,-47.06,-47.76,1.91,2.98,4.92,79.51,2.7,941.57,56.15,180.59,133.74,25.8,67.63,61.74,25.04,17.66,59.02,9.95,58.27,0.0,65000.0,435.02703185507016,1.3900312026385813,0.0100844593493752
2872,0,67770,2004/01/09,성숙기,등기이사,제조업,2013,(주)세진티에스,-6.51,0.7899999999999991,282485538.0,-13147971.0,955109.0,-19.34,-24.09,-11.67,-6.97,-18.29,0.0,0.0,0.0,-4.22,-4.25,-5.08,93.14,0.0,838.45,78.45,223.73,155.79,9.89,34.96,25.26,5.62,-3.78,85.72,8.36,77.64,61000.0,40290.0,367.42593414817577,-1.143898398989866,0.0186893802130629
2873,0,67770,2004/01/09,쇠퇴기,등기이사,제조업,2014,(주)세진티에스,6.51,0.3099999999999987,269369303.0,-8184273.0,94283569.0,-4.64,-21.17,18.3,-0.23,-3.42,0.0,0.0,0.0,-1.56,-1.74,-2.37,92.25,0.0,811.34,61.93,256.79,204.95,36.76,28.87,26.07,0.0,-17.15,87.05,8.09,70.48,54000.0,32000.0,448.5112028856532,-0.8664262678723951,0.0072147734567926
